stock,selloff_date,entry_date,exit_date,branch,z,spy_z,vr,ret,ret_net,bench_ret,excess_ret
KO,2018-08-22,2018-08-27,2018-09-04,idiosyncratic,-2.8162756886872953,-0.11072530600538034,0.8152934571307856,-0.02035450700196495,-0.02135450700196495,-0.0007512953728742167,-0.020603211629090734
KO,2018-10-11,2018-10-16,2018-10-23,market_wide,-6.397015406499252,-4.84868148400939,1.765415516130804,0.019125413579855755,0.018125413579855754,-0.02933826573325704,0.047463679313112794
KO,2018-11-20,2018-11-26,2018-12-03,market_wide,-2.754200749671431,-4.144082376798257,1.2725929022646334,0.024819148783794986,0.023819148783794986,0.052375147721283044,-0.02855599893748806
KO,2018-12-12,2018-12-17,2018-12-24,market_wide,-2.7890044397357103,-2.5389949036302193,0.7933882274582706,-0.049037849752162854,-0.050037849752162855,-0.07021729160293178,0.02017944185076892
KO,2019-01-03,2019-01-08,2019-01-15,market_wide,-2.6370936525483892,-1.7060277225716938,0.8987638515449107,0.0018954066657979052,0.0008954066657979052,0.0011369851795022257,-0.0002415785137043205
KO,2019-02-15,2019-02-21,2019-02-28,idiosyncratic,-3.6779279268852973,1.2703787470102335,2.1321427313017374,-0.011338896513284902,-0.012338896513284903,0.003604427587144965,-0.015943324100429868
KO,2019-05-07,2019-05-10,2019-05-17,market_wide,-2.9983139488214055,-6.097424121685358,0.9943963426918737,0.020958501181481015,0.019958501181481014,-0.018682096092299205,0.03864059727378022
KO,2019-09-10,2019-09-13,2019-09-20,idiosyncratic,-3.645841643581274,-0.01654897748897844,1.1134656064346475,-0.006450166468508489,-0.007450166468508489,-0.0076451827585167775,0.00019501629000828833
KO,2019-09-18,2019-09-23,2019-09-30,idiosyncratic,-2.573423057941467,-0.08542621650141952,0.8626756962261718,0.005541065981466753,0.004541065981466753,-0.009128283721249741,0.013669349702716493
KO,2019-10-11,2019-10-16,2019-10-23,idiosyncratic,-2.7245927641851653,-0.17231160998328862,0.8569400436784965,0.021499340882108475,0.020499340882108474,-0.00040214433149632356,0.020901485213604798
KO,2019-10-29,2019-11-01,2019-11-08,idiosyncratic,-2.7385701787286507,-0.0565254497369622,0.7148933964607875,-0.03135462302943037,-0.032354623029430374,0.027739139032032956,-0.06009376206146333
KO,2019-11-06,2019-11-11,2019-11-18,idiosyncratic,-2.652092765201777,-0.10340703150294464,1.1500791448034016,0.02295512651743059,0.02195512651743059,0.006466465576498326,0.015488660940932264
KO,2020-04-21,2020-04-24,2020-05-01,market_wide,-3.8917442764150216,-1.8933396670365221,1.3924614249045213,0.003741828043605233,0.002741828043605233,-0.00621927032753411,0.008961098371139342
KO,2020-05-01,2020-05-06,2020-05-13,market_wide,-2.62480707010908,-1.744309811023709,0.7628695262707508,-0.018100693638661514,-0.019100693638661514,-0.015983636376021293,-0.0031170572626402215
KO,2020-08-20,2020-08-25,2020-09-01,idiosyncratic,-2.6598818433621383,-0.19591445156568976,0.9693924785011864,0.02525585688692833,0.02425585688692833,0.026598851408480284,-0.0023429945215519554
KO,2020-09-21,2020-09-24,2020-10-01,market_wide,-3.5168685328796685,-4.0252783612876435,1.0681840359094457,0.009856170828944633,0.008856170828944632,0.02634421732627179,-0.01748804649732716
KO,2020-10-28,2020-11-02,2020-11-09,market_wide,-8.488041979623102,-6.301408518172243,1.5320517314568212,0.08124213311136308,0.08024213311136308,0.08062151643131532,-0.0003793833199522423
KO,2020-11-27,2020-12-02,2020-12-09,idiosyncratic,-2.669838924684658,0.13186835990085452,0.5987256659610515,0.023411738214460076,0.022411738214460075,0.013949097322115911,0.008462640892344164
KO,2020-12-21,2020-12-24,2021-01-04,market_wide,-3.6406796556075034,-1.1768549721099721,0.9032016807129476,-0.012724492463681014,-0.013724492463681015,0.0034250065566461263,-0.01714949902032714
KO,2021-01-06,2021-01-11,2021-01-19,idiosyncratic,-4.902127387812488,-0.1428884436581367,3.3721685609688983,-0.03366534793642939,-0.03466534793642939,0.006636462748536465,-0.041301810684965856
KO,2021-01-15,2021-01-21,2021-01-28,market_wide,-3.632324327957266,-1.3372690118260693,0.9123924559161463,0.004085934170003913,0.003085934170003913,-0.01906697646416855,0.022152910634172462
KO,2021-01-27,2021-02-01,2021-02-08,market_wide,-2.6609054374584726,-3.1893048925278236,0.9976091082128612,0.02970264074441631,0.028702640744416308,0.03062982923182722,-0.0019271884874109135
KO,2021-05-19,2021-05-24,2021-06-01,market_wide,-2.579263135108903,-2.368986117830025,1.1744003229851279,0.008758874623468582,0.007758874623468582,-0.0008997517928759358,0.008658626416344517
KO,2021-06-16,2021-06-21,2021-06-28,market_wide,-4.3250735620886855,-1.5855782281048285,1.1923170378034347,-0.0018397499092525083,-0.0028397499092525083,0.014150224314520177,-0.016989974223772686
KO,2021-06-29,2021-07-02,2021-07-12,idiosyncratic,-3.4109030687526847,0.06406351290424338,0.8243919046616957,0.005537176950450862,0.004537176950450862,0.005656094768358821,-0.0011189178179079598
KO,2021-08-20,2021-08-25,2021-09-01,market_wide,-2.621756369175585,-1.4532875081347556,1.1235002024593483,0.011057663199760093,0.010057663199760092,0.004150789275328526,0.005906873924431566
KO,2021-09-17,2021-09-22,2021-09-29,market_wide,-4.590068121672429,-3.276858177342188,2.263342415135342,-0.02161470859076875,-0.02261470859076875,0.005058848670836946,-0.027673557261605697
KO,2021-09-28,2021-10-01,2021-10-08,market_wide,-3.9836578757947962,-2.8177769508530273,1.1511735255682178,0.020746965032914844,0.019746965032914843,0.007715694598681377,0.012031270434233465
KO,2021-11-16,2021-11-19,2021-11-29,idiosyncratic,-2.6856814839150576,0.1478599413636922,1.303922525779401,-0.009976573439148373,-0.010976573439148374,-0.010714219485494336,-0.0002623539536540376
KO,2021-11-26,2021-12-01,2021-12-08,market_wide,-5.168735802934807,-6.272952383598714,1.141189337359462,0.05162549291953655,0.05062549291953655,0.033817250332826676,0.016808242586709876
KO,2022-01-21,2022-01-26,2022-02-02,market_wide,-2.8244582496861566,-4.096457016615061,1.4482416359686099,0.02651029826263618,0.025510298262636177,0.053070466446527575,-0.027560168183891398
KO,2022-02-11,2022-02-16,2022-02-24,market_wide,-3.986291266579688,-3.571302204354869,1.1231576637981397,-0.006403946770461744,-0.007403946770461744,-0.03982949276100067,0.03242554599053893
KO,2022-03-08,2022-03-11,2022-03-18,market_wide,-5.7227075870269415,-3.355194252451035,1.3980157321321587,0.045581076757557515,0.044581076757557514,0.0560753631577362,-0.011494286400178688
KO,2022-06-14,2022-06-17,2022-06-27,market_wide,-4.822906962769172,-3.2548172651759395,1.3578369029405828,0.05855620637379566,0.05755620637379566,0.056203059514208675,0.0013531468595869844
KO,2022-07-11,2022-07-14,2022-07-21,market_wide,-2.634094728733372,-1.2828064357616353,0.8982856189154746,-0.013187576806889978,-0.014187576806889979,0.054068056088470096,-0.06825563289536007
KO,2022-07-20,2022-07-25,2022-08-01,idiosyncratic,-3.780801099857768,0.5375883388027687,0.7958479009290254,0.03746598200132767,0.03646598200132767,0.03328890783673666,0.0031770741645910094
KO,2022-08-29,2022-09-01,2022-09-09,market_wide,-3.9932646606561284,-3.20395527533587,1.0673131186350981,0.005161310898736948,0.004161310898736948,0.021938635803300244,-0.017777324904563296
KO,2022-09-13,2022-09-16,2022-09-23,market_wide,-4.29287391078585,-2.8536227396088387,1.4649902058897464,-0.015787556158524785,-0.016787556158524786,-0.04652467698804508,0.02973712082952029
KO,2022-09-27,2022-09-30,2022-10-07,market_wide,-5.372114139218765,-2.95568940984695,1.6182051045243167,-0.026954763382335822,-0.027954763382335823,0.024404610523131254,-0.05235937390546708
KO,2022-10-07,2022-10-12,2022-10-19,market_wide,-4.172658766563393,-2.287080506859787,0.6516855846113235,0.014871163687039335,0.013871163687039334,0.03531612897898273,-0.021444965291943396
KO,2022-12-15,2022-12-20,2022-12-28,market_wide,-3.5158483400899603,-3.414287458755162,0.9921084955936257,0.012422347618459284,0.011422347618459283,-0.005104580893686594,0.016526928512145878
KO,2023-01-05,2023-01-10,2023-01-18,market_wide,-4.176598776840061,-2.698454849188692,1.070354367375605,-0.037340973291883905,-0.038340973291883906,-0.017079904014194347,-0.02126106927768956
KO,2023-01-19,2023-01-24,2023-01-31,market_wide,-3.670432769884933,-1.5498172938709813,1.1502103963358836,0.012716865309992054,0.011716865309992053,0.020386057958650783,-0.00866919264865873
KO,2023-02-07,2023-02-10,2023-02-17,idiosyncratic,-2.615651144672687,-0.2826174525387337,1.117510588968302,0.008386578704340453,0.007386578704340453,-0.006140030941574115,0.013526609645914567
KO,2023-02-16,2023-02-22,2023-03-01,market_wide,-3.9090123817522984,-2.7748600131744334,1.1294947962090423,-0.018672955105961675,-0.019672955105961676,-0.003893344276597821,-0.015779610829363855
KO,2023-02-28,2023-03-03,2023-03-10,market_wide,-2.9326810469016125,-2.5396344315512653,1.1428624218831056,-0.0038696056595166617,-0.004869605659516662,-0.04218125382685667,0.037311648167340006
KO,2023-05-03,2023-05-08,2023-05-15,market_wide,-2.8094271694308683,-2.1131338205390264,0.9051527382981208,0.000312935212697818,-0.000687064787302182,-0.0038722309582632786,0.0031851661709610965
KO,2023-05-16,2023-05-19,2023-05-26,market_wide,-3.7323067601590556,-1.0859175587923855,0.9517435496481627,-0.040904143358504896,-0.0419041433585049,-0.00579926484207649,-0.03610487851642841
KO,2023-05-24,2023-05-30,2023-06-06,market_wide,-3.4227275470041447,-2.4991213938743773,0.9715076629275493,0.008865890607738791,0.00786589060773879,0.010318265611566124,-0.002452375003827334
KO,2023-06-29,2023-07-05,2023-07-12,market_wide,-4.076180702170478,-1.037656599622745,1.0888638905844967,-0.019498736187937293,-0.020498736187937294,0.011521088499006904,-0.0320198246869442
KO,2023-08-03,2023-08-08,2023-08-15,market_wide,-3.8601407274192403,-3.5811217210546196,0.6568907574014018,-0.007386638781081811,-0.008386638781081812,-0.010465088597643168,0.0020784498165613563
KO,2023-08-15,2023-08-18,2023-08-25,market_wide,-3.5215774163669717,-4.153668296444291,0.8545136783536041,-0.00918792055282125,-0.01018792055282125,-0.0023145787581448918,-0.007873341794676358
KO,2023-08-23,2023-08-28,2023-09-05,market_wide,-2.5913476180746553,-1.1661238886516267,0.8706168634200486,-0.02873186833418817,-0.029731868334188172,0.010415826610313816,-0.04014769494450199
KO,2023-08-31,2023-09-06,2023-09-13,idiosyncratic,-4.365292367695695,-0.1266844770570544,1.6248923738044765,-0.005784085482181456,-0.006784085482181456,0.0014297407001051532,-0.00821382618228661
KO,2023-09-12,2023-09-15,2023-09-22,market_wide,-2.5318822902140403,-1.8087457738312913,1.0000244053236147,-0.005868190864131595,-0.006868190864131595,-0.029931864944729436,0.02306367408059784
KO,2023-09-21,2023-09-26,2023-10-03,market_wide,-3.5784739470590528,-6.543499589528678,0.8853388010067509,-0.029188017789872567,-0.030188017789872568,-0.015824495007049966,-0.014363522782822602
KO,2023-09-29,2023-10-04,2023-10-11,market_wide,-2.5542140058952674,-2.2613329885562354,0.6952712422429574,-0.024164151881442164,-0.025164151881442165,0.012296200225896836,-0.037460352107339
KO,2023-12-15,2023-12-20,2023-12-28,idiosyncratic,-2.9755737011543464,-0.1326070993643402,4.466074501041189,0.019788224248398656,0.018788224248398655,0.030712524332507707,-0.011924300084109052
KO,2024-01-19,2024-01-24,2024-01-31,idiosyncratic,-2.556142515405662,1.6385297555288036,1.2427673042865568,0.009845609249073739,0.008845609249073738,-0.004195618405449908,0.013041227654523646
KO,2024-02-09,2024-02-14,2024-02-22,idiosyncratic,-2.9954728284031864,0.6099683463039446,0.9857462667253293,0.03137117011031787,0.03037117011031787,0.026299057311761187,0.004072112798556682
KO,2024-03-05,2024-03-08,2024-03-15,market_wide,-2.8727772024278,-1.055146975501401,0.9701912482601972,0.014095369442666428,0.013095369442666427,0.00219855143787151,0.010896818004794917
KO,2024-04-02,2024-04-05,2024-04-12,market_wide,-3.122014418252129,-1.289389090854779,0.9639481196521069,-0.020668612480813975,-0.021668612480813976,-0.01957022904013761,-0.0020983834406763657
KO,2024-04-10,2024-04-15,2024-04-22,market_wide,-3.212697186747592,-3.087223969651033,0.961154042804208,0.041451773381324664,0.04045177338132466,-0.004516244949059445,0.04496801833038411
KO,2024-05-20,2024-05-23,2024-05-31,idiosyncratic,-2.8421140181517104,0.05385392770179317,1.1035861609579147,0.0135287190859128,0.012528719085912798,-0.0025091325448042268,0.015037851630717025
KO,2024-05-29,2024-06-03,2024-06-10,market_wide,-2.9992975976967005,-2.224256413688834,1.1737499876309878,0.010487872172175727,0.009487872172175726,0.016156306962320732,-0.006668434790145006
KO,2024-07-08,2024-07-11,2024-07-18,idiosyncratic,-2.601917302217665,0.17225093867494756,0.8861704997373456,0.033122057914537706,0.032122057914537705,0.004913730719722231,0.027208327194815474
KO,2024-09-19,2024-09-24,2024-10-01,idiosyncratic,-2.70633887390623,0.9776929938104362,1.018501020697032,0.005327131862207013,0.004327131862207013,0.007794256405669664,-0.003467124543462651
KO,2024-10-07,2024-10-10,2024-10-17,market_wide,-5.012597074756967,-2.997737981524974,1.1723221462413713,0.009386118317097347,0.008386118317097346,0.013006901581443575,-0.004620783264346229
KO,2024-10-23,2024-10-28,2024-11-04,market_wide,-5.211672112028181,-2.201960059472237,2.1864987127653066,-0.023398741610179852,-0.024398741610179853,-0.010480005862483877,-0.013918735747695976
KO,2024-10-31,2024-11-05,2024-11-12,market_wide,-2.9369182009550734,-7.226437898494814,0.8624974061342829,-0.03319569851705639,-0.034195698517056394,0.03059458645781965,-0.06479028497487604
KO,2024-11-08,2024-11-13,2024-11-20,idiosyncratic,-2.801201105386902,0.29438075659993007,1.0849332314194506,-0.00015866634216266107,-0.001158666342162661,-0.017696301078062304,0.016537634735899642
KO,2024-12-04,2024-12-09,2024-12-16,idiosyncratic,-2.8277379461332757,0.7340254043752357,1.492089265412092,-0.0007986584482273518,-0.0017986584482273518,-0.014350134729813169,0.012551476281585816
KO,2024-12-19,2024-12-24,2025-01-02,market_wide,-3.3080191560755345,-3.4553813042023402,1.0384584445500749,-0.01591343722152838,-0.016913437221528382,-0.018801358943922097,0.001887921722393715
KO,2024-12-30,2025-01-03,2025-01-13,market_wide,-4.119822085982525,-2.187546180824139,0.5009256757209439,-0.0016194986627579011,-0.002619498662757901,0.002903593299557583,-0.005523091962315484
KO,2025-01-10,2025-01-15,2025-01-23,market_wide,-2.6051880333165314,-3.5252444779569942,1.9798702158654482,-0.0038852403255603685,-0.0048852403255603685,0.04041336693220643,-0.0452986072577668
KO,2025-03-05,2025-03-10,2025-03-17,market_wide,-3.0989618128866474,-2.6506827186770994,1.2293550272698042,-0.011372140575337641,-0.012372140575337642,0.005244837444026373,-0.017616978019364016
KO,2025-03-13,2025-03-18,2025-03-25,market_wide,-3.619491095171543,-3.367039265279697,0.6776864341348832,-0.00821555662939466,-0.009215556629394661,0.0025438279254395013,-0.011759384554834162
KO,2025-03-21,2025-03-26,2025-04-02,market_wide,-3.1687541550208502,-1.50462815026083,2.499399885030606,0.018709034186152884,0.017709034186152883,-0.0036739766892361914,0.021383010875389075
KO,2025-04-28,2025-05-01,2025-05-08,idiosyncratic,-2.6997179351445286,0.019387785175953864,0.9629559180179752,-0.001683444998097916,-0.002683444998097916,0.018758101880659073,-0.02144154687875699
KO,2025-06-03,2025-06-06,2025-06-13,idiosyncratic,-2.8256589097806577,0.24170425007902688,1.557250798736867,0.002451915552062589,0.001451915552062589,0.01683025474895139,-0.015378339196888802
KO,2025-06-17,2025-06-23,2025-06-30,market_wide,-4.381335665318341,-1.7341194586582835,1.107818744577343,0.014482343882476378,0.013482343882476377,0.025433326299546977,-0.0119509824170706
KO,2025-07-09,2025-07-14,2025-07-21,idiosyncratic,-3.0807415484472735,-0.20977628461834072,2.114030878658726,0.008636631852178223,0.007636631852178223,-0.017489892527323025,0.025126524379501247
KO,2025-07-23,2025-07-28,2025-08-04,idiosyncratic,-3.660536932594263,2.2470138464319898,1.1909966767624824,0.01277740338998301,0.01177740338998301,-0.027767402903924987,0.039544806293908
KO,2025-07-31,2025-08-05,2025-08-12,market_wide,-3.8305808000528203,-1.320022145755903,1.0613150914593685,0.024040419441775374,0.023040419441775373,0.021051094092136458,0.001989325349638915
KO,2025-08-26,2025-08-29,2025-09-08,idiosyncratic,-3.057008758232441,-0.046407672538542645,1.4315974358402213,-0.02261168968267513,-0.02361168968267513,-0.0073101751500683765,-0.016301514532606753
KO,2025-09-04,2025-09-09,2025-09-16,idiosyncratic,-2.928254939237595,0.048980393639755704,0.9747523077272534,-0.016386426347145266,-0.017386426347145267,0.0176714764735999,-0.03505790282074517
KO,2025-09-12,2025-09-17,2025-09-24,idiosyncratic,-3.4107656998864253,-0.04613613076379101,0.9506425285575304,-0.00880072508721863,-0.009800725087218631,0.002235967653556381,-0.012036692740775012
KO,2025-09-22,2025-09-25,2025-10-02,idiosyncratic,-2.6099095356377617,0.5829887026538749,0.7130463782818085,0.0018186926850947138,0.0008186926850947138,0.02054154878899528,-0.019722856103900566
KO,2025-12-04,2025-12-09,2025-12-16,idiosyncratic,-2.609370323704216,0.04442850322524817,0.9728657791303535,0.003994987013684614,0.0029949870136846144,-0.003041938025396651,0.006036925039081265
KO,2026-03-04,2026-03-09,2026-03-16,market_wide,-4.452385970474293,-2.1897360906413748,1.1666028171516454,0.007134683967159772,0.006134683967159772,-0.0022705097761438475,0.008405193743303618
KO,2026-03-18,2026-03-23,2026-03-30,market_wide,-4.272185644422033,-3.356418439449131,0.8082020080447315,0.015443903072130505,0.014443903072130504,-0.019615511456172685,0.03405941452830319
KO,2026-04-14,2026-04-17,2026-04-24,idiosyncratic,-3.0388979904308218,0.4991644900802748,0.8940922953989325,0.011750804496511558,0.010750804496511557,0.0029882005698314007,0.007762603926680156
KO,2026-05-29,2026-06-03,2026-06-10,idiosyncratic,-5.322220451417175,0.2886678006294963,2.3365857659428433,0.06132539806380177,0.06032539806380177,-0.03230690294704608,0.09263230101084785
KO,2026-06-22,2026-06-25,2026-07-02,market_wide,-2.5298062883440413,-1.026823179364274,1.0216515412769693,0.04625709264445477,0.045257092644454766,-0.01170791571203289,0.056965008356487656
KO,2026-07-17,2026-07-22,2026-07-29,market_wide,-4.253956582115616,-3.337467148049722,2.083678998304078,0.0836983666705291,0.0826983666705291,-0.0034463349054032477,0.08614470157593235
KO,2026-08-11,2026-08-14,2026-08-21,idiosyncratic,-2.9886970606044065,-0.16615898980505697,0.8720173771973281,0.03865006109484903,0.03765006109484903,0.0039640153195052985,0.03368604577534373
KO,2026-09-01,2026-09-04,2026-09-14,market_wide,-3.4483500371156457,-3.5570295969259753,0.9882173343510534,0.014533895225445015,0.013533895225445014,-0.019755438059126385,0.0332893332845714
GILD,2015-12-07,2015-12-10,2015-12-17,market_wide,-2.5993126189816382,-1.7669730858791663,0.7494759041754016,0.0017725822874972152,0.0007725822874972152,-0.011171864717281266,0.01194444700477848
GILD,2016-01-07,2016-01-12,2016-01-20,market_wide,-3.918178868544571,-4.912734125741212,1.6631120749907495,-0.06745593993181398,-0.06845593993181398,-0.0469445270320219,-0.02151141289979208
GILD,2016-01-20,2016-01-25,2016-02-01,market_wide,-2.9028548789130726,-3.5432833822384526,1.5159450705570914,-0.07239808164002803,-0.07339808164002803,0.03165317536525647,-0.1050512570052845
GILD,2016-02-26,2016-03-02,2016-03-09,idiosyncratic,-2.6495123724603604,-0.11677963710253435,1.1184868669096393,-0.010924007244188405,-0.011924007244188406,0.0027157172381175876,-0.014639724482305994
GILD,2016-05-04,2016-05-09,2016-05-16,market_wide,-2.657866553133293,-3.9414096148142868,0.9586110451297072,-0.024045485934608313,-0.025045485934608314,0.0013763374318709332,-0.026421823366479247
GILD,2016-05-12,2016-05-17,2016-05-24,market_wide,-3.81920442082683,-1.6023362177214784,0.9602436869318358,0.04180773217672562,0.04080773217672562,0.01989649427758211,0.02091123789914351
GILD,2016-06-10,2016-06-15,2016-06-22,market_wide,-3.882647134763175,-2.2876437004963797,0.9983902515015665,-0.007105054256736021,-0.008105054256736022,0.013485865796307506,-0.021590920053043527
GILD,2016-06-21,2016-06-24,2016-07-01,market_wide,-3.2562571041954826,-1.5215188715600283,1.006358530180587,0.0545543917654856,0.0535543917654856,0.024393752949229297,0.0291606388162563
GILD,2016-07-29,2016-08-03,2016-08-10,idiosyncratic,-3.2774136064086736,-0.28395741350393994,1.3499697628743579,-0.014858357762253971,-0.015858357762253972,0.010009686131648765,-0.025868043893902737
GILD,2016-08-08,2016-08-11,2016-08-18,idiosyncratic,-3.291503095991648,-0.19154065560893546,0.5623646797425501,0.012818775085054579,0.011818775085054578,0.005332758561081619,0.0064860165239729595
GILD,2016-08-29,2016-09-01,2016-09-09,market_wide,-4.776878992681594,-1.2247061888884905,1.7704589371146704,0.008137732107954543,0.007137732107954543,-0.021258396773716326,0.028396128881670868
GILD,2016-09-29,2016-10-04,2016-10-11,market_wide,-2.9660004390673977,-1.752284897137684,0.7346974987728683,-0.044277619645320065,-0.045277619645320066,-0.018590718685323693,-0.026686900959996374
GILD,2016-10-11,2016-10-14,2016-10-21,market_wide,-3.7232267060713014,-4.844426378310692,1.2676578026413263,0.02116867783744758,0.02016867783744758,0.005753755160749607,0.014414922676697972
GILD,2016-11-22,2016-11-28,2016-12-05,idiosyncratic,-2.900648354702515,0.2529865410058516,0.5281694466136122,-0.02924608436525533,-0.030246084365255332,-0.0066919115022863185,-0.023554172862969014
GILD,2016-12-01,2016-12-06,2016-12-13,market_wide,-4.770606973595868,-1.6770417911966697,1.0896509380389656,0.03935210055536609,0.03835210055536609,0.03199823161747384,0.006353868937892249
GILD,2016-12-28,2017-01-03,2017-01-10,market_wide,-3.655109338769232,-3.3707915918422944,0.6910047999065333,0.01146157065515263,0.01046157065515263,0.0045030091335618305,0.0059585615215907994
GILD,2017-01-19,2017-01-24,2017-01-31,market_wide,-2.9069834289788377,-3.9162980245388543,0.9483574428596976,0.03131679232679607,0.03031679232679607,-0.0044263856829998005,0.03474317800979587
GILD,2017-03-07,2017-03-10,2017-03-17,market_wide,-2.707266990160964,-2.413774646772849,1.0816169840248562,0.020551150574505517,0.019551150574505516,0.005254755633985697,0.014296394940519819
GILD,2017-03-23,2017-03-28,2017-04-04,market_wide,-3.015381734572316,-2.9069192475077505,0.640079692507992,-0.001788572109293507,-0.002788572109293507,-0.0013926706141212941,-0.0013959014951722129
GILD,2017-04-03,2017-04-06,2017-04-13,market_wide,-3.627475076855592,-1.2498071278435154,1.2447482784079271,0.0004511318550102228,-0.0005488681449897772,-0.017145613821651362,0.016596745676661584
GILD,2017-04-11,2017-04-17,2017-04-24,market_wide,-3.7775087072673297,-3.1717983799480116,0.9884718296182811,-0.006746267103020065,-0.007746267103020065,0.014197523544027035,-0.0219437906470471
GILD,2017-05-10,2017-05-15,2017-05-22,idiosyncratic,-3.172397349054961,0.30680389359541693,0.8238852828113273,-0.024108968266817632,-0.025108968266817633,-0.0026045921367922054,-0.022504376130025427
GILD,2017-05-18,2017-05-23,2017-05-31,market_wide,-3.3073569062034838,-2.766727603440966,1.1061675189245919,0.003091843051676424,0.002091843051676424,0.01665174415384918,-0.014559901102172756
GILD,2017-07-07,2017-07-12,2017-07-19,market_wide,-4.353444747407034,-1.399151159676709,0.52621408937862,0.04183379583433111,0.04083379583433111,0.011395999326808903,0.029437796507522207
GILD,2017-08-04,2017-08-09,2017-08-16,idiosyncratic,-3.164577796577243,-0.10956043957248772,1.592647436108979,-0.007442279595922141,-0.008442279595922142,0.00839277842793229,-0.016835058023854432
GILD,2017-08-17,2017-08-22,2017-08-29,market_wide,-3.535588453307024,-3.4367620105350833,1.067498489788853,0.03272437589030286,0.03172437589030286,-0.0008888307866611322,0.03261320667696399
GILD,2017-09-15,2017-09-20,2017-09-27,idiosyncratic,-2.6444811534916934,0.16008596217609325,0.951168070191585,0.014762956909291747,0.013762956909291746,0.0034322567629943013,0.010330700146297445
GILD,2017-10-13,2017-10-18,2017-10-25,idiosyncratic,-2.6916720526826126,-0.05627326832444492,0.7883161254614082,-0.00149942129625813,-0.00249942129625813,0.013505306498811986,-0.016004727795070117
GILD,2017-11-02,2017-11-07,2017-11-14,idiosyncratic,-3.045549049514313,-0.14491506464046455,0.6635558965214076,-0.028138121973850017,-0.029138121973850017,0.005635119556482104,-0.03477324153033212
GILD,2017-11-14,2017-11-17,2017-11-27,market_wide,-4.587669826147174,-2.1997950391359162,1.380797292395732,-0.01021562247270702,-0.01121562247270702,0.007126038266054291,-0.018341660738761312
GILD,2018-02-28,2018-03-05,2018-03-12,market_wide,-4.275773029503798,-1.8859379218040615,1.0844942923995737,0.040297790417828105,0.039297790417828105,0.023795506989232162,0.015502283428595942
GILD,2018-03-27,2018-04-02,2018-04-09,market_wide,-2.6752163816187906,-2.649722923725449,0.8529721276840727,0.009023756514686676,0.008023756514686675,0.010445534716903015,-0.0024217782022163403
GILD,2018-04-20,2018-04-25,2018-05-02,market_wide,-2.6723830762745515,-1.0473585674308417,1.0046507854960387,-0.08696245806599567,-0.08796245806599567,-0.012874977219347605,-0.07508748084664807
GILD,2018-05-03,2018-05-08,2018-05-15,market_wide,-4.2360247214778175,-3.3262877668247834,1.9379353206623628,0.027138967015036375,0.026138967015036374,0.03382006646288094,-0.007681099447844564
GILD,2018-07-27,2018-08-01,2018-08-08,market_wide,-3.660339696585378,-1.6107743439814257,1.4514579201689701,-0.01270856519404795,-0.01370856519404795,0.019110340498030842,-0.03281890569207879
GILD,2018-08-08,2018-08-13,2018-08-20,idiosyncratic,-2.711314961434095,-0.06618952152645508,0.6426954477077887,-0.06233002556341871,-0.06333002556341871,0.015124955257645789,-0.0784549808210645
GILD,2018-09-06,2018-09-11,2018-09-18,market_wide,-3.4974300702251164,-1.75514533656924,1.1275618345071599,0.02785712144628416,0.02685712144628416,0.010082190668974311,0.01677493077730985
GILD,2018-11-20,2018-11-26,2018-12-03,market_wide,-3.8167062566036574,-4.144082376798257,1.326347580674067,0.05855988178089433,0.05755988178089433,0.052375147721283044,0.0051847340596112845
GILD,2018-12-10,2018-12-13,2018-12-20,market_wide,-2.545158764119838,-2.9069362406551438,1.1584603865254623,-0.04528574809685604,-0.04628574809685604,-0.06726651509101267,0.02098076699415663
GILD,2019-02-05,2019-02-08,2019-02-15,idiosyncratic,-2.609310089912664,0.3357416454982687,1.9510403323896968,0.0017785971035566561,0.0007785971035566561,0.030253743403501066,-0.02947514629994441
GILD,2019-02-25,2019-02-28,2019-03-07,idiosyncratic,-2.6340165962680526,0.12223185614899855,1.0048353405003698,-0.038295927304576316,-0.03929592730457632,-0.016953940153963898,-0.02234198715061242
GILD,2019-03-25,2019-03-28,2019-04-04,market_wide,-2.8000031315522023,-2.5738673543697286,1.0252839711680566,0.049458342943490496,0.048458342943490496,0.02480617741200719,0.023652165531483305
GILD,2019-04-18,2019-04-24,2019-05-01,idiosyncratic,-3.2839044673199544,-0.12663399628144903,1.886865486378781,0.03296176514149929,0.03196176514149929,-0.011030344918754098,0.042992110060253386
GILD,2019-05-29,2019-06-03,2019-06-10,market_wide,-3.9561030034791034,-4.158101661443817,1.151502345839676,0.03913260744071323,0.03813260744071323,0.055445559020322666,-0.017312951579609437
GILD,2019-08-06,2019-08-09,2019-08-16,market_wide,-3.0378143185397057,-2.492352934057153,1.0656936733269058,-0.032188841693961745,-0.033188841693961746,0.0005389363117700441,-0.03372777800573179
GILD,2019-08-14,2019-08-19,2019-08-26,market_wide,-3.196495592490778,-3.3374649653533885,0.9667446270926618,-0.017314077797646932,-0.018314077797646933,-0.008097859827938425,-0.010216217969708508
GILD,2019-08-23,2019-08-28,2019-09-05,market_wide,-3.818753645640644,-2.357182222410041,1.3718754809066327,0.0065995763949076025,0.0055995763949076025,0.03434988092514879,-0.02875030453024119
