stock,L_date,L2_date,entry_date,exit_date,fall,retest_pct,ret,ret_net,bench_ret,excess_ret
BLK,2018-07-03,2018-07-06,2018-07-09,2018-07-16,0.06707088453238447,0.0008140085779167897,-0.0002778266932554896,-0.0012778266932554896,0.008015740131040339,-0.00929356682429583
BLK,2018-08-15,2018-08-17,2018-08-20,2018-08-27,0.03413606793268469,0.007072835934029011,0.016927450887808337,0.015927450887808337,0.022348572663539734,-0.006421121775731398
BLK,2019-05-13,2019-05-15,2019-05-16,2019-05-23,0.08750301970434562,0.0035681367500524142,-0.02984985885364322,-0.03084985885364322,-0.021659374639945717,-0.009190484213697503
BLK,2021-01-27,2021-01-29,2021-02-01,2021-02-08,0.10511061033850946,0.004972776623980627,0.018621275921344882,0.01762127592134488,0.03062981166675649,-0.013008535745411609
BLK,2022-08-22,2022-08-24,2022-08-25,2022-09-01,0.081921192984745,0.007726205823537971,-0.06438210138357825,-0.06538210138357825,-0.05207390787340138,-0.013308193510176869
BLK,2022-12-08,2022-12-12,2022-12-13,2022-12-20,0.03997190157578533,0.008230913437135176,-0.045004276390282705,-0.046004276390282706,-0.0443599270636893,-0.0016443493265934084
BLK,2023-03-13,2023-03-15,2023-03-16,2023-03-23,0.09340246869052735,0.0095404382259561,0.02323504929862663,0.02223504929862663,-0.0009175836313026764,0.023152632929929307
BLK,2023-08-09,2023-08-11,2023-08-14,2023-08-21,0.0687201439986585,0.005086151462581943,-0.03079700539271757,-0.03179700539271757,-0.025320480631325526,-0.006476524761392044
BLK,2024-10-25,2024-10-29,2024-10-30,2024-11-06,0.0410336806261518,0.009342204432357717,0.05097611213840847,0.04997611213840847,0.03684728061257414,0.013128831525834328
BLK,2025-02-12,2025-02-14,2025-02-18,2025-02-25,0.09464418433723777,0.00021560161139448015,-0.02029940883491077,-0.02129940883491077,-0.009598373217635903,-0.011701035617274869
BLK,2025-09-03,2025-09-05,2025-09-08,2025-09-15,0.04239780006731593,0.004410326475813045,0.009222288534443956,0.008222288534443956,0.020253358025479562,-0.012031069491035606
BLK,2025-11-04,2025-11-06,2025-11-07,2025-11-14,0.06749765533732978,0.008991060109672724,-0.02241699690330068,-0.02341699690330068,0.008376476928172671,-0.03179347383147335
CVS,2015-08-07,2015-08-11,2015-08-12,2015-08-19,0.050330547627014756,0.0031556021788905738,-0.014401917929023456,-0.015401917929023456,-0.010101081810532375,-0.005300836118491081
CVS,2016-04-11,2016-04-13,2016-04-14,2016-04-21,0.03863736748344002,0.0035724170312382707,0.005217299217135762,0.004217299217135762,0.008054725894884873,-0.003837426677749111
CVS,2016-06-03,2016-06-07,2016-06-08,2016-06-15,0.04665666156075518,0.003948218352509754,-0.023293257086575703,-0.024293257086575704,-0.024307789625037657,1.4532538461953237e-05
CVS,2016-06-21,2016-06-23,2016-06-24,2016-07-01,0.05187623911594517,0.008689660885275924,0.015608116421322427,0.014608116421322426,0.024393749122112007,-0.009785632700789582
CVS,2016-08-30,2016-09-01,2016-09-02,2016-09-12,0.05316333323439746,0.006250873245895297,-0.01918153669712075,-0.02018153669712075,-0.011476243711439849,-0.008705292985680901
CVS,2016-10-05,2016-10-07,2016-10-10,2016-10-17,0.048565037378845106,0.0023201868731111764,-0.001957775154356911,-0.002957775154356911,-0.02126014339011928,0.018302368235762367
CVS,2016-10-28,2016-11-01,2016-11-02,2016-11-09,0.05662100899988629,0.0010796609741774831,-0.08802862686736979,-0.08902862686736979,0.03270424122818638,-0.12173286809555617
CVS,2017-06-16,2017-06-20,2017-06-21,2017-06-28,0.046287311722580646,0.009343723521385827,0.039534472262720444,0.03853447226272044,0.012522997032187178,0.026011475230533265
CVS,2017-07-12,2017-07-14,2017-07-17,2017-07-24,0.04676929456279479,0.006197539715604301,-0.008922717352861098,-0.009922717352861099,0.000562900676470246,-0.010485618029331345
CVS,2017-08-25,2017-08-29,2017-08-30,2017-09-07,0.05112697621046214,0.009820816061911116,0.052762354101085984,0.05176235410108598,0.018605073549221807,0.03315728055186418
CVS,2017-10-30,2017-11-01,2017-11-02,2017-11-09,0.0994605007922426,0.008035123439205667,-0.005188456273036324,-0.006188456273036324,0.004225912785218444,-0.010414369058254769
CVS,2018-02-22,2018-02-26,2018-02-27,2018-03-06,0.08540710443422676,0.0033825257866596345,-0.008791595309133982,-0.009791595309133982,-0.0016483470195867156,-0.008143248289547267
CVS,2018-06-29,2018-07-03,2018-07-05,2018-07-12,0.10847890480462964,0.002331034373045968,0.044553644353554134,0.04355364435355413,0.027237161984945857,0.016316482368608276
CVS,2018-10-24,2018-10-26,2018-10-29,2018-11-05,0.1093191505211066,0.004440718917809197,0.044655602003768724,0.04365560200376872,0.04429574855657448,-0.0006401465528057537
CVS,2019-04-17,2019-04-22,2019-04-23,2019-04-30,0.03098487474275874,0.007477478235985361,0.026812820113724545,0.025812820113724544,-0.0010886955467618309,0.026901515660486375
CVS,2020-06-11,2020-06-15,2020-06-16,2020-06-23,0.10563591734159666,0.0025332089406157735,-0.017536112706460827,-0.018536112706460828,-0.0027545609990651254,-0.015781551707395702
CVS,2021-11-17,2021-11-19,2021-11-22,2021-11-30,0.03747163513941534,0.004637137363064441,-0.042262569369795444,-0.043262569369795445,-0.03558066387001979,-0.007681905499775654
CVS,2022-12-28,2022-12-30,2023-01-03,2023-01-10,0.0833087368263748,0.004635747836462219,-0.0243246279389141,-0.0253246279389141,0.03908294507973564,-0.06440757301864974
CVS,2023-08-17,2023-08-21,2023-08-22,2023-08-29,0.10778708043215751,0.004191879115486164,0.0011930406958871043,0.00019304069588710424,0.023972360591335118,-0.023779319895448014
CVS,2023-08-31,2023-09-05,2023-09-06,2023-09-13,0.03193695946777114,0.006751572406715289,0.07220231079885475,0.07120231079885475,0.0014296965064370948,0.06977261429241766
CVS,2024-01-18,2024-01-22,2024-01-23,2024-01-30,0.09260638847023774,0.00976598804251423,-0.01664466152601507,-0.01764466152601507,-0.0010845827120458118,-0.01656007881396926
CVS,2024-03-05,2024-03-07,2024-03-08,2024-03-15,0.04520725052922975,0.008004297909638525,0.03103785971680173,0.03003785971680173,0.002198558074027357,0.027839301642774372
CVS,2024-04-02,2024-04-04,2024-04-05,2024-04-12,0.0744735843960149,0.0010836940427800094,-0.07964613689126765,-0.08064613689126765,-0.019570253750907374,-0.061075883140360276
CVS,2024-08-12,2024-08-14,2024-08-15,2024-08-22,0.11665086782854905,0.00322537606585396,0.0031270999621493267,0.0021270999621493267,0.006277542958796012,-0.004150442996646685
CVS,2024-08-29,2024-09-03,2024-09-04,2024-09-11,0.032767279919734035,0.007196753654082722,-0.053794210794686825,-0.054794210794686826,0.0013961764517729236,-0.05619038724645975
CVS,2024-12-19,2024-12-23,2024-12-24,2025-01-02,0.2300387628394791,0.008222967720051442,-0.0006779152702507396,-0.0016779152702507396,-0.018801397143633714,0.017123481873382973
CVS,2025-12-03,2025-12-05,2025-12-08,2025-12-15,0.0666997720836806,0.008399963563964762,0.04129115020719598,0.04029115020719598,0.007255979406495916,0.033035170800700064
CVS,2026-03-11,2026-03-13,2026-03-16,2026-03-23,0.07274064408203752,0.005414565624365596,-0.05999471071274676,-0.06099471071274676,-0.022689446320688034,-0.038305264392058724
CVS,2026-08-25,2026-08-27,2026-08-28,2026-09-04,0.04384522412170093,0.0002152491145098188,0.03954438428669338,0.03854438428669338,0.001336541381494749,0.03720784290519863
AXP,2016-05-05,2016-05-09,2016-05-10,2016-05-17,0.03487850956732466,0.0009387964588102022,-0.0320789401209538,-0.033078940120953804,-0.019870948062082117,-0.013207992058871687
AXP,2016-09-14,2016-09-16,2016-09-19,2016-09-26,0.04166661159711823,0.0028353594520428922,-0.009990799054144128,-0.01099079905414413,-0.0014662496770796452,-0.009524549377064484
AXP,2017-03-08,2017-03-10,2017-03-13,2017-03-20,0.035156321967113276,0.004301836609880595,-0.004544794030039712,-0.005544794030039712,0.0029983095408203653,-0.008543103570860078
AXP,2017-05-17,2017-05-19,2017-05-22,2017-05-30,0.031206108516486076,0.005630198814168714,0.001428181235267445,0.000428181235267445,0.015040953642237787,-0.014612772406970342
AXP,2017-11-15,2017-11-17,2017-11-20,2017-11-28,0.03287380558479704,0.0046111081542118855,0.01415649238069161,0.013156492380691609,0.016265887484455233,-0.0031093951037636236
AXP,2018-03-15,2018-03-19,2018-03-20,2018-03-27,0.04704697021079,0.004767415193208108,-0.03717752466412583,-0.03817752466412583,-0.04622085163440903,0.008043326970283204
AXP,2018-05-29,2018-05-31,2018-06-01,2018-06-08,0.048490991927946696,0.0059355045261586,0.02798991181282018,0.026989911812820178,0.027552184519008982,-0.0005622727061888044
AXP,2018-06-20,2018-06-22,2018-06-25,2018-07-02,0.049862219977210125,0.00840087723959399,0.00466831319906813,0.0036683131990681303,-0.0033069928525046866,0.006975306051572817
AXP,2019-03-27,2019-03-29,2019-04-01,2019-04-08,0.04024658745211642,0.0029364272420942836,-0.005444310148179365,-0.0064443101481793654,0.006272947522526939,-0.012717257670706306
AXP,2021-08-19,2021-08-23,2021-08-24,2021-08-31,0.07195372684478125,0.008929078505190709,0.02952870830434695,0.02852870830434695,0.008807031566427703,0.019721676737919247
AXP,2021-09-10,2021-09-14,2021-09-15,2021-09-22,0.05887923726593249,0.004788168812756027,0.03811859182223576,0.03711859182223576,-0.017858287197328182,0.05497687901956394
AXP,2023-02-21,2023-02-23,2023-02-24,2023-03-03,0.0432914473578559,0.00956885967748519,0.02777629636718748,0.02677629636718748,0.01695549186848888,0.009820804498698599
AXP,2023-05-12,2023-05-16,2023-05-17,2023-05-24,0.08311622947667202,0.0032448039946337544,-0.009007834204564968,-0.01000783420456497,-0.016258394710453206,0.006250560505888236
AXP,2023-08-24,2023-08-28,2023-08-29,2023-09-06,0.04991580319075512,0.008872650416311955,-0.01397912650795452,-0.014979126507954521,-0.004149446629275966,-0.010829679878678555
AXP,2024-04-10,2024-04-12,2024-04-15,2024-04-22,0.041386023123432564,0.0025270156696379597,0.06684985756313577,0.06584985756313577,-0.00451627187025605,0.07036612943339182
AXP,2024-05-23,2024-05-28,2024-05-29,2024-06-05,0.031347635319674584,0.007602083268311438,-0.005298040455329556,-0.006298040455329556,0.016383465742247694,-0.02268150619757725
AXP,2024-09-06,2024-09-10,2024-09-11,2024-09-18,0.060729719692556354,0.005572467920463432,0.031473865637041465,0.030473865637041464,0.021097771791690922,0.009376093845350542
AXP,2025-02-25,2025-02-27,2025-02-28,2025-03-07,0.06236203949739958,0.0029315399024378275,-0.0922049099710135,-0.0932049099710135,-0.0202255845089927,-0.0729793254620208
AXP,2025-03-11,2025-03-13,2025-03-14,2025-03-21,0.15141537592767704,0.004072159766808828,0.01837131657403579,0.01737131657403579,0.001060951941159738,0.01631036463287605
AXP,2025-08-01,2025-08-05,2025-08-06,2025-08-13,0.055646410707873045,0.008054010082606011,0.038336677881024794,0.03733667788102479,0.027168151945373475,0.010168525935651318
AXP,2025-10-01,2025-10-03,2025-10-06,2025-10-13,0.040168299002397254,0.0051131618081443906,-0.024251369162269998,-0.02525136916227,-0.010564245699214436,-0.014687123463055562
AXP,2025-11-18,2025-11-20,2025-11-21,2025-12-01,0.0861389187454199,0.009217442633587035,0.021026300442951174,0.020026300442951173,0.023568187200828428,-0.003541886757877255
AXP,2026-03-06,2026-03-10,2026-03-11,2026-03-18,0.13051006082464428,0.0071427078058732855,-0.03790958402439215,-0.03890958402439215,-0.0176397120805033,-0.02126987194388885
AXP,2026-03-18,2026-03-20,2026-03-23,2026-03-30,0.05404691729204643,0.0037704168783037942,-0.014640126049223934,-0.015640126049223935,-0.01961550073817997,0.003975374688956035
AXP,2026-05-19,2026-05-21,2026-05-22,2026-06-01,0.03911153522351078,0.00126090729328763,0.00564508063342295,0.00464508063342295,0.024055256239987388,-0.01941017560656444
