stock,entry_date,exit_date,rank,ret,ret_net,bench_ret,excess_ret
ABT,2025-10-16,2025-10-23,0.1,-0.010107286523248549,-0.01110728652324855,0.025311131729125247,-0.036418418252373796
ABT,2025-12-08,2025-12-15,0.1,0.052256535695083484,0.05125653569508348,0.007255994442623814,0.04400054125245967
ABT,2025-12-24,2026-01-02,0.1,-0.004967491915007005,-0.005967491915007005,0.002670675210183271,-0.008638167125190277
ABT,2026-01-22,2026-01-29,0.05,-0.023202311702531286,-0.024202311702531287,-0.0038315993199139475,-0.02037071238261734
ABT,2026-04-06,2026-04-13,0.1,-0.01573793924631217,-0.016737939246312172,0.025791472058888765,-0.04252941130520094
ABT,2026-04-16,2026-04-23,0.05,-0.03131866796363991,-0.03231866796363991,0.0134191174139906,-0.04573778537763051
ABT,2026-05-04,2026-05-11,0.1,-0.05688828000455726,-0.05788828000455726,0.04571409609804,-0.10360237610259726
ABT,2026-05-14,2026-05-21,0.1,0.033804416914263724,0.03280441691426372,0.006028236850695645,0.026776180063568078
ABT,2026-07-14,2026-07-21,0.1,0.12838215898127325,0.12738215898127325,0.01981496695913565,0.1075671920221376
ABT,2026-08-28,2026-09-04,0.1,-0.03680981012460738,-0.03780981012460738,0.0013365413814949711,-0.03914635150610235
ABT,2026-09-08,2026-09-15,0.1,-0.033074279518552796,-0.0340742795185528,-0.013974664666982606,-0.02009961485157019
TGT,2015-07-24,2015-07-31,0.1,0.02044655182690036,0.01944655182690036,0.021551009941562338,-0.002104458114661978
TGT,2015-10-05,2015-10-12,0.05,-0.0037729630168193973,-0.004772963016819397,0.018195931761124884,-0.022968894777944282
TGT,2015-10-14,2015-10-21,0.05,0.002625011562775059,0.0016250115627750592,0.002284755337758737,-0.0006597437749836779
TGT,2015-11-17,2015-11-24,0.05,-0.00027467590847052303,-0.001274675908470523,0.010940108308053142,-0.012214784216523666
TGT,2016-01-14,2016-01-22,0.1,-0.009800240022694418,-0.010800240022694418,-0.01790972101896282,0.0071094809962684025
TGT,2016-02-04,2016-02-11,0.1,-0.028412088541832192,-0.029412088541832193,-0.032506709406644574,0.0030946208648123807
TGT,2016-03-22,2016-03-30,0.1,0.02325604027799577,0.02225604027799577,0.0028265015629551637,0.019429538715040606
TGT,2016-04-04,2016-04-11,0.1,-0.03074136934141014,-0.03174136934141014,-0.00986017410937734,-0.021881195232032802
TGT,2016-05-11,2016-05-18,0.05,-0.0948562874297012,-0.0958562874297012,-0.011654960601907738,-0.08420132682779347
TGT,2016-05-19,2016-05-26,0.05,0.027587136912757604,0.026587136912757603,0.03420502253181268,-0.007617885619055076
TGT,2016-07-05,2016-07-12,0.1,0.054201631537227124,0.05320163153722712,0.04621393122806272,0.006987700309164402
TGT,2016-08-09,2016-08-16,0.05,0.047819353652348795,0.046819353652348794,0.007111245535331934,0.03970810811701686
TGT,2016-08-17,2016-08-24,0.1,0.015574013332154024,0.014574013332154023,-0.0018236439833785312,0.016397657315532554
TGT,2016-09-26,2016-10-03,0.1,0.021719971213499,0.020719971213499,0.01160288240954599,0.00911708880395301
TGT,2016-10-18,2016-10-25,0.1,0.00875868387004819,0.0077586838700481895,0.00880843247004015,-0.0010497485999919611
TGT,2016-11-08,2016-11-15,0.1,0.07450910388598286,0.07350910388598286,0.024477652541269324,0.04903145134471354
TGT,2016-12-09,2016-12-16,0.05,-0.008270119309170543,-0.009270119309170544,-0.005795607430861605,-0.003474511878308939
TGT,2016-12-23,2017-01-03,0.1,-0.010203958976831795,-0.011203958976831796,-0.002413747859768667,-0.00879021111706313
TGT,2017-01-06,2017-01-13,0.1,-0.017497277856506455,-0.018497277856506456,0.0014607564863324818,-0.019958034342838937
TGT,2017-01-18,2017-01-25,0.05,-0.0276740847668433,-0.0286740847668433,0.003001600029945095,-0.031675684796788395
TGT,2017-02-16,2017-02-24,0.1,0.020091797169529135,0.019091797169529134,0.007590515796992214,0.01150128137253692
TGT,2017-02-28,2017-03-07,0.05,-0.061766366400342054,-0.06276636640034206,0.0021886163973414696,-0.06495498279768352
TGT,2017-03-08,2017-03-15,0.1,-0.008178733380208025,-0.009178733380208026,0.005233084671545596,-0.014411818051753622
TGT,2017-03-17,2017-03-24,0.05,-0.021551083333061438,-0.02255108333306144,-0.010617199550815415,-0.011933883782246024
TGT,2017-04-05,2017-04-12,0.05,0.01232228888444209,0.011322288884442089,-0.00859891318308914,0.01992120206753123
TGT,2017-05-11,2017-05-18,0.05,0.006722131555953581,0.005722131555953581,-0.011185208990911355,0.016907340546864935
TGT,2017-05-24,2017-06-01,0.05,0.02826552886303113,0.02726552886303113,0.020606668625970492,0.0066588602370606376
TGT,2017-06-06,2017-06-13,0.05,0.051300594336769034,0.05030059433676903,0.007775168548151079,0.042525425788617954
TGT,2017-06-16,2017-06-23,0.05,-0.03516445707362048,-0.03616445707362048,0.012087104721330233,-0.048251561794950715
TGT,2017-07-10,2017-07-17,0.1,0.07074528703929817,0.06974528703929816,0.014873532847673232,0.05487175419162493
TGT,2017-08-11,2017-08-18,0.1,0.01126653684737744,0.010266536847377439,0.0020704371442765712,0.008196099703100868
TGT,2017-08-28,2017-09-05,0.05,0.053453781665423916,0.052453781665423915,0.017239196059504414,0.0352145856059195
TGT,2017-09-22,2017-09-29,0.1,0.00033884420894847445,-0.0006611557910515256,0.009118166483972345,-0.009779322275023872
TGT,2017-10-05,2017-10-12,0.1,0.031003709591944872,0.03000370959194487,-0.0006572872890807657,0.030660996881025637
TGT,2017-11-15,2017-11-22,0.05,0.06148463555770278,0.06048463555770278,0.019220740485675902,0.04126389507202688
TGT,2017-11-27,2017-12-04,0.05,0.12034398409492497,0.11934398409492497,0.014322584841792274,0.1050213992531327
TGT,2017-12-12,2017-12-19,0.1,0.04981990652530022,0.048819906525300216,0.0074361766929365025,0.041383729832363714
TGT,2018-01-26,2018-02-02,0.1,-0.05198177459572606,-0.05298177459572606,-0.05007615995809622,-0.0029056146376298386
TGT,2018-03-06,2018-03-13,0.1,-0.008636397940601226,-0.009636397940601227,0.013720364759214787,-0.023356762699816014
TGT,2018-04-13,2018-04-20,0.05,-0.016778373016547055,-0.017778373016547055,0.007620789665413463,-0.02539916268196052
TGT,2018-05-09,2018-05-16,0.1,0.08501729778737865,0.08401729778737865,0.028078527530097874,0.05593877025728078
TGT,2018-05-23,2018-05-31,0.05,0.024167471271985486,0.023167471271985485,-0.00882663920258131,0.031994110474566795
TGT,2018-07-12,2018-07-19,0.05,0.025620696676129873,0.024620696676129872,0.0027491485585444675,0.021871548117585404
TGT,2018-10-03,2018-10-10,0.1,-0.008956182586198902,-0.009956182586198903,-0.0509989144735804,0.0410427318873815
TGT,2018-11-05,2018-11-12,0.1,0.0014059005481343867,0.0004059005481343867,-0.006900848511138369,0.0073067490592727555
TGT,2018-11-15,2018-11-23,0.05,-0.15912950142258908,-0.16012950142258908,-0.040096002183335644,-0.12003349923925344
TGT,2018-11-26,2018-12-03,0.05,0.04462092583562094,0.04362092583562094,0.05237516726203029,-0.008754241426409348
TGT,2018-12-04,2018-12-12,0.1,-0.02193029347211739,-0.02293029347211739,-0.020384455602181495,-0.0025458378699358963
TGT,2019-01-15,2019-01-23,0.1,0.030933597488046694,0.029933597488046693,0.007619542296854798,0.022314055191191895
TGT,2019-02-01,2019-02-08,0.1,-0.004074972078784045,-0.005074972078784045,0.0027032712761587696,-0.0077782433549428145
TGT,2019-02-11,2019-02-19,0.1,0.05416636705087763,0.05316636705087763,0.026893562211283806,0.026272804839593822
TGT,2019-03-13,2019-03-20,0.05,0.005446251181745465,0.004446251181745465,0.005028383870548714,-0.0005821326888032488
TGT,2019-04-02,2019-04-09,0.1,0.015101966662124822,0.01410196666212482,0.001100836704849284,0.013001129957275537
TGT,2019-05-01,2019-05-08,0.1,-0.00343585396769841,-0.00443585396769841,-0.018684076536043204,0.014248222568344793
TGT,2019-05-15,2019-05-22,0.1,0.0953254620746482,0.0943254620746482,-0.009370967471339697,0.1036964295459879
TGT,2019-06-19,2019-06-26,0.05,-0.006616107392853232,-0.007616107392853232,0.009047951695918544,-0.016664059088771777
TGT,2019-07-15,2019-07-22,0.1,0.004838440015169532,0.0038384400151695317,-0.005683741213581506,0.009522181228751037
TGT,2019-07-26,2019-08-02,0.05,-0.06363422674354724,-0.06463422674354724,-0.03791523511672468,-0.026718991626822564
TGT,2019-10-25,2019-11-01,0.1,-0.01100718358205055,-0.012007183582050551,0.01697920918175866,-0.02898639276380921
TGT,2019-11-04,2019-11-11,0.05,0.015445476231551236,0.014445476231551235,0.0099179129665945,0.0045275632649567354
TGT,2019-11-29,2019-12-06,0.1,0.0001598775551097109,-0.0008401224448902891,0.0006886519314004413,-0.0015287743762907305
TGT,2020-01-02,2020-01-09,0.1,-0.020385490359606795,-0.021385490359606796,0.00716674902951886,-0.028552239389125655
TGT,2020-01-15,2020-01-23,0.05,-0.01256386132746734,-0.013563861327467341,0.008374789647231484,-0.021938650974698826
TGT,2020-03-04,2020-03-11,0.1,-0.02077516891392306,-0.02177516891392306,-0.1061066280123445,0.08433145909842144
TGT,2020-03-25,2020-04-01,0.1,0.04646312661510121,0.04546312661510121,0.005612242943463741,0.03985088367163747
TGT,2020-04-23,2020-04-30,0.1,0.056614850159336205,0.055614850159336204,0.04305682055648896,0.012558029602847243
TGT,2020-05-26,2020-06-02,0.05,0.032400964791428954,0.031400964791428954,0.031639947270639235,-0.00023898247921028126
TGT,2020-06-10,2020-06-17,0.05,-0.014416715033679472,-0.015416715033679473,-0.0301592601311772,0.014742545097497728
TGT,2020-06-18,2020-06-25,0.1,0.021398048614255094,0.020398048614255093,-0.009387839779690377,0.02978588839394547
TGT,2020-07-06,2020-07-13,0.1,-0.004277302111225678,-0.005277302111225678,-0.009185343893498676,0.003908041782272998
TGT,2020-08-27,2020-09-03,0.1,-0.0284744853015505,-0.0294744853015505,-0.0033215078807489196,-0.026152977420801582
TGT,2020-10-22,2020-10-29,0.1,-0.03352143356631465,-0.03452143356631465,-0.05336009814295528,0.01883866457664063
TGT,2020-11-04,2020-11-11,0.05,0.01960152501091117,0.01860152501091117,0.05775028376375513,-0.03914875875284396
TGT,2020-12-04,2020-12-11,0.1,-0.018968459316985653,-0.019968459316985654,-0.010148201395997702,-0.009820257920987951
TGT,2021-01-19,2021-01-26,0.1,-0.0024446600668344143,-0.0034446600668344143,-0.009625793511452208,0.006181133444617793
TGT,2021-03-02,2021-03-09,0.1,0.032797419934505134,0.03179741993450513,0.011454859788336158,0.020342560146168975
TGT,2021-05-17,2021-05-24,0.05,0.07676500705666944,0.07576500705666944,0.011010616786192307,0.06475439027047714
TGT,2021-08-17,2021-08-24,0.1,-0.015707673289078072,-0.016707673289078073,-0.00593695823626883,-0.010770715052809243
TGT,2021-08-30,2021-09-07,0.1,-0.026628049713987467,-0.027628049713987468,-0.009718884653180604,-0.017909165060806864
TGT,2021-09-24,2021-10-01,0.05,-0.053926450785195645,-0.054926450785195646,-0.01708188926987919,-0.037844561515316455
TGT,2021-11-08,2021-11-15,0.1,0.04342155486714128,0.042421554867141276,0.005258878967264069,0.03716267589987721
TGT,2021-11-22,2021-11-30,0.05,-0.0029850826517827667,-0.003985082651782767,-0.03558062922735039,0.031595546575567623
TGT,2021-12-09,2021-12-16,0.05,-0.05379697148881912,-0.054796971488819124,0.015800376580752395,-0.07059734806957152
TGT,2021-12-17,2021-12-27,0.05,0.003537762217785012,0.002537762217785012,0.022212489888636888,-0.019674727670851877
TGT,2022-01-12,2022-01-20,0.1,-0.012251127693362451,-0.013251127693362452,-0.048239019602941524,0.03498789190957907
TGT,2022-02-24,2022-03-03,0.05,0.16857230264696565,0.16757230264696565,0.028514624270343125,0.13905767837662253
TGT,2022-03-11,2022-03-18,0.1,0.09218724206889783,0.09118724206889783,0.05607539899559533,0.03511184307330251
TGT,2022-03-25,2022-04-01,0.1,-0.036915142261041756,-0.03791514226104176,-0.007637607598000584,-0.030277534663041172
TGT,2022-04-28,2022-05-05,0.1,-0.02381667891303174,-0.024816678913031742,-0.02444108024563596,-0.0003755986673957823
TGT,2022-05-18,2022-05-25,0.05,-0.032113980387092234,-0.033113980387092234,0.013424134016644551,-0.046538114403736786
TGT,2022-06-06,2022-06-13,0.1,-0.09306692245900994,-0.09406692245900994,-0.07659803543783306,-0.017468887021176882
TGT,2022-06-30,2022-07-08,0.1,0.04786500844664143,0.04686500844664143,0.021588568410149556,0.025276440036491876
TGT,2022-08-23,2022-08-30,0.05,-0.007347081659983323,-0.008347081659983324,-0.03732422020994941,0.028977138549966086
TGT,2022-11-09,2022-11-16,0.1,0.02258437464267682,0.021584374642676818,0.04631089208909578,-0.02472651744641896
TGT,2022-11-21,2022-11-29,0.1,0.052841248847829814,0.05184124884782981,0.00970524264075201,0.0421360062070778
TGT,2022-12-08,2022-12-15,0.1,-0.04286377811691333,-0.04386377811691333,-0.01780872103299358,-0.026055057083919753
TGT,2022-12-21,2022-12-29,0.05,0.042656142127504015,0.041656142127504014,-0.0021120135280852104,0.043768155655589225
TGT,2023-02-23,2023-03-02,0.05,0.0026585745743594735,0.0016585745743594735,0.000978659292343087,0.0006799152820163865
TGT,2023-03-24,2023-03-31,0.1,0.06023561298152891,0.05923561298152891,0.03477499305471832,0.02446061992681059
TGT,2023-04-14,2023-04-21,0.1,0.007328933023270867,0.006328933023270867,0.005472677055688102,0.000856255967582765
TGT,2023-05-18,2023-05-25,0.1,-0.08710599848550837,-0.08810599848550837,-0.019121821440377884,-0.06898417704513049
TGT,2023-05-26,2023-06-05,0.05,-0.059958139914710884,-0.060958139914710885,0.0050897484091043665,-0.06604788832381525
TGT,2023-06-09,2023-06-16,0.1,0.05370511281552659,0.05270511281552659,0.026878117128938728,0.02582699568658786
TGT,2023-08-15,2023-08-22,0.1,-0.0008796748131354448,-0.0018796748131354448,-0.01653127429385015,0.014651599480714705
TGT,2023-08-23,2023-08-30,0.1,0.03035477348856097,0.02935477348856097,0.017601635446191644,0.011753138042369327
TGT,2023-09-21,2023-09-28,0.1,-0.0661437695395064,-0.0671437695395064,-0.014293699836974816,-0.05285006970253159
TGT,2023-10-02,2023-10-09,0.05,-0.008716881688083378,-0.009716881688083379,0.001774161899674942,-0.01149104358775832
TGT,2023-11-02,2023-11-09,0.1,-0.03853423147280666,-0.03953423147280666,-0.014928424509182525,-0.024605806963624133
TGT,2024-01-18,2024-01-25,0.1,0.03478900519629269,0.03378900519629269,0.009243573265395932,0.024545431930896755
TGT,2024-03-12,2024-03-19,0.1,0.0038192041021494205,0.0028192041021494205,-0.006560966186536454,0.009380170288685874
TGT,2024-04-26,2024-05-03,0.1,-0.04067027439891446,-0.041670274398914464,-0.00598122419660041,-0.035689050202314054
TGT,2024-05-06,2024-05-13,0.1,0.016103443626482417,0.015103443626482416,0.021527627839514674,-0.006424184213032258
TGT,2024-05-15,2024-05-22,0.05,-0.0904068199281659,-0.0914068199281659,0.0002693043475503476,-0.09167612427571625
TGT,2024-05-23,2024-05-31,0.05,0.08136547061902832,0.08036547061902832,-0.0025091062671566133,0.08287457688618494
TGT,2024-06-06,2024-06-13,0.1,-0.0031007915262741825,-0.0041007915262741826,0.009259043366853126,-0.01335983489312731
TGT,2024-06-18,2024-06-26,0.1,0.03248199890945935,0.03148199890945935,-0.001146253502449679,0.03262825241190903
TGT,2024-08-06,2024-08-13,0.1,0.02099392474218975,0.01999392474218975,0.02195569957755117,-0.0019617748353614184
TGT,2024-08-29,2024-09-06,0.1,-0.013948592415470307,-0.014948592415470308,-0.028733015774978665,0.013784423359508358
TGT,2024-10-01,2024-10-08,0.1,-0.005781814714982847,-0.006781814714982847,0.01199782943256067,-0.018779644147543517
TGT,2024-10-22,2024-10-29,0.1,-0.008446051616208927,-0.009446051616208928,-0.008659701584603718,-0.0007863500316052097
TGT,2024-11-20,2024-11-27,0.05,0.0687642892716831,0.0677642892716831,0.022553966561338123,0.045210322710344975
TGT,2025-01-15,2025-01-23,0.05,0.020218481950676326,0.019218481950676325,0.04041332122484387,-0.021194839274167543
TGT,2025-02-03,2025-02-10,0.1,-0.021466905296980365,-0.022466905296980366,-0.008489493143619908,-0.013977412153360458
TGT,2025-03-04,2025-03-11,0.05,-0.03739108588608331,-0.03839108588608331,-0.02648019409374014,-0.01191089179234317
TGT,2025-03-13,2025-03-20,0.1,-0.002870713433877903,-0.003870713433877903,0.024099530389595225,-0.02797024382347313
TGT,2025-04-11,2025-04-21,0.1,0.010778187386202731,0.00977818738620273,-0.02354066506386332,0.03331885245006605
TGT,2025-06-03,2025-06-10,0.1,0.05209861179449793,0.05109861179449793,0.027499603857238597,0.02359900793725933
TGT,2025-06-17,2025-06-25,0.05,0.017680420985889622,0.01668042098588962,0.01587161580799057,0.0008088051778990524
TGT,2025-08-15,2025-08-22,0.1,-0.036691804989084975,-0.037691804989084976,0.012781168036009705,-0.05047297302509468
TGT,2025-08-25,2025-09-02,0.05,-0.048285808203987646,-0.04928580820398765,-0.0026594973224309815,-0.046626310881556665
TGT,2025-09-05,2025-09-12,0.1,-0.03445307576215739,-0.03545307576215739,0.022368876355224332,-0.057821952117381725
TGT,2025-09-19,2025-09-26,0.1,-0.0031771358631821345,-0.0041771358631821345,-0.01439967278529275,0.010222536922110614
TGT,2025-11-03,2025-11-10,0.1,-0.007873058840216385,-0.008873058840216386,0.0009054925227756083,-0.009778551362991994
TGT,2025-12-23,2025-12-31,0.05,0.036585275623064906,0.035585275623064905,-0.0007862991379682382,0.03637157476103314
TGT,2026-01-26,2026-02-02,0.1,0.0535783109880168,0.052578310988016796,0.009190361823631976,0.04338794916438482
TGT,2026-05-11,2026-05-18,0.05,0.05172140741345976,0.05072140741345976,-0.0015896378669266742,0.05231104528038644
TGT,2026-07-06,2026-07-13,0.1,0.06875500197137185,0.06775500197137185,-0.003888580137386022,0.07164358210875788
TGT,2026-08-31,2026-09-08,0.1,0.01137494887812629,0.010374948878126289,-0.005254623210600995,0.015629572088727284
BLK,2015-07-28,2015-08-04,0.1,-0.013062742886974399,-0.0140627428869744,0.002118769776976448,-0.016181512663950848
BLK,2015-08-13,2015-08-20,0.1,-0.027154480384431356,-0.028154480384431357,-0.03152806567559374,0.0033735852911623843
BLK,2015-08-31,2015-09-08,0.1,-0.0034385318589948977,-0.004438531858994898,0.00028940138683175576,-0.0047279332458266534
BLK,2015-12-11,2015-12-18,0.05,-0.004057972265129495,-0.005057972265129495,-0.002269564988867101,-0.0027884072762623937
BLK,2016-01-08,2016-01-15,0.05,-0.03638942874402418,-0.03738942874402418,-0.021130191980264224,-0.016259236763759954
BLK,2016-01-21,2016-01-28,0.1,0.03197652433236908,0.030976524332369082,-0.007477836412658867,0.03845436074502795
BLK,2016-02-24,2016-03-02,0.1,0.060880863575172306,0.059880863575172305,0.03340732008705083,0.026473543488121476
BLK,2016-03-24,2016-04-01,0.1,0.024679806361970202,0.0236798063619702,0.020422059696659334,0.0032577466653108678
BLK,2016-04-07,2016-04-14,0.1,0.08082323862592378,0.07982323862592378,0.022885052494555858,0.05693818613136792
BLK,2016-06-10,2016-06-17,0.1,-0.014669705027270719,-0.01566970502727072,-0.008128917215002751,-0.007540787812267968
BLK,2016-06-27,2016-07-05,0.05,0.05176153506444803,0.05076153506444803,0.035237258927477866,0.015524276136970161
BLK,2016-08-12,2016-08-19,0.05,0.014867097402997409,0.013867097402997408,0.0016467148612711036,0.012220382541726305
BLK,2016-10-21,2016-10-28,0.05,-0.01695840757956424,-0.01795840757956424,-0.00525006183352128,-0.01270834574604296
BLK,2016-12-28,2017-01-05,0.1,0.003962971947985894,0.002962971947985894,0.007549085939152711,-0.004586113991166817
BLK,2017-03-22,2017-03-29,0.05,0.010493793890751224,0.009493793890751223,0.006843731651639207,0.0026500622391120165
BLK,2017-07-17,2017-07-24,0.05,0.008689830948111599,0.007689830948111599,0.0005629992369429182,0.0071268317111686805
BLK,2017-08-21,2017-08-28,0.05,-0.0024797632649717904,-0.0034797632649717905,0.004618257458258279,-0.00809802072323007
BLK,2017-10-19,2017-10-26,0.1,-0.006942088878768682,-0.007942088878768683,0.011857195400151399,-0.019799284278920082
BLK,2018-01-29,2018-02-05,0.1,-0.08608708477699123,-0.08708708477699123,-0.0827318530615988,-0.004355231715392427
BLK,2018-04-11,2018-04-18,0.1,-0.003978619119542226,-0.004978619119542226,0.03303469194992226,-0.038013311069464484
BLK,2018-06-13,2018-06-20,0.05,-0.010504213223736403,-0.011504213223736404,-0.017684321758013488,0.0061801085342770845
BLK,2018-07-05,2018-07-12,0.1,0.029859068773588238,0.028859068773588237,0.027237255252247072,0.0016218135213411644
BLK,2018-08-01,2018-08-08,0.1,0.015851460784024773,0.014851460784024773,0.01911033631945558,-0.004258875535430806
BLK,2018-09-28,2018-10-05,0.1,-0.0009975584509991364,-0.0019975584509991364,-0.01251269047953607,0.010515132028536933
BLK,2018-10-10,2018-10-17,0.1,-0.034937740021556585,-0.035937740021556586,0.005123455054186099,-0.041061195075742685
BLK,2018-10-18,2018-10-25,0.05,-0.019781521829329796,-0.020781521829329797,-0.03556025821594555,0.014778736386615754
BLK,2018-12-06,2018-12-13,0.1,-0.032381363596322155,-0.033381363596322156,-0.02075208544968954,-0.012629278146632616
BLK,2019-03-12,2019-03-19,0.1,0.015730152137264364,0.014730152137264363,0.021473291101406167,-0.006743138964141804
BLK,2019-03-21,2019-03-28,0.1,-0.012524564277570316,-0.013524564277570317,-0.0201391339343171,0.006614569656746783
BLK,2019-08-09,2019-08-16,0.1,-0.01611430037008077,-0.01711430037008077,0.000538977536250318,-0.01765327790633109
BLK,2019-08-26,2019-09-03,0.1,0.025525948768920115,0.024525948768920114,0.014794055788368565,0.009731892980551549
BLK,2019-10-03,2019-10-10,0.1,0.0018352560378382954,0.0008352560378382954,0.006633206735626729,-0.0057979506977884334
BLK,2019-12-23,2019-12-31,0.1,0.006084220391161077,0.005084220391161077,-0.005729561210121692,0.010813781601282768
BLK,2020-03-02,2020-03-09,0.1,-0.134752017542209,-0.135752017542209,-0.09756520502093946,-0.03818681252126954
BLK,2020-05-12,2020-05-19,0.05,0.10289584737369628,0.10189584737369628,0.012965242561544743,0.08893060481215154
BLK,2020-09-10,2020-09-17,0.1,0.009386936322233863,0.008386936322233862,0.027149129231412772,-0.01876219290917891
BLK,2020-12-09,2020-12-16,0.1,-0.004717444727241005,-0.005717444727241005,-0.005409532590882948,-0.0003079121363580564
BLK,2021-01-19,2021-01-26,0.05,-0.016084377487324608,-0.01708437748732461,-0.009625793511452208,-0.0074585839758724015
BLK,2021-07-14,2021-07-21,0.1,0.0026807754595052913,0.0016807754595052913,0.0016328619372802944,4.7913522224996875e-05
BLK,2021-07-23,2021-07-30,0.05,-0.0020486768421147383,-0.0030486768421147383,-0.0018729074838224058,-0.0011757693582923326
BLK,2021-09-16,2021-09-23,0.05,-0.016025760822016122,-0.017025760822016123,-0.000640312114401187,-0.016385448707614936
BLK,2021-10-04,2021-10-11,0.1,0.01716410460836637,0.01616410460836637,0.010476156174176188,0.005687948434190182
BLK,2021-11-17,2021-11-24,0.1,-0.0008802403425983707,-0.0018802403425983707,-0.001608286134029191,-0.00027195420856917975
BLK,2021-12-29,2022-01-05,0.1,-0.019731120423551962,-0.020731120423551963,-0.00025462424427369346,-0.02047649617927827
BLK,2022-01-19,2022-01-26,0.1,-0.036377921522524836,-0.03737792152252484,-0.02697512670401614,-0.010402794818508698
BLK,2022-01-27,2022-02-03,0.1,0.022602855033338143,0.021602855033338142,0.03492722338214227,-0.013324368348804128
BLK,2022-02-14,2022-02-22,0.05,-0.01950538121944001,-0.02050538121944001,-0.018075572963446418,-0.002429808255993593
BLK,2022-04-13,2022-04-21,0.05,-0.047894359614565785,-0.048894359614565785,0.003479876194737219,-0.052374235809303005
BLK,2022-04-26,2022-05-03,0.1,-0.02471250684595261,-0.02571250684595261,0.005159938523567442,-0.030872445369520052
BLK,2022-07-15,2022-07-22,0.1,0.0554158351143792,0.054415835114379196,0.028532884618962973,0.025882950495416224
BLK,2022-08-19,2022-08-26,0.1,-0.05240587231292215,-0.053405872312922154,-0.044669914995962845,-0.008735957316959309
BLK,2022-09-13,2022-09-20,0.1,-0.03504350555004743,-0.03604350555004743,-0.030436378200545122,-0.0056071273495023055
BLK,2022-09-30,2022-10-07,0.05,0.00021824750487331457,-0.0007817524951266855,0.024404669589130235,-0.02518642208425692
BLK,2022-10-10,2022-10-17,0.1,0.04346144055884138,0.04246144055884138,0.02190577693075535,0.02055566362808603
BLK,2022-11-17,2022-11-25,0.05,0.022833560793236174,0.021833560793236173,0.02669761184882735,-0.004864051055591179
BLK,2022-11-30,2022-12-07,0.1,-0.002725095904018704,-0.003725095904018704,-0.040788860520484804,0.0370637646164661
BLK,2023-02-09,2023-02-16,0.05,-0.004148083980700101,-0.005148083980700101,-0.0025167284658919042,-0.002631355514808197
BLK,2023-02-21,2023-02-28,0.1,-0.009083636437530518,-0.010083636437530519,-0.006290586154427791,-0.003793050283102728
BLK,2023-03-10,2023-03-17,0.05,0.0026455776709657375,0.0016455776709657375,-0.0013821519461170162,0.0030277296170827537
BLK,2023-04-24,2023-05-01,0.1,-0.01664239147930613,-0.01764239147930613,-0.011805626066956454,-0.005836765412349676
BLK,2023-10-13,2023-10-20,0.1,-0.020441149317834806,-0.021441149317834807,-0.015278275811733466,-0.006162873506101341
BLK,2023-12-22,2024-01-02,0.1,-0.002641892035443516,-0.003641892035443516,0.005766835633979062,-0.009408727669422579
BLK,2024-03-18,2024-03-25,0.1,0.019943904999951245,0.018943904999951244,0.019337986263192164,-0.00039408126324091963
BLK,2024-04-04,2024-04-11,0.1,-0.007739024683629636,-0.008739024683629637,0.003970558548670011,-0.012709583232299648
BLK,2024-04-12,2024-04-19,0.1,-0.01757947552625183,-0.018579475526251832,-0.01973747243012758,0.0011579969038757465
BLK,2025-01-07,2025-01-15,0.05,0.03305589869901571,0.032055898699015706,0.01852509613062514,0.013530802568390565
BLK,2025-02-14,2025-02-24,0.1,-0.021685522865843243,-0.022685522865843244,-0.0011840133571677791,-0.021501509508675465
BLK,2025-10-21,2025-10-28,0.1,-0.004469135546382064,-0.005469135546382064,0.009167225245477972,-0.014636360791860037
BLK,2026-01-09,2026-01-16,0.1,0.07194754794174374,0.07094754794174374,0.002247997619970743,0.068699550321773
BLK,2026-03-09,2026-03-16,0.1,-0.015046948111826164,-0.016046948111826165,-0.002270510110813362,-0.013776438001012803
BLK,2026-03-31,2026-04-08,0.1,0.04141575573631284,0.04041575573631284,0.02973845938470676,0.01067729635160608
BLK,2026-05-21,2026-05-29,0.1,-0.015858875701964203,-0.016858875701964204,0.03780807158852695,-0.05466694729049115
BLK,2026-06-02,2026-06-09,0.05,-0.0012732851337694528,-0.002273285133769453,-0.021108786045021866,0.018835500911252412
BLK,2026-06-25,2026-07-02,0.1,0.0244978802769944,0.0234978802769944,-0.011707915712033001,0.0352057959890274
BLK,2026-07-22,2026-07-29,0.1,0.02135090566703357,0.02035090566703357,-0.0034463349054032477,0.023797240572436817
BLK,2026-09-04,2026-09-14,0.1,-0.04564025250195147,-0.046640252501951474,-0.019755438059126273,-0.0268848144428252
CVS,2015-08-07,2015-08-14,0.1,-0.0006497231595187225,-0.0016497231595187225,0.0021645959190388364,-0.003814319078557559
CVS,2015-09-01,2015-09-09,0.1,-0.000398929714123919,-0.001398929714123919,0.014074537535020859,-0.015473467249144779
CVS,2015-10-30,2015-11-06,0.05,-0.0008100321679616052,-0.0018100321679616052,0.005972001023251572,-0.007782033191213177
CVS,2015-11-12,2015-11-19,0.1,-0.0067654178223586214,-0.0077654178223586215,0.01747662765635294,-0.02524204547871156
CVS,2015-11-23,2015-12-01,0.1,0.04248574224301804,0.04148574224301804,0.007861207563174766,0.033624534679843276
