stock,hold_days,entry_date,exit_date,entry_price,exit_price,exit_reason,ret,ret_net,bench_ret,excess_ret,stock_mom_5d,market_mom_5d,rel_mom_5d
AXP,5,2015-10-27,2015-11-03,63.58616256713867,63.60334777832031,hold_days,0.0002702665247882319,-0.0007297334752117681,0.024779990839002064,-0.025509724314213833,-0.03649353539989875,0.02621310328111881,-0.06270663868101756
AXP,5,2015-11-02,2015-11-09,63.526023864746094,63.079261779785156,hold_days,-0.007032741194571535,-0.008032741194571535,-0.009995727383120712,0.001962986188549176,-0.01783068350953454,0.00635747498384287,-0.02418815849337741
AXP,5,2015-11-10,2015-11-17,63.03629684448242,61.0945930480957,hold_days,-0.030802948358104154,-0.031802948358104155,-0.011859359085975685,-0.01994358927212847,-0.007032741194571535,-0.009995727383120712,0.002962986188549177
AXP,5,2015-11-12,2015-11-19,61.842079162597656,62.49501037597656,hold_days,0.010558041097910031,0.00955804109791003,0.02194765723189218,-0.012389616133982151,-0.01566072943334873,-0.010977341354920123,-0.0046833880784286075
AXP,5,2015-11-16,2015-11-23,61.567134857177734,62.065433502197266,hold_days,0.008093581846474907,0.0070935818464749065,0.01901072658757008,-0.011917144741095176,-0.04172242873734355,-0.037175335435210455,-0.004547093302133098
AXP,5,2015-11-23,2015-12-01,62.065433502197266,62.03108596801758,hold_days,-0.0005534084310950815,-0.0015534084310950816,0.00769172627245629,-0.009245134703551372,0.01713428528310934,0.03672226826836589,-0.019587982985256547
AXP,5,2015-11-27,2015-12-04,61.73037338256836,61.08601379394531,hold_days,-0.010438290801024097,-0.011438290801024098,0.0009139243432956246,-0.012352215144319723,-0.006375826040122545,0.006154628290945707,-0.012530454331068253
AXP,5,2015-12-14,2015-12-21,59.135711669921875,58.766273498535156,hold_days,-0.006247293910130236,-0.007247293910130236,-0.004452748037557797,-0.0027945458725724395,-0.03150449887631135,-0.038475503463826444,0.006971004587515095
AXP,5,2015-12-21,2015-12-29,58.766273498535156,60.613468170166016,hold_days,0.0314329046519668,0.030432904651966797,0.03154847506413083,-0.0011155704121640353,-0.014377606577925861,-0.0019977590508526433,-0.012379847527073218
AXP,5,2015-12-23,2015-12-31,60.11518478393555,59.75430679321289,hold_days,-0.006003108732339668,-0.007003108732339668,-0.010044366758811263,0.0030412580264715947,-0.018532127825578892,-0.0026648055665293713,-0.01586732225904952
AXP,5,2016-01-04,2016-01-11,58.07037353515625,55.269813537597656,hold_days,-0.048227001602858866,-0.049227001602858866,-0.04401834202368582,-0.005208659579173047,-0.006003108732339668,-0.010044366758811263,0.004041258026471595
AXP,5,2016-01-19,2016-01-26,54.053096771240234,47.53807067871094,hold_days,-0.12053011726787344,-0.12153011726787344,0.00886773435072885,-0.1303978516186023,-0.01131555168594578,-0.020944610018049037,0.009629058332103257
AXP,5,2016-01-21,2016-01-28,54.053096771240234,45.63103485107422,hold_days,-0.1558109048924483,-0.1568109048924483,0.013497062464524978,-0.1703079673569733,-0.021273330021009285,-0.043716309790949315,0.02244297976994003
AEP,5,2015-05-29,2015-06-05,37.90669250488281,35.98746109008789,hold_days,-0.05063041083174702,-0.05163041083174702,-0.006154261177182319,-0.0454761496545647,,,
AEP,5,2015-06-03,2015-06-10,36.62046813964844,36.290496826171875,hold_days,-0.009010570597247747,-0.010010570597247748,-0.004153699147559586,-0.005856871449688161,,,
AEP,5,2015-06-05,2015-06-12,35.98746109008789,36.317420959472656,hold_days,0.009168745429380953,0.008168745429380952,0.0022712670458582274,0.005897478383522725,-0.03226363766804585,-0.010349480641943742,-0.02191415702610211
AEP,5,2015-06-08,2015-06-15,36.000919342041016,36.12887191772461,hold_days,0.0035541474501783465,0.0025541474501783465,0.0006371999618453028,0.0019169474883330437,-0.05063041083174702,-0.006154261177182319,-0.0444761496545647
AEP,5,2015-06-12,2015-06-19,36.317420959472656,36.68107604980469,hold_days,0.010013241048637322,0.009013241048637322,0.007602069388510824,0.0014111716601264979,0.0003684285047844682,0.006399692913629185,-0.0060312644088447165
AEP,5,2015-06-17,2015-06-24,36.40497970581055,35.664215087890625,hold_days,-0.020347892620901198,-0.0213478926209012,0.009196753778453415,-0.030544646399354614,0.005050742125102925,0.006053369930306696,-0.0010026278052037707
AEP,5,2015-06-18,2015-06-25,36.92351150512695,35.43524932861328,hold_days,-0.04030662620772196,-0.041306626207721964,-0.006302896653322954,-0.03500372955439901,0.003154624203328904,-0.005571710515543393,0.008726334718872297
AEP,5,2015-06-19,2015-06-26,36.68107604980469,35.63053512573242,hold_days,-0.02863986112746164,-0.029639861127461642,-0.000687391376866131,-0.02895246975059551,0.00957467447128968,0.0045936744699379695,0.00498100000135171
AEP,5,2015-07-01,2015-07-09,35.88644027709961,37.388160705566406,hold_days,0.04184645835226797,0.04084645835226797,-0.009996677875445115,0.05084313622771308,-0.00693673760721103,-0.0271497218850264,0.02021298427781537
AEP,5,2015-07-02,2015-07-10,36.51946258544922,37.41511154174805,hold_days,0.02452525017867302,0.02352525017867302,0.000882524302561194,0.022642725876111824,0.006231041077487065,-0.0143793936926212,0.020610434770108266
AEP,5,2015-07-09,2015-07-16,37.388160705566406,37.953826904296875,hold_days,0.01512955406352079,0.014129554063520788,0.03725417615943072,-0.02312462209590993,0.05776883653422904,-0.0052533529491933795,0.06302218948342242
AEP,5,2015-07-14,2015-07-21,37.16593551635742,36.963905334472656,hold_days,-0.005435896583199096,-0.006435896583199096,0.009759229198205599,-0.016195125781404696,0.014854491553049298,0.016982341940396273,-0.0021278503873469745
AEP,5,2015-07-15,2015-07-22,37.49591827392578,37.17939376831055,hold_days,-0.00844157231469489,-0.00944157231469489,0.009966465926649848,-0.01940803824134474,-0.015869996774727557,0.01582891803924702,-0.03169891481397458
AEP,5,2015-07-24,2015-07-31,36.768619537353516,38.095245361328125,hold_days,0.036080381604397305,0.035080381604397304,0.012025033591703815,0.02305534801269349,-0.031405110354748134,-0.004335694137203028,-0.027069416217545106
AEP,5,2015-07-27,2015-08-03,37.536319732666016,38.425228118896484,hold_days,0.02368128768513489,0.022681287685134888,0.012626758360182455,0.010054529324952433,-0.02010046572985269,-0.020279040199679632,0.00017857446982694203
AEP,5,2015-08-12,2015-08-19,39.13479232788086,39.97092056274414,hold_days,0.021365342323986125,0.020365342323986124,-0.004129103008166823,0.024494445332152948,0.017679053291814517,0.0005078634359860779,0.01717118985582844
AEP,5,2015-08-14,2015-08-21,39.56306076049805,38.944454193115234,hold_days,-0.01563596333275774,-0.01663596333275774,-0.060386039900534705,0.04375007656777696,0.02292940708253255,0.0017455063330971132,0.021183900749435436
AEP,5,2015-08-17,2015-08-24,39.6650276184082,37.272212982177734,hold_days,-0.06032555074082402,-0.06132555074082402,-0.10170009857395279,0.04037454783312877,0.025189108848645336,0.007606844967771975,0.01758226388087336
AEP,5,2015-08-21,2015-08-28,38.944454193115234,37.31980514526367,hold_days,-0.04171708351066772,-0.04271708351066772,0.010260164960596896,-0.052977248471264615,0.014248313740219842,-0.025446520735097677,0.03969483447531752
AEP,5,2015-08-24,2015-08-31,37.272212982177734,36.9051399230957,hold_days,-0.009848437474253346,-0.010848437474253347,0.04623319808341586,-0.05708163555766921,-0.01563596333275774,-0.060386039900534705,0.044750076567776964
AEP,5,2015-08-31,2015-09-08,36.9051399230957,36.76236343383789,hold_days,-0.003868742661735869,-0.004868742661735869,-0.004191819261265661,-0.0006769234004702076,-0.04171708351066772,0.010260164960596896,-0.051977248471264614
AEP,5,2015-09-04,2015-09-14,35.71551513671875,36.49045944213867,hold_days,0.02169769363408136,0.02069769363408136,0.015301200028991158,0.005396493605090202,-0.028409979333551494,-0.015908558950270435,-0.012501420383281059
AEP,5,2015-09-08,2015-09-15,36.76236343383789,36.60602951049805,hold_days,-0.004252553664597758,-0.005252553664597758,0.005301322695588029,-0.010553876360185788,-0.04298763089197222,-0.03345540546040471,-0.00953222543156751
AEP,5,2015-09-10,2015-09-17,36.2933349609375,37.97917556762695,hold_days,0.046450418747792765,0.045450418747792765,0.02073070164165358,0.024719717106139183,0.007171178040411785,0.012291698437895127,-0.005120520397483341
AEP,5,2015-09-14,2015-09-21,36.49045944213867,37.79562759399414,hold_days,0.03576738061972118,0.03476738061972118,0.009517762809310604,0.025249617810410574,0.00805968095768228,0.0019039597987398071,0.006155721158942473
AEP,5,2015-09-24,2015-10-01,37.70046615600586,38.16271209716797,hold_days,0.01226101394209067,0.01126101394209067,0.0002263208170121267,0.011034693125078543,0.007139361671092637,-0.028637010514555583,0.03577637218564822
AEP,5,2015-09-28,2015-10-05,37.97237014770508,39.06002426147461,hold_days,0.028643303263366837,0.027643303263366836,0.056745953295340046,-0.02910265003197321,0.009192623405985145,-0.014009705561764618,0.023202328967749763
AEP,5,2015-09-30,2015-10-07,38.652164459228516,38.09474563598633,hold_days,-0.014421412902508202,-0.015421412902508203,0.04195700866067287,-0.05737842156318107,0.02576749151504676,-0.02644119411902013,0.05220868563406689
AEP,5,2015-10-06,2015-10-13,38.4890022277832,39.18920135498047,hold_days,0.018192187031853768,0.017192187031853767,0.011813423645817833,0.005378763386035934,0.028643303263366837,0.056745953295340046,-0.02810265003197321
AEP,5,2015-10-12,2015-10-19,39.12800598144531,39.82817840576172,hold_days,0.01789440598246772,0.01689440598246772,0.008963167668493588,0.007931238313974132,0.007457601989278473,0.03800577976770647,-0.030548177778428
AEP,5,2015-10-13,2015-10-20,39.18920135498047,39.87575912475586,hold_days,0.01751905489362926,0.01651905489362926,0.014040170262795693,0.0024788846308335666,0.001740442338581838,0.017740734861145135,-0.016000292522563297
AEP,5,2015-10-19,2015-10-26,39.82817840576172,39.30475616455078,hold_days,-0.013142008049637943,-0.014142008049637944,0.02621310328111881,-0.040355111330756754,0.03172341779012422,0.010528977201330614,0.021194440588793606
AMGN,5,2015-05-28,2015-06-04,113.44015502929688,113.97361755371094,hold_days,0.004702589874602037,0.0037025898746020367,-0.010349480641943742,0.014052070516545778,,,
AMGN,5,2015-06-09,2015-06-16,111.60173034667969,112.63265228271484,hold_days,0.009237508529954752,0.008237508529954751,0.006053369930306696,0.0021841385996480556,-0.0035661744141458618,-0.01309949990222059,0.009533325488074729
AMGN,5,2015-07-17,2015-07-24,117.70809936523438,114.33407592773438,hold_days,-0.028664326887403058,-0.02966432688740306,-0.020279040199679632,-0.009385286687723426,0.07752303946993688,0.03725417615943072,0.040268863310506164
AMGN,5,2015-08-04,2015-08-11,126.02056121826172,121.52189636230469,hold_days,-0.035697864003045976,-0.03669786400304598,0.0005078634359860779,-0.037205727439032055,0.06071047541104857,0.012626758360182455,0.048083717050866115
AMGN,5,2015-08-06,2015-08-13,122.31491088867188,122.1015853881836,hold_days,-0.0017440678240974172,-0.0027440678240974173,0.0017455063330971132,-0.0044895741571945305,0.028984645897302652,-0.003838474765630484,0.032823120662933136
AMGN,5,2015-08-11,2015-08-18,121.52189636230469,121.47881317138672,hold_days,-0.000354530271561293,-0.001354530271561293,0.00458232199478692,-0.005936852266348213,-0.028418527381336545,0.0075080464539667435,-0.03592657383530329
AMGN,5,2015-08-12,2015-08-19,123.00704193115234,120.64579772949219,hold_days,-0.019196008330821912,-0.020196008330821913,-0.004129103008166823,-0.01606690532265509,-0.035697864003045976,0.0005078634359860779,-0.036205727439032054
AMGN,5,2015-08-14,2015-08-21,121.47881317138672,112.4033432006836,hold_days,-0.07470825351165655,-0.07570825351165655,-0.060386039900534705,-0.015322213611121849,-0.0017440678240974172,0.0017455063330971132,-0.0034895741571945305
AMGN,5,2015-08-17,2015-08-24,122.97802734375,106.9349136352539,hold_days,-0.1304551232038561,-0.1314551232038561,-0.10170009857395279,-0.029755024629903315,-0.02210990650991329,0.007606844967771975,-0.029716751477685266
AMGN,5,2015-08-24,2015-08-31,106.9349136352539,109.93348693847656,hold_days,0.028041106513168712,0.02704110651316871,0.04623319808341586,-0.01919209157024715,-0.07470825351165655,-0.060386039900534705,-0.014322213611121848
AMGN,5,2015-09-17,2015-09-24,111.47624206542969,103.94355010986328,hold_days,-0.06757217337076338,-0.06857217337076338,-0.03117432354041083,-0.03739784983035255,0.0006618675863230283,0.02896907014474004,-0.02830720255841701
AMGN,5,2015-09-18,2015-09-25,109.07156372070312,100.3365707397461,hold_days,-0.08008497066498943,-0.08108497066498943,-0.014009705561764618,-0.06707526510322481,0.005028231613133594,0.02073070164165358,-0.015702470028519988
AMGN,5,2015-10-15,2015-10-22,110.48393249511719,110.31735229492188,hold_days,-0.0015077323592068703,-0.0025077323592068703,0.017790901131043313,-0.020298633490250184,-0.0016216892704475905,0.0011145659656182083,-0.002736255236065799
AMGN,5,2015-10-23,2015-10-30,112.80896759033203,114.56895446777344,hold_days,0.015601480228352393,0.014601480228352393,0.00635747498384287,0.008244005244509522,-0.0015077323592068703,0.017790901131043313,-0.019298633490250183
AMGN,5,2015-11-03,2015-11-10,117.6689453125,114.70655822753906,hold_days,-0.025175606674246676,-0.026175606674246676,-0.009851661473183282,-0.016323945201063395,0.023521206422821184,0.020734888300708576,0.0027863181221126077
AMGN,5,2015-11-04,2015-11-11,117.24886322021484,113.61293029785156,hold_days,-0.03101038954667157,-0.03201038954667157,-0.010977341354920123,-0.021033048191751447,0.0029634140298437917,0.024779990839002064,-0.021816576809158272
AMGN,5,2015-11-05,2015-11-12,116.77086639404297,109.9075698852539,hold_days,-0.05877576077605595,-0.05977576077605595,-0.02466423194469536,-0.035111528831360594,-0.004856491357078441,0.0093094885731142,-0.01416597993019264
AMGN,5,2015-11-09,2015-11-16,115.61918640136719,112.47000885009766,hold_days,-0.027237499668413934,-0.028237499668413935,-0.010042210468696022,-0.018195289199717912,0.014414339903183082,0.013857751034198174,0.0005565888689849086
AMGN,5,2015-11-13,2015-11-20,110.32255554199219,116.40829467773438,hold_days,0.05516314506896802,0.05416314506896802,0.03672226826836589,0.017440876800602134,-0.05877576077605595,-0.02466423194469536,-0.034111528831360594
AMGN,5,2015-11-30,2015-12-07,117.27455139160156,115.23632049560547,hold_days,-0.01737999311709204,-0.01837999311709204,-0.0028668503701514414,-0.0155131427469406,0.025268322487583372,0.005563822865099155,0.019704499622484217
