stock,hold_days,near_pct,entry_date,exit_date,entry_price,exit_price,exit_reason,ret,ret_net,support_age_days,support_birth_date,bench_ret,excess_ret,market_dist_from_low_20d,market_dist_from_low_60d,market_dist_from_low_120d,market_vol_5d,market_vol_10d,market_vol_20d,market_vol_ratio_5_60
AXP,5,0.01,2023-10-04,2023-10-11,141.6112518310547,146.92538452148438,hold_days,0.03752620375653182,0.036526203756531817,1,2023-10-03,0.02377724424513361,0.012748959511398206,0.0024860259546936577,0.0024860259546936577,0.033218301679084676,0.005271677735097272,0.0068536213130677625,0.006517314948822561,0.8498163556484651
AXP,5,0.01,2023-10-30,2023-11-06,138.9347381591797,148.36062622070312,hold_days,0.06784399773888117,0.06684399773888117,3,2023-10-27,0.0398482308790431,0.026995766859838066,0.014695391288167128,0.014695391288167128,0.014695391288167128,0.007359426853869194,0.005978557475536158,0.007441478159693775,1.0894765248731715
AXP,5,0.01,2024-08-07,2024-08-14,223.9481964111328,238.5909423828125,hold_days,0.06538452287777297,0.06438452287777297,2,2024-08-05,0.029539595659865192,0.03484492721790777,0.0034479495555462735,0.015424759630523296,0.05508472265811653,0.013506151941959062,0.012394226971979986,0.009749848807548102,1.985190076948382
AXP,5,0.01,2024-09-10,2024-09-17,240.2157745361328,259.7720642089844,hold_days,0.0814113465721209,0.0804113465721209,4,2024-09-06,0.018753833805425613,0.06165751276669529,0.030359645520204072,0.05097237342918193,0.0917130593543909,0.009939420934361379,0.008872847287060752,0.007991461494846632,1.2737849880630006
AXP,5,0.01,2024-11-20,2024-11-27,282.3448181152344,298.5764465332031,hold_days,0.05748867121529422,0.05648867121529422,2,2024-11-18,0.027416981280615094,0.029071689934679124,0.02070418349838668,0.05119349093527287,0.09631802253666288,0.004220986971703532,0.0035055618438363666,0.006915939170609925,0.6545776141164493
AXP,5,0.01,2025-01-13,2025-01-21,292.16656494140625,312.7545166015625,hold_days,0.07046648771835051,0.06946648771835051,3,2025-01-10,0.03750765934466349,0.03195882837368702,0.009000603149226577,0.01542358663429136,0.08958831798962553,0.005321229528357305,0.005759496116023437,0.007879496077169463,0.8259902752455308
AXP,5,0.01,2025-09-12,2025-09-19,321.8671569824219,337.5098876953125,hold_days,0.048599959248855296,0.047599959248855295,2,2025-09-10,0.01457426510288995,0.033025694145965345,0.01779354425096805,0.07861150229194254,0.2649956432770923,0.0059477941096841,0.005286546062754754,0.0056781147413967475,1.0654186886280703
AXP,5,0.01,2025-11-19,2025-11-26,341.85662841796875,361.030517578125,hold_days,0.05608751612887675,0.055087516128876746,1,2025-11-18,0.022567982462041725,0.03251953366683502,0.008495755053728926,0.04190672937965081,0.1293518859514042,0.0031853280715265194,0.006611019726015712,0.0054738433585539105,0.5857963254739426
AXP,5,0.01,2026-01-02,2026-01-09,370.54107666015625,373.4041442871094,hold_days,0.007726721292978356,0.006726721292978356,2,2025-12-31,0.028554355207354165,-0.02182763391437581,0.017412222504196485,0.08450000635756306,0.13096976783469372,0.002029094587122868,0.0033482596806307025,0.00485760645616113,0.3172954742390949
AXP,5,0.01,2026-04-28,2026-05-05,315.0376281738281,315.0874938964844,hold_days,0.000158284973592826,-0.000841715026407174,4,2026-04-24,0.013963849979798049,-0.014805565006205224,0.03805312396190133,0.03805312396190133,0.09555459168543959,0.002322108071023758,0.004264347710640238,0.007932002819849312,0.31282575980913696
AXP,5,0.01,2026-08-18,2026-08-25,338.5199890136719,335.95001220703125,hold_days,-0.007591802227480349,-0.00859180222748035,1,2026-08-17,0.007206092044206747,-0.015797894271687096,0.04864308419536312,0.07432558200290065,0.14635630915675715,0.0033204802939354734,0.003765192626701484,0.006198309602052682,0.5292855525209456
AEP,5,0.01,2015-11-09,2015-11-16,37.37077331542969,38.59287643432617,hold_days,0.03270210944208385,0.03170210944208385,3,2015-11-06,-0.010042225148947592,0.04174433459103144,0.05742784431362822,0.14179242976415124,,0.0018160918024898573,0.006522295430976993,0.007965928811717857,0.12803596444559878
AEP,5,0.01,2015-11-27,2015-12-04,38.407501220703125,38.33884811401367,hold_days,-0.0017874921436557,-0.0027874921436557,2,2015-11-25,0.0009139441998948783,-0.0037014363435505784,0.03820998674592881,0.1370247671860035,0.1536828262406433,0.0019540338795846594,0.008450970005798539,0.008037718262024077,0.19858188488425388
AEP,5,0.01,2016-05-24,2016-06-01,44.46232604980469,45.342777252197266,hold_days,0.019802184919572863,0.018802184919572862,1,2016-05-23,0.013007721746583378,0.0057944631729894835,0.019758132298598154,0.10167244633662074,0.1676447191986559,0.004881894365464962,0.006950357388863702,0.007406238480967119,0.6723399322540411
AEP,5,0.01,2016-09-13,2016-09-20,44.95918655395508,45.80467987060547,hold_days,0.018805796578097,0.017805796578097,4,2016-09-09,0.005092409991682922,0.012713386586414077,-0.0010337540586082823,0.09307405525955136,0.09307405525955136,0.014970059191378199,0.009524632627897591,0.006735918756920784,1.7373748226129895
AEP,5,0.01,2016-11-15,2016-11-22,42.28879928588867,42.082550048828125,hold_days,-0.004877159922801799,-0.005877159922801799,1,2016-11-14,0.006738060726811268,-0.012615220649613068,0.04985199003952574,0.04985199003952574,0.14382347618538618,0.007451067148865713,0.009178252696908567,0.0068514487600033445,1.0606147358104872
AEP,5,0.01,2017-01-27,2017-01-31,44.78517150878906,45.56037902832031,resistance,0.017309468590047006,0.016309468590047005,2,2017-01-25,-0.008504220201809742,0.024813688791856747,0.03079739281428295,0.12707000498785395,0.12707000498785395,0.004329323093345377,0.004175331791873876,0.004127379978403853,0.8066032342257792
AEP,5,0.01,2017-04-04,2017-04-11,48.30339050292969,48.37517547607422,hold_days,0.0014861270067612065,0.00048612700676120644,4,2017-03-31,-0.0034448400389076594,0.003930967045668866,0.010656995807221258,0.06133232285224082,0.17576476797947277,0.0033268110621632375,0.0033980940115512837,0.004122900177878803,0.786970286256008
AEP,5,0.01,2017-08-14,2017-08-16,51.87488555908203,52.58309555053711,resistance,0.013652270917272169,0.012652270917272168,3,2017-08-11,0.002205059334910109,0.01044721158236206,0.009814264621131904,0.05669584883651695,0.08007789459961275,0.006342613662255314,0.004852854939979822,0.0036444379718374824,1.6157367466520975
AEP,5,0.01,2017-12-06,2017-12-13,56.48568344116211,56.32374572753906,hold_days,-0.0028668806635177013,-0.0038668806635177013,1,2017-12-05,0.016238919728007062,-0.020105800391524764,0.034535462222521095,0.09565855877472791,0.1469158882776466,0.00585878296053255,0.004641793303969101,0.004627305894409569,1.667513012511538
AEP,5,0.01,2018-06-13,2018-06-20,47.609527587890625,50.190311431884766,hold_days,0.05420729788233736,0.05320729788233736,2,2018-06-11,-0.012593160338209786,0.06580045822054714,0.0313519322270514,0.0729459103823019,0.08323397325247943,0.0013056226169720392,0.005714292771326801,0.0067149311215714946,0.12338234482693353
AEP,5,0.01,2018-09-27,2018-10-04,52.797481536865234,53.402931213378906,hold_days,0.011467396907765881,0.01046739690776588,1,2018-09-26,0.0004913638009695909,0.00997603310679629,0.026271860945573895,0.10164425999521785,0.13126169542292315,0.002249071768944886,0.0038514742967738925,0.003482584326783106,0.4722157007039226
AEP,5,0.01,2019-02-19,2019-02-26,61.67515182495117,61.9370002746582,hold_days,0.004245606892873566,0.0032456068928735657,4,2019-02-15,0.012888773475106863,-0.009643166582233298,0.04893445632886098,0.1812527550486819,0.1812527550486819,0.008275190233437537,0.007175760772722669,0.007815255582297667,0.5706161149107131
AEP,5,0.01,2019-04-08,2019-04-15,64.03958129882812,64.89445495605469,hold_days,0.013349145011386954,0.012349145011386953,4,2019-04-04,0.00567175334813208,0.0066773916632548724,0.03940473724147035,0.1316742815512286,0.24744556221332864,0.0025065517582041233,0.0053616920576726994,0.0068844940525929505,0.3664695191513393
AEP,5,0.01,2019-05-31,2019-06-07,66.86199188232422,69.5172119140625,hold_days,0.03971194930015565,0.038711949300155646,1,2019-05-30,0.044383342467897435,-0.0056713931677417895,-0.011315029402046478,-0.00031819542429221476,0.18412749895529584,0.005684621533727585,0.00616480305348027,0.00925458501571829,0.7608491440945302
AEP,5,0.01,2019-08-02,2019-08-09,68.86505126953125,70.37651062011719,hold_days,0.021948133671900294,0.020948133671900293,2,2019-07-31,-0.005961805689058575,0.026909939360958868,-0.008185194139612554,0.07425151931016584,0.10066754336548843,0.005329906507250123,0.006315544004615718,0.005231832264123994,0.7164468082726922
AEP,5,0.01,2019-10-30,2019-11-06,73.60707092285156,71.94879150390625,hold_days,-0.02252880597141782,-0.02352880597141782,1,2019-10-29,0.016253137396894823,-0.039781943368312644,0.05435219791954732,0.08128665049957716,0.12088034140180419,0.0031684923726688144,0.0036672080376027073,0.006829795469324278,0.32841460370796655
AEP,5,0.01,2020-04-16,2020-04-23,66.70658111572266,65.88912200927734,hold_days,-0.012254549592748298,-0.0132545495927483,3,2020-04-13,0.01187909021789224,-0.02513363981064054,0.2583190895641568,0.2583190895641568,0.2583190895641568,0.022957147857314338,0.02993626747885616,0.042041100971208556,0.5690043003320964
AEP,5,0.01,2020-11-02,2020-11-09,73.65778350830078,73.47261047363281,hold_days,-0.0025139642526319506,-0.0035139642526319506,3,2020-10-30,0.07827299304209845,-0.0817869572947304,0.02386170301659494,0.02386170301659494,0.17603941890111927,0.017623990607138287,0.014336130432478597,0.01252812415020907,1.5623670504073919
AEP,5,0.01,2020-12-24,2021-01-04,66.27677154541016,66.37443542480469,hold_days,0.0014735762940356611,0.00047357629403566113,1,2020-12-23,-0.0005101570706832481,0.0009837333647189092,0.025696885848056544,0.17772439075957902,0.205166871277382,0.0052781859130969335,0.006254022641589739,0.006362651462148863,0.46305741030905373
AEP,5,0.01,2021-10-01,2021-10-08,67.98441314697266,69.82229614257812,hold_days,0.027033887777073717,0.026033887777073716,1,2021-09-30,0.01301379973812855,0.013020088038945166,0.015122956070361356,0.030802543433560616,0.059136366915250226,0.009915120232680085,0.011558300363938455,0.008798472216589606,1.2848014722693375
AEP,5,0.01,2022-07-07,2022-07-14,81.03197479248047,80.81766510009766,hold_days,-0.002644754653106429,-0.0036447546531064292,2,2022-07-05,-0.028050045843758253,0.024405291190651823,0.036521132225879466,0.036521132225879466,0.036521132225879466,0.007655288225506388,0.012701446178966227,0.01628977939472202,0.47631739020004227
AEP,5,0.01,2022-07-21,2022-07-28,79.54884338378906,83.68961334228516,resistance,0.052053176166479975,0.051053176166479974,1,2022-07-20,0.020335950603822317,0.030717225562657657,0.05242310313772133,0.0602601474761361,0.0602601474761361,0.015590992980302273,0.013296924971647434,0.012814032668620832,0.9528326417757995
AEP,5,0.01,2022-09-02,2022-09-12,87.34517669677734,90.87908935546875,hold_days,0.04045916205492994,0.03945916205492994,2,2022-08-31,0.037177678911976875,0.002281483142953067,-0.004570593461848204,0.06314813833278961,0.06314813833278961,0.0065235697580709245,0.013492653701998657,0.01188369414822221,0.4821967520365971
AEP,5,0.01,2023-05-04,2023-05-11,80.48806762695312,80.54463958740234,hold_days,0.0007028614565753877,-0.00029713854342461234,1,2023-05-03,0.009801116172818425,-0.010098254716243038,-0.011073363221227102,0.025741544203661496,0.03597416843474518,0.008973092925707377,0.009652425839457938,0.007580983596368187,0.9756857883685596
AEP,5,0.01,2023-07-19,2023-07-26,75.8281478881836,77.8177719116211,hold_days,0.026238594490945566,0.025238594490945565,1,2023-07-18,0.020656730272825996,0.004581864218119569,0.03760132718327244,0.08090519055588298,0.1087293592985444,0.005628685308075772,0.007030316576870719,0.005751660427188548,0.7327088307651273
AEP,5,0.01,2023-08-23,2023-08-30,71.28413391113281,71.29309844970703,hold_days,0.0001257578381381741,-0.0008742421618618259,2,2023-08-21,0.016443042958200316,-0.017317285120062142,0.0071007090817327085,0.06835315447650693,0.10390208336530075,0.002169052111425023,0.004646092501225397,0.005419845796092632,0.34728193386739714
AEP,5,0.01,2024-06-27,2024-07-05,81.86485290527344,81.4569091796875,hold_days,-0.004983136365712015,-0.005983136365712015,2,2024-06-25,0.00028522503618777506,-0.00626836140189979,0.037031790298153476,0.06452625321318052,0.11321152800433743,0.00496985592711494,0.004241948367107754,0.00439970173059228,0.8352433095561609
AEP,5,0.01,2024-09-27,2024-10-04,95.27322387695312,93.81381225585938,hold_days,-0.015318171902932609,-0.01631817190293261,1,2024-09-26,0.0012358221896495714,-0.01755399409258218,0.04539554545749946,0.08921363204396783,0.13143673096689074,0.006892938002996054,0.006183392136927908,0.007469454377719374,0.8614259178332491
AEP,5,0.01,2025-02-14,2025-02-24,97.09236145019531,101.34486389160156,hold_days,0.04379852727742772,0.04279852727742772,1,2025-02-13,0.0010332612219716708,0.04176526605545605,0.02836009450583745,0.05767910560784581,0.09620685743607092,0.005107542931242285,0.005311193474298324,0.005911676091701956,0.8048500244295718
AEP,5,0.01,2025-09-19,2025-09-26,103.83869934082031,105.85610961914062,hold_days,0.019428308435362363,0.01842830843536236,1,2025-09-18,-0.0014227774476398558,0.019851085883002217,0.030964832717061855,0.08215297195926845,0.2834320251362135,0.0017348921583505835,0.004904719117835012,0.005857272234657692,0.30997634652384964
AEP,5,0.01,2025-12-16,2025-12-23,111.99895477294922,112.5659408569336,hold_days,0.005062422994337679,0.004062422994337679,4,2025-12-12,0.007028693597807445,-0.0029662706034697664,0.04542757816961386,0.0740164241034864,0.13295817690596376,0.005711453674269389,0.005895748745041092,0.006909691798543845,0.9128777619109227
AEP,5,0.01,2026-08-24,2026-08-31,121.9800033569336,122.43000030517578,hold_days,0.00368910424543456,0.00268910424543456,3,2026-08-21,-0.010341842384611555,0.013030946630046114,0.040418158344371465,0.08325427691656502,0.15593714515082793,0.006857780625173931,0.005336127227020448,0.00634358869476447,1.0666800022885239
AMGN,5,0.01,2015-09-15,2015-09-22,110.19422912597656,105.69634246826172,hold_days,-0.040817805917701566,-0.04181780591770157,1,2015-09-14,-0.016090545063306094,-0.025727260854395473,0.06153402738096539,0.06153402738096539,,0.008833472948407578,0.01722560089534634,0.020754555571816536,0.6735906720272847
AMGN,5,0.01,2016-08-12,2016-08-19,127.6626205444336,128.85003662109375,hold_days,0.009301203998447471,0.00830120399844747,2,2016-08-10,0.003820159373593146,0.0044810446248543245,0.0202210015425001,0.12154830915996281,0.19858783812420347,0.003667542420685608,0.005452492850250713,0.004228553206734712,0.4396988628469741
AMGN,5,0.01,2017-01-26,2017-02-02,114.2992172241211,119.23043060302734,hold_days,0.043143019686976425,0.042143019686976424,2,2017-01-24,-0.004877165506865344,0.04702018519384177,0.030603244304102602,0.12685772373465837,0.12685772373465837,0.0035802169313639987,0.004463128504972224,0.004555360398254175,0.6627183566940551
AMGN,5,0.01,2017-06-30,2017-07-10,130.50608825683594,130.48336791992188,hold_days,-0.00017409407651047815,-0.0011740940765104782,3,2017-06-27,0.004822703843846865,-0.005996797920357343,0.004831178966076363,0.056429990940307755,0.10463161513425559,0.007891923387310082,0.005877289349576858,0.004228483399030016,1.61154133712062
AMGN,5,0.01,2017-12-08,2017-12-15,134.7268524169922,135.97877502441406,hold_days,0.009292302053840462,0.008292302053840461,1,2017-12-07,0.013166891380177903,-0.004874589326337442,0.04358411729619184,0.10107969321750025,0.15694748859537921,0.002841742871184059,0.004648771279009945,0.004422910515468853,0.80583252921748
AMGN,5,0.01,2018-05-31,2018-06-07,140.07615661621094,142.94598388671875,hold_days,0.02048762144702998,0.01948762144702998,2,2018-05-29,0.02787854620418817,-0.008390924757158191,0.02785021004958896,0.045777180201858246,0.055804732638569755,0.011254258869340103,0.008007589660693678,0.007053716302049658,1.032438573263353
AMGN,5,0.01,2018-07-24,2018-07-31,149.26275634765625,153.2790069580078,hold_days,0.026907252074302335,0.025907252074302334,1,2018-07-23,0.008094390343660107,0.017812861730642227,0.05555948890152975,0.07228359188795581,0.10144657263957638,0.00197469505180342,0.005252064345264901,0.005521315980522008,0.31442231079822347
AMGN,5,0.01,2019-03-28,2019-04-04,149.5102996826172,153.2391357421875,hold_days,0.024940328977240744,0.023940328977240743,1,2019-03-27,0.02387913831618782,6.119066105292337e-05,0.024066516889939875,0.15845816448148778,0.2130112980534011,0.01174078327160745,0.008745411961620804,0.00727976365022321,1.3341202822958702
AMGN,5,0.01,2019-07-26,2019-08-02,140.90504455566406,150.45193481445312,hold_days,0.06775407004692147,0.06675407004692147,1,2019-07-25,-0.029684052481961043,0.09643812252888251,0.03551138214022613,0.10711518455198282,0.1357458513023512,0.004778464603219583,0.004728388844017396,0.0046217326597982715,0.6281625583793753
AMGN,5,0.01,2019-08-15,2019-08-22,161.30233764648438,164.62857055664062,hold_days,0.020621107906359848,0.019621107906359847,1,2019-08-14,0.02965772064722194,-0.010036612740862094,-1.2662804229076177e-05,0.03661720126104758,0.03661720126104758,0.0185456618532924,0.017755065955695058,0.012707249714343305,2.0028875478440233
AMGN,5,0.01,2020-04-23,2020-04-30,190.74974060058594,196.2714385986328,hold_days,0.028947342107315643,0.027947342107315643,1,2020-04-22,0.04337770369944316,-0.015430361592127517,0.12679107146758542,0.2732667755519853,0.2732667755519853,0.03411586022882592,0.025244541070361677,0.03371031840992161,0.8313616458435713
AMGN,5,0.01,2020-10-29,2020-11-05,181.12841796875,192.89483642578125,hold_days,0.06496174696927626,0.06396174696927626,1,2020-10-28,0.05825647200213768,0.005705274967138574,0.010292483080923107,0.010292483080923107,0.16045339055268876,0.013691187340520737,0.013739796654069082,0.0130182431366997,1.2209711446280958
AMGN,5,0.01,2021-02-17,2021-02-24,198.71926879882812,193.97918701171875,hold_days,-0.02385315634342411,-0.02485315634342411,1,2021-02-16,0.015944673263698972,-0.04079782960712308,0.07321677113953454,0.12987523425557898,0.2702110817858974,0.002097001455909326,0.004566711381670313,0.010164569246192507,0.25372894714404237
AMGN,5,0.01,2021-04-09,2021-04-16,209.97055053710938,215.67213439941406,hold_days,0.027154207329170177,0.026154207329170176,1,2021-04-08,0.009412243643549312,0.016741963685620864,0.05060613312709593,0.16248771056807648,0.3758681490186166,0.004624039614083072,0.007113703725251342,0.0066079244417297945,0.5149532794432925
AMGN,5,0.01,2021-08-27,2021-09-03,190.68038940429688,193.75318908691406,hold_days,0.016114922421843758,0.015114922421843757,1,2021-08-26,0.0019275156684288586,0.013187406753414899,0.025492457454118874,0.07923772819093568,0.15452385559002252,0.005876773680385629,0.006985992950145631,0.006288221106966855,0.853056212026393
AMGN,5,0.01,2021-09-29,2021-10-06,183.93582153320312,179.72474670410156,hold_days,-0.022894261672359417,-0.023894261672359418,1,2021-09-28,0.0038804849768330207,-0.02777474664919244,0.01349965584829757,0.030843242263627824,0.05917818444013865,0.012281182560924184,0.01074881045745042,0.008468355363862045,1.6338622110374434
AMGN,5,0.01,2021-10-28,2021-11-04,177.31961059570312,183.96148681640625,hold_days,0.03745708778848433,0.03645708778848433,1,2021-10-27,0.01307663685526439,0.023380450933219943,0.05561192295521317,0.05561192295521317,0.09248806955564337,0.0029640183571922113,0.004760534880193568,0.006619191700723605,0.4089854846442471
AMGN,5,0.01,2021-12-01,2021-12-08,173.31040954589844,184.2976531982422,hold_days,0.06339632847866516,0.062396328478665164,1,2021-11-30,0.04214801842389271,0.020248310054772456,-0.0062681206303077455,0.024912591588440693,0.06053651503927878,0.014953180831296261,0.010781906093810469,0.00807745728604255,1.88971335517778
AMGN,5,0.01,2022-06-17,2022-06-27,205.9653778076172,214.8543701171875,hold_days,0.04315770157192689,0.04215770157192689,1,2022-06-16,0.04254459533659949,-0.0003868937646726023,-0.0029569879171169027,-0.0029569879171169027,-0.0029569879171169027,0.020534339265078225,0.016845795862459677,0.016823520801361028,1.342133993895408
AMGN,5,0.01,2023-05-04,2023-05-11,208.28659057617188,208.6459197998047,hold_days,0.001725167341012357,0.0007251673410123569,1,2023-05-03,0.009801116172818425,-0.009075948831806069,-0.011073363221227102,0.025741544203661496,0.03597416843474518,0.008973092925707377,0.009652425839457938,0.007580983596368187,0.9756857883685596
AMGN,5,0.01,2023-08-03,2023-08-10,209.17288208007812,237.60662841796875,hold_days,0.13593419020255815,0.13493419020255815,1,2023-08-02,0.0028282674844684053,0.13210592271808974,0.04031755871732856,0.08829498639808415,0.11926693534331596,0.007478551478839374,0.005896160429960626,0.005179869483838696,1.1438557280121409
AMGN,5,0.01,2023-11-22,2023-11-30,243.74581909179688,248.39804077148438,hold_days,0.01908636503806216,0.018086365038062158,1,2023-11-21,0.009284843854475922,0.008801521183586236,0.09418513308998186,0.09418513308998186,0.09418513308998186,0.0035341737396637762,0.007360002762881666,0.008444245240790184,0.46870530044137315
AMGN,5,0.01,2025-07-18,2025-07-24,284.4960632324219,297.80584716796875,resistance,0.04678371919921198,0.04578371919921198,3,2025-07-15,0.012030904141545617,0.03375281505766636,0.04208632755534147,0.14410861044592901,0.22215891586082093,0.004968439756731723,0.004941918248857291,0.005233511506963081,0.6808286317517255
AMGN,5,0.01,2025-09-29,2025-10-06,266.57513427734375,286.1812438964844,hold_days,0.07354815621603517,0.07254815621603516,4,2025-09-25,0.01223024607811718,0.060317910137917985,0.018289326810739814,0.05876778390424045,0.2811355304416018,0.004938764833414226,0.003740311040633769,0.004659913235807344,0.9214214908665951
AMGN,5,0.01,2025-10-28,2025-11-04,284.2060546875,288.6916198730469,hold_days,0.015782792490043773,0.014782792490043772,1,2025-10-27,-0.011579282038013505,0.026362074528057278,0.04546592062128504,0.08058895855604847,0.18207733299495307,0.005100850458774891,0.005428772997165786,0.006839705811259849,0.9119858671006776
AAPL,5,0.01,2015-10-16,2015-10-23,24.861682891845703,26.66183090209961,hold_days,0.07240652284420901,0.07140652284420901,2,2015-10-14,0.027189078086476748,0.04421744475773226,0.08532011339902078,0.10122066988991707,,0.010195630777809477,0.009430034146605827,0.010596186573184006,0.7299375163421266
AAPL,5,0.01,2017-01-03,2017-01-10,26.698213577270508,27.37860107421875,hold_days,0.025484382877492884,0.024484382877492883,4,2016-12-30,0.0075287748102566,0.016955608067236283,0.04084220972224281,0.10281455726245331,0.10281455726245331,0.004108065105166516,0.0036185776931384425,0.005271480149202899,0.7412760288711406
AAPL,5,0.01,2017-04-20,2017-04-27,32.883182525634766,33.19483947753906,hold_days,0.009477700391722577,0.008477700391722576,1,2017-04-19,0.018260220175367436,-0.00978251978364486,0.009796883464905301,0.04673817275746097,0.16971436763994915,0.007433116268029712,0.0047686008164871015,0.004065553216876459,1.682409815469465
AAPL,5,0.01,2017-12-07,2017-12-14,39.54572677612305,40.22303009033203,hold_days,0.01712709234156562,0.01612709234156562,1,2017-12-06,0.009561593200186014,0.006565499141379605,0.03764840660298105,0.09624320789888136,0.15036698831205622,0.0020014410624407983,0.004640338871038638,0.0046285757059296275,0.5683929065291414
AAPL,5,0.01,2018-03-02,2018-03-09,41.32271957397461,42.2067985534668,hold_days,0.021394501344703,0.020394501344702998,1,2018-03-01,0.03779331061488844,-0.017398809270185445,0.04784342705503392,0.04784342705503392,0.15964560983016338,0.013955370416193968,0.011782914625414552,0.018479927518317896,1.2406902924841687
AAPL,5,0.01,2019-02-12,2019-02-20,40.68535614013672,40.95677185058594,hold_days,0.006671090932923285,0.005671090932923285,1,2019-02-11,0.012220160360645327,-0.006549069427722042,0.06360424466750284,0.17241190030673575,0.17241190030673575,0.004938610661034036,0.006884035957088041,0.007857389124421056,0.33867918183122075
AAPL,5,0.01,2019-03-27,2019-04-03,44.87080764770508,46.5087890625,hold_days,0.036504388948271904,0.0355043889482719,1,2019-03-26,0.024890312162968886,0.010614076785303017,0.019211901874811522,0.15296646222686336,0.2072609851939062,0.013479590640038324,0.008602840246192569,0.007192867203659808,1.527837331001289
AAPL,5,0.01,2019-09-25,2019-09-30,53.026023864746094,53.7313346862793,resistance,0.01330122023352609,0.012301220233526089,1,2019-09-24,-0.0010997935688580318,0.01340101380238412,0.05025321913707432,0.06285846745046852,0.10177736986511093,0.0032452966151414755,0.0031405750209878825,0.006154009188429966,0.33445125178724333
AAPL,5,0.01,2020-05-14,2020-05-21,74.86174774169922,76.6296615600586,hold_days,0.023615716593464064,0.022615716593464064,1,2020-05-13,0.04186602864654021,-0.019250312053076146,0.030329287564116868,0.28005862496708034,0.28005862496708034,0.019681916171138264,0.01695206774017737,0.0206372679538439,0.47214494472170626
AAPL,5,0.01,2020-11-03,2020-11-09,107.03160095214844,112.92459869384766,resistance,0.05505848449687156,0.05405848449687156,1,2020-11-02,0.06136405338628048,-0.00730556888940892,0.04017318039985044,0.04017318039985044,0.17819709696627192,0.022044231636856922,0.01611004305385533,0.013038620292931671,1.9262586895392257
AAPL,5,0.01,2021-11-12,2021-11-19,146.50946044921875,156.8243865966797,hold_days,0.07040450572839396,0.06940450572839396,1,2021-11-11,-0.00896812063667285,0.07837262636506681,0.030124333438526073,0.07109720433474788,0.10832641307779918,0.0032281565612201765,0.0031081476061304352,0.00381668470793853,0.46425173368133366
AAPL,5,0.01,2022-04-12,2022-04-20,163.97804260253906,163.5574951171875,hold_days,-0.0025646573082404034,-0.0035646573082404034,1,2022-04-11,0.02316369245047656,-0.026728349758716963,0.026581463592885518,0.04581979237135786,0.04669899413502027,0.008453522514178156,0.007750021202971198,0.008830697474129276,0.8026527726312761
AAPL,5,0.01,2023-05-24,2023-06-01,169.31820678710938,177.44715881347656,hold_days,0.04800991092817353,0.047009910928173526,1,2023-05-23,0.00964199645397179,0.037367914474201736,0.0035529799044796105,0.02938598329740699,0.02938598329740699,0.004431230138736919,0.007067241158378239,0.008405480300458928,0.4979640604718514
AAPL,5,0.01,2023-10-27,2023-11-03,165.97518920898438,174.29266357421875,hold_days,0.050112757243262473,0.04911275724326247,1,2023-10-26,0.05629477674875161,-0.0071820195054891345,-0.01224500289371832,-0.01224500289371832,-0.000353136712746851,0.006468633515046363,0.007247418263124524,0.007094208590652277,0.9797598165978023
AAPL,5,0.01,2023-11-30,2023-12-07,187.66207885742188,191.93006896972656,hold_days,0.022742954454572306,0.021742954454572305,1,2023-11-29,0.008727485432562299,0.013015469022010007,0.07581791513627857,0.1043444711986114,0.1043444711986114,0.0022625765506966247,0.0028796777319275314,0.006857606636600944,0.3038991373336718
AAPL,5,0.01,2024-02-01,2024-02-08,184.6093292236328,186.0517120361328,hold_days,0.007813163173095772,0.006813163173095772,1,2024-01-31,0.0030980725371398954,0.0037150906359558764,0.03352405211796082,0.13164254222569036,0.18434961201826788,0.009764484786321255,0.00813052185120572,0.0064383076424808575,1.6301746550363563
AAPL,5,0.01,2024-04-22,2024-04-29,164.05157470703125,171.6289520263672,hold_days,0.04618899472844351,0.04518899472844351,3,2024-04-19,0.011852951746288198,0.03333604298215531,0.013745976130749387,0.03834332509989666,0.21481402217350062,0.004241327838308731,0.006985858134013044,0.00693510966596803,0.6804417857908016
AAPL,5,0.01,2024-09-17,2024-09-24,214.9915313720703,225.48379516601562,hold_days,0.04880314925422402,0.04780314925422402,1,2024-09-16,0.015344062408296777,0.03245908684592724,0.027609553571607128,0.0706821346545666,0.112186864632736,0.001418789138078127,0.007065541610866583,0.00708210278298068,0.18159436986796648
AAPL,5,0.01,2025-01-22,2025-01-29,222.21737670898438,237.63546752929688,hold_days,0.06938292157279857,0.06838292157279857,1,2025-01-21,0.008125847661121899,0.06025707391167667,0.044954729306824606,0.051606585557484784,0.1284140587499115,0.0027797062715262067,0.007032108968106056,0.006649280573091112,0.4086129241662584
AAPL,5,0.01,2025-03-03,2025-03-10,236.57489013671875,226.08937072753906,hold_days,-0.04432219921192826,-0.04532219921192826,4,2025-02-27,-0.021172174277850786,-0.024150024934077474,0.0011434157648159886,0.047197062431539955,0.0853429880933898,0.008657276158014638,0.006620830559192671,0.005663345203170348,1.3193623452347958
AAPL,5,0.01,2025-05-08,2025-05-15,196.28273010253906,210.4329376220703,hold_days,0.07209094509811997,0.07109094509811997,1,2025-05-07,0.03534750529464947,0.0357434398034705,0.07975907066278799,0.12311065215458773,0.12311065215458773,0.009456379219523399,0.006007919124310819,0.013507577358639968,0.5480229125066672
