stock,hold_days,near_pct,entry_date,exit_date,entry_price,exit_price,exit_reason,ret,ret_net,support_age_days,support_birth_date,bench_ret,excess_ret,stock_mom_5d,market_mom_5d,rel_mom_5d
KO,5,0.01,2024-11-18,2024-11-25,58.4986686706543,60.88172912597656,hold_days,0.04073700324256646,0.03973700324256646,3,2024-11-15,0.024108288775132714,0.015628714467433746,-0.03410505039617251,-0.014432511967332085,-0.019672538428840425
KO,5,0.01,2025-06-06,2025-06-13,68.48644256591797,68.65437316894531,hold_days,0.0024520269521330906,0.0014520269521330906,1,2025-06-05,0.002405309908713349,-0.0009532829565802583,-0.008112943920178473,0.0035161546307032054,-0.011629098550881678
KO,5,0.01,2026-03-06,2026-03-13,75.5721206665039,76.38804626464844,hold_days,0.010796648167982204,0.009796648167982203,1,2026-03-05,-0.014613275522996294,0.024409923690978497,-0.04310569293110311,-0.016569030833081255,-0.026536662098021857
KO,5,0.01,2026-07-10,2026-07-17,82.99475860595703,81.07620239257812,hold_days,-0.02311659489833373,-0.024116594898333732,1,2026-07-09,-0.0003750570295891764,-0.023741537868744556,0.016484131212528785,0.007338690999218578,0.009145440213310208
COP,5,0.01,2016-08-02,2016-08-09,29.20697593688965,30.27132225036621,hold_days,0.03644151026714981,0.03544151026714981,1,2016-08-01,0.01779366018507811,0.017647850082071703,-0.015655573887466412,0.0012155115260572558,-0.016871085413523668
COP,5,0.01,2017-02-27,2017-03-06,35.15167236328125,35.864200592041016,hold_days,0.020270108955159127,0.019270108955159126,3,2017-02-24,0.004439898236198614,0.014830210718960513,-0.02689283554830113,0.010655162522122508,-0.03754799807042364
COP,5,0.01,2017-07-10,2017-07-17,32.27336120605469,32.23602294921875,hold_days,-0.0011569373452472442,-0.0021569373452472443,3,2017-07-07,0.009902086769834728,-0.012059024115081973,-0.02450147960107696,0.0080452702770204,-0.03254674987809736
COP,5,0.01,2017-09-11,2017-09-18,33.73952102661133,35.361541748046875,hold_days,0.048074799881012265,0.047074799881012264,3,2017-09-08,0.012566746447569832,0.03450805343344243,0.0185526807683003,0.0013354020431026736,0.017217278725197627
COP,5,0.01,2017-10-09,2017-10-16,36.72822952270508,37.53618621826172,hold_days,0.021998247834330575,0.020998247834330575,3,2017-10-06,0.007174741103419091,0.013823506730911483,-0.023776201347495696,0.013641172191846351,-0.03741737353934205
COP,5,0.01,2019-01-15,2019-01-18,50.743858337402344,52.180938720703125,resistance,0.02832028210676163,0.02732028210676163,1,2019-01-14,0.02758212717053854,-0.00026184506377691097,0.033716663093878774,0.0103717155372407,0.023344947556638074
COP,5,0.01,2019-08-27,2019-09-04,39.752891540527344,41.56196212768555,hold_days,0.04550789935151989,0.044507899351519886,4,2019-08-23,0.022866413236974914,0.021641486114544972,-0.04764538785952277,-0.013019703098731239,-0.03462568476079153
COP,5,0.01,2019-11-19,2019-11-22,44.916866302490234,47.0617561340332,resistance,0.047752437071151066,0.046752437071151065,1,2019-11-18,-0.0012474259010356592,0.047999862972186724,-0.03751478605225267,0.010077172871666873,-0.04759195892391954
COP,5,0.01,2021-05-26,2021-06-03,46.06220245361328,49.428340911865234,hold_days,0.0730781048006075,0.0720781048006075,1,2021-05-25,0.004843639622399198,0.0672344651782083,-0.04206655085527067,0.007037270152780106,-0.049103821008050774
COP,5,0.01,2022-10-12,2022-10-19,102.163818359375,106.38914489746094,hold_days,0.04135834589915954,0.04035834589915954,1,2022-10-11,0.040978660425568414,-0.0006203145264088716,-0.0003459901425110212,-0.035817155786876165,0.035471165644365144
COP,5,0.01,2023-06-01,2023-06-08,89.71663665771484,94.23267364501953,hold_days,0.05033667283509735,0.04933667283509735,1,2023-05-31,0.029165020926250618,0.020171651908846733,-0.04875946443293189,-0.0063721871728716906,-0.0423872772600602
COP,5,0.01,2023-10-05,2023-10-12,103.8175277709961,110.8564682006836,hold_days,0.06780107926682866,0.06680107926682866,1,2023-10-04,0.01833957137318043,0.048461507893648226,-0.07929154171233777,-0.013933046829687323,-0.06535849488265044
COP,5,0.01,2024-02-14,2024-02-22,101.30514526367188,103.97351837158203,hold_days,0.02633995638587794,0.025339956385877938,1,2024-02-13,0.01107587791650233,0.014264078469375607,-0.01569218117927318,-0.003377459730866006,-0.012314721448407173
COP,5,0.01,2024-05-06,2024-05-13,114.47095489501953,113.37162780761719,hold_days,-0.009603546055945156,-0.010603546055945157,3,2024-05-03,0.011265678748226815,-0.02186922480417197,-0.06150173424782068,0.006485774149779244,-0.06798750839759993
COP,5,0.01,2024-06-03,2024-06-10,106.17342376708984,105.64196014404297,hold_days,-0.005005618206423645,-0.006005618206423645,4,2024-05-30,0.010259529773118725,-0.01626514797954237,-0.009944827385713562,0.0011368650521978996,-0.011081692437911461
COP,5,0.01,2024-06-17,2024-06-25,102.13609313964844,107.21772766113281,hold_days,0.04975356277370402,0.04875356277370402,3,2024-06-14,0.015084238053063803,0.033669324720640215,-0.023303483204965003,-0.0042554263599630104,-0.019048056845001993
COP,5,0.01,2024-12-23,2024-12-31,91.1481704711914,93.78671264648438,hold_days,0.028947834736045674,0.027947834736045674,3,2024-12-20,-0.006579857560995994,0.03452769229704167,-0.058404267068557725,-0.0181894253521262,-0.040214841716431526
COP,5,0.01,2025-05-06,2025-05-13,83.54564666748047,89.78083038330078,hold_days,0.07463206001189904,0.07363206001189904,1,2025-05-05,0.03882900603224315,0.034803053979655885,-0.05724743879576322,0.01692592196585796,-0.07417336076162118
COP,5,0.01,2025-08-11,2025-08-18,89.92955780029297,91.12708282470703,hold_days,0.013316256119855652,0.01231625611985565,4,2025-08-07,0.013374351167913634,-0.0010580950480579832,0.0123976408289741,0.017367436595445485,-0.0049697957664713854
COP,5,0.01,2025-11-26,2025-12-04,85.21165466308594,91.11160278320312,hold_days,0.06923874607815916,0.06823874607815916,1,2025-11-25,0.011699345956616813,0.05653940012154235,-0.03412133031365838,0.017896138098600467,-0.05201746841225885
COP,5,0.01,2026-02-24,2026-03-03,109.04686737060547,116.8662109375,hold_days,0.07170626497980725,0.07070626497980725,1,2026-02-23,-0.006280531959392599,0.07698679693919985,-0.006236238086887447,-0.005501915127304691,-0.0007343229595827561
COP,5,0.01,2026-04-20,2026-04-27,114.8250961303711,119.98212432861328,hold_days,0.044912030314235185,0.043912030314235184,3,2026-04-17,-0.016854932855003946,0.06076696316923913,-0.053121211227737275,0.01996980783164215,-0.07309101905937943
COST,5,0.01,2015-09-11,2015-09-18,117.85952758789062,118.49456787109375,hold_days,0.005388111561278386,0.004388111561278386,2,2015-09-09,0.0019340760691661796,0.0024540354921122063,-0.002919744954884451,-0.0001403533886706887,-0.0027793915662137625
COST,5,0.01,2015-12-21,2015-12-29,133.5283966064453,136.26783752441406,hold_days,0.020515792802057176,0.019515792802057175,3,2015-12-18,0.031548507921993485,-0.01203271511993631,-0.014498535542850743,-0.0019977006069741288,-0.012500834935876615
COST,5,0.01,2016-01-21,2016-01-28,125.98038482666016,125.31851959228516,hold_days,-0.005253716562984567,-0.006253716562984567,1,2016-01-20,0.013496967443030083,-0.01975068400601465,-0.0463926453646103,-0.04371630664829118,-0.0026763387163191155
COST,5,0.01,2016-02-05,2016-02-12,120.6271743774414,124.86862182617188,hold_days,0.03516162482144369,0.03416162482144369,1,2016-02-04,-0.010485265069124727,0.04464688989056842,-0.04218212514997033,0.009147656480811284,-0.05132978163078161
COST,5,0.01,2016-04-12,2016-04-19,126.43949127197266,129.0939483642578,hold_days,0.020993892537699343,0.019993892537699343,1,2016-04-11,0.02647789581036175,-0.006484003272662409,-0.055030445373205006,-0.008162204235016013,-0.04686824113818899
COST,5,0.01,2016-05-19,2016-05-26,120.22509002685547,126.13104248046875,hold_days,0.04912412585670789,0.04812412585670789,1,2016-05-18,0.029832599017390438,0.01829152683931745,-0.03962751741387971,-0.007150355179711743,-0.03247716223416797
COST,5,0.01,2017-01-04,2017-01-11,135.37535095214844,136.88365173339844,hold_days,0.011141620469616642,0.010141620469616641,1,2017-01-03,0.00683099788778363,0.0033106225818330115,-0.014499054194552219,-0.0008796841957453561,-0.013619369998806863
COST,5,0.01,2017-07-24,2017-07-31,133.8698272705078,140.52792358398438,hold_days,0.04973560098813534,0.04873560098813534,3,2017-07-21,0.0032613789120181647,0.04547422207611718,-0.016731653463446405,0.0015783353728193728,-0.018309988836265778
COST,5,0.01,2019-03-26,2019-03-27,216.0770721435547,216.38436889648438,resistance,0.001422162702785723,0.0004221627027857231,1,2019-03-25,-0.004397448003127913,0.004819610705913636,0.0016060450717314545,-0.013974445361250254,0.015580490432981708
COST,5,0.01,2019-06-03,2019-06-10,218.47311401367188,232.7739715576172,hold_days,0.06545820344305797,0.06445820344305797,3,2019-05-31,0.05016304802388749,0.01429515541917048,-0.03601169980878571,-0.02539477882209673,-0.010616920986688982
COST,5,0.01,2019-10-02,2019-10-09,258.9565124511719,269.6650695800781,hold_days,0.04135272377413335,0.04035272377413335,1,2019-10-01,0.011944550237064089,0.02840817353706926,-0.013823602144658609,-0.009449194897045876,-0.004374407247612733
COST,5,0.01,2020-01-08,2020-01-10,268.2392272949219,270.5603942871094,resistance,0.008653346550373975,0.007653346550373975,1,2020-01-07,0.0027640440578389214,0.004889302492535053,-0.012840952915938009,0.006285886593569323,-0.019126839509507332
COST,5,0.01,2020-05-04,2020-05-11,278.3785095214844,283.7178039550781,hold_days,0.0191799806772861,0.0181799806772861,3,2020-05-01,0.023831375065991534,-0.005651394388705433,-0.025567955334938386,0.00019137571090377392,-0.02575933104584216
COST,5,0.01,2020-12-09,2020-12-16,352.5877380371094,348.01898193359375,hold_days,-0.01295778500111866,-0.013957785001118661,2,2020-12-07,0.0010928856615788352,-0.015050670662697496,-0.025699195408592113,0.019859568609009726,-0.04555876401760184
COST,5,0.01,2021-06-02,2021-06-09,359.9998779296875,359.4039306640625,hold_days,-0.0016554096325037682,-0.002655409632503768,1,2021-06-01,0.0011370633656162532,-0.0037924729981200214,-0.013613070189771759,0.00017502760737553302,-0.013788097797147292
COST,5,0.01,2022-01-11,2022-01-19,495.5139465332031,465.2626647949219,hold_days,-0.06105031341686806,-0.062050313416868064,1,2022-01-10,-0.027760437746311428,-0.034289875670556635,-0.0845406396407814,0.0027417170935470914,-0.08728235673432849
COST,5,0.01,2024-04-22,2024-04-29,705.5396728515625,717.4086303710938,hold_days,0.016822523206329043,0.015822523206329042,3,2024-04-19,0.011852959548213304,0.003969563658115738,-0.02980961942928395,-0.0026998071472985607,-0.02710981228198539
COST,5,0.01,2025-01-03,2025-01-13,907.8153076171875,915.8576049804688,hold_days,0.008858957648985255,0.007858957648985254,1,2025-01-02,-0.002545800009704724,0.010404757658689978,-0.05111494966800112,-0.016753228301776835,-0.034361721366224285
COST,5,0.01,2025-03-14,2025-03-21,896.2655639648438,901.560302734375,hold_days,0.005907555731706093,0.004907555731706093,1,2025-03-13,0.003672406496998404,0.0012351492347076895,-0.13247359889020727,-0.035413704879983965,-0.0970598940102233
COST,5,0.01,2025-11-25,2025-12-03,890.400146484375,918.2074584960938,hold_days,0.031230129646218296,0.030230129646218296,1,2025-11-24,0.01673604260701378,0.013494087039204516,-0.02900543820057455,0.0023375504062659314,-0.03134298860684048
COST,5,0.01,2026-03-24,2026-03-31,970.8654174804688,993.4067993164062,hold_days,0.023217823428540285,0.022217823428540284,1,2026-03-23,0.004584310747562936,0.017633512680977348,-0.03594746396563109,-0.01213074048035967,-0.023816723485271418
COST,5,0.01,2026-06-23,2026-06-30,956.1597900390625,933.9849853515625,hold_days,-0.02319152605925212,-0.024191526059252122,1,2026-06-22,0.01041163185170979,-0.03460315791096191,-0.03155699700913661,-0.013619678100847299,-0.017937318908289313
COST,5,0.01,2026-07-10,2026-07-17,914.7955322265625,939.37646484375,hold_days,0.026870411749124745,0.025870411749124744,1,2026-07-09,-0.0003750570295891764,0.02624546877871392,-0.012653129657622109,0.007338690999218578,-0.019991820656840686
DHR,5,0.01,2015-06-30,2015-07-08,34.917510986328125,34.978702545166016,hold_days,0.0017524605021774775,0.0007524605021774775,1,2015-06-29,-0.005253353101667191,0.006005813603844668,-0.015841729940276772,-0.027577539347440228,0.011735809407163456
DHR,5,0.01,2016-06-28,2016-07-06,40.2852668762207,67.91264343261719,hold_days,0.685793559250421,0.684793559250421,1,2016-06-27,0.047137049895216165,0.6376565093552048,-0.014381018948230517,-0.042188579980560026,0.02780756103232951
DHR,5,0.01,2016-10-18,2016-10-25,64.48689270019531,66.46125793457031,hold_days,0.030616535418352075,0.029616535418352075,1,2016-10-17,0.009392119412320987,0.020224416006031087,-0.030171489477057944,-0.017463295133545276,-0.012708194343512669
DHR,5,0.01,2016-11-23,2016-12-01,66.79029846191406,64.98469543457031,hold_days,-0.027033911644718356,-0.028033911644718357,1,2016-11-22,-0.0021943451149403215,-0.025839566529778035,-0.015194774387522036,0.00673807777433022,-0.021932852161852257
DHR,5,0.01,2016-12-08,2016-12-15,65.59220886230469,67.27127838134766,hold_days,0.025598612215785854,0.024598612215785853,1,2016-12-07,0.014039826200497929,0.010558786015287924,-0.015351210014371564,0.021648456630583457,-0.03699966664495502
DHR,5,0.01,2017-01-24,2017-01-31,67.63162994384766,70.91896057128906,hold_days,0.04860640842414665,0.04760640842414665,1,2017-01-23,-0.0009398263231287229,0.048546234747275374,-0.016715733113299103,-0.0020328060482478483,-0.014682927065051254
DHR,5,0.01,2017-05-19,2017-05-23,69.52806091308594,71.0601577758789,resistance,0.022035662186928873,0.021035662186928872,1,2017-05-18,0.009225548696311314,0.011810113490617558,-0.012079889462217164,-0.010176509908082165,-0.0019033795541349985
DHR,5,0.01,2017-07-11,2017-07-18,70.45722198486328,72.47515106201172,hold_days,0.02864048596156632,0.02764048596156632,1,2017-07-10,0.009676235057052951,0.017964250904513368,-0.021685206394444045,0.0048227285565976,-0.026507934951041645
DHR,5,0.01,2017-09-29,2017-10-06,72.84884643554688,74.41997528076172,hold_days,0.021566969445492967,0.020566969445492966,1,2017-09-28,0.013641172191846351,0.006925797253646615,-0.01435340238496241,0.006250452323815381,-0.02060385470877779
DHR,5,0.01,2017-12-07,2017-12-14,78.70869445800781,78.85305786132812,hold_days,0.0018341481117734038,0.0008341481117734037,1,2017-12-06,0.009561601455908342,-0.008727453344134939,-0.015009622006206702,0.0058247718028325846,-0.020834393809039287
DHR,5,0.01,2018-04-12,2018-04-19,84.34075164794922,86.47054290771484,hold_days,0.025252220523901636,0.024252220523901635,1,2018-04-11,0.009229005836915993,0.015023214686985642,-0.006460481286057251,0.0006970053854891134,-0.007157486671546365
DHR,5,0.01,2018-10-09,2018-10-16,91.2085952758789,89.7729263305664,hold_days,-0.015740500563242166,-0.016740500563242167,1,2018-10-08,-0.024766745996749218,0.008026245433507051,-0.033671719421861646,-0.010285991041366405,-0.02338572838049524
DHR,5,0.01,2019-05-14,2019-05-21,112.0614013671875,111.59859466552734,hold_days,-0.0041299385516667675,-0.0051299385516667675,1,2019-05-13,0.011987072360479356,-0.017117010912146124,-0.03236416254890839,-0.0406953313573819,0.00833116880847351
DHR,5,0.01,2019-07-19,2019-07-26,121.51576232910156,122.0906753540039,hold_days,0.004731180662351564,0.003731180662351564,2,2019-07-17,0.013320502685953306,-0.009589322023601743,0.002032081050484358,0.002469748496707558,-0.0004376674462232
DHR,5,0.01,2019-08-26,2019-09-03,117.04505157470703,120.02265167236328,hold_days,0.02543977774024664,0.024439777740246638,3,2019-08-23,0.009803755666890845,0.014636022073355792,-0.035269237186959956,-0.013137621414721301,-0.022131615772238655
DHR,5,0.01,2019-10-09,2019-10-16,117.87071228027344,118.0339584350586,hold_days,0.0013849594324752967,0.0003849594324752967,1,2019-10-08,0.02358489563072208,-0.023199936198246784,-0.04439101032841952,-0.01656823349582426,-0.027822776832595264
DHR,5,0.01,2019-11-06,2019-11-13,115.86038970947266,117.74185943603516,hold_days,0.01623911097900166,0.015239110979001658,1,2019-11-05,0.00947285247372287,0.005766258505278787,-0.02768279651072747,0.01884592708624777,-0.04652872359697524
DHR,5,0.01,2020-02-21,2020-02-28,139.22801208496094,124.34884643554688,hold_days,-0.10686905189980278,-0.10786905189980278,1,2020-02-20,-0.11952950929138395,0.01166045739158117,-0.021791211415186695,-0.008422385565172053,-0.013368825850014643
DHR,5,0.01,2021-09-14,2021-09-21,280.3846740722656,280.9123840332031,hold_days,0.0018820927452030123,0.0008820927452030123,1,2021-09-13,-0.020086583107564948,0.02096867585276796,-0.033029345907088614,-0.013740935460992865,-0.01928841044609575
DHR,5,0.01,2022-05-26,2022-06-03,218.24832153320312,230.68202209472656,hold_days,0.05697042925313789,0.05597042925313789,1,2022-05-25,0.016006612911612095,0.03996381634152579,0.027586349388514897,0.013411083798634094,0.014175265589880803
DHR,5,0.01,2024-03-18,2024-03-25,247.7835693359375,244.16738891601562,hold_days,-0.014594109002518896,-0.015594109002518897,3,2024-03-15,0.010738996816643809,-0.026333105819162705,-0.01691028519479887,0.003101255614378129,-0.020011540809176998
DHR,5,0.01,2024-11-20,2024-11-27,230.40423583984375,236.06797790527344,hold_days,0.024581761896802057,0.023581761896802056,2,2024-11-18,0.027416990035317834,-0.0038352281385157783,-0.036560931341944936,-0.006738583862441527,-0.029822347479503408
DHR,5,0.01,2025-12-02,2025-12-09,225.3279571533203,221.98667907714844,hold_days,-0.014828510933059036,-0.015828510933059037,1,2025-12-01,-0.0009285790331258204,-0.014899931899933216,-0.014292577954455155,0.019515776658158845,-0.033808354612614
DHR,5,0.01,2025-12-18,2025-12-26,223.10044860839844,229.35426330566406,hold_days,0.02803138557665008,0.02703138557665008,1,2025-12-17,0.014092393504380407,0.012938992072269673,-0.0338077651957841,-0.005957131789429915,-0.027850633406354186
DHR,5,0.01,2026-04-28,2026-05-05,178.6094512939453,174.26846313476562,hold_days,-0.024304358631254797,-0.025304358631254797,4,2026-04-24,0.01396384868110312,-0.03926820731235792,-0.07611254799576683,-0.016854932855003946,-0.05925761514076289
DHR,5,0.01,2026-07-22,2026-07-29,179.13999938964844,196.49000549316406,hold_days,0.09685165882901181,0.09585165882901181,1,2026-07-21,0.013549962995718312,0.0823016958332935,-0.10067826293733328,0.006840201310900795,-0.10751846424823408
DE,5,0.01,2015-09-14,2015-09-21,66.04932403564453,65.61833953857422,hold_days,-0.006525191640685435,-0.007525191640685435,3,2015-09-11,0.009517758382121766,-0.0170429500228072,-0.021484384322205452,0.001903992218859063,-0.023388376541064515
DE,5,0.01,2016-10-21,2016-10-28,74.41265869140625,75.04977416992188,hold_days,0.008561923330246524,0.007561923330246524,1,2016-10-20,-0.0011381195569086788,0.008700042887155202,-0.0026638919630929125,0.005875371332592305,-0.008539263295685218
DE,5,0.01,2017-03-28,2017-04-04,93.80941772460938,95.35070037841797,hold_days,0.01642993519406799,0.01542993519406799,1,2017-03-27,0.0035394463416373867,0.011890488852430603,-0.03354952083861562,-0.01690863742921389,-0.01664088340940173
DE,5,0.01,2017-09-28,2017-10-05,108.74226379394531,112.5674819946289,hold_days,0.03517692263545258,0.03417692263545258,2,2017-09-26,0.016951106836363472,0.017225815799089106,-0.005082585061325973,7.285700329040523e-05,-0.005155442064616378
DE,5,0.01,2017-11-10,2017-11-17,116.2784194946289,119.39137268066406,hold_days,0.026771547115661987,0.025771547115661986,1,2017-11-09,0.0010741360454029625,0.024697411070259023,-0.02350478536830658,0.0034377202709645616,-0.02694250563927114
DE,5,0.01,2019-03-25,2019-04-01,141.4898681640625,146.3113555908203,hold_days,0.03407655607656035,0.03307655607656035,3,2019-03-22,0.02973620088123119,0.003340355195329159,-0.013973916343177017,-0.010446533636522481,-0.003527382706654536
DE,5,0.01,2019-07-11,2019-07-16,146.39369201660156,150.83290100097656,resistance,0.030323772310295816,0.029323772310295815,1,2019-07-10,0.0016157246839521022,0.027708047626343713,-0.026161041653540162,0.00436361926603368,-0.030524660919573843
DE,5,0.01,2019-09-04,2019-09-06,137.7332000732422,142.09068298339844,resistance,0.03163712821483178,0.030637128214831777,1,2019-09-03,0.015592607425244376,0.015044520789587401,6.642634299347527e-05,0.009803755666890845,-0.00973732932389737
DE,5,0.01,2019-10-03,2019-10-10,150.32115173339844,153.02969360351562,hold_days,0.01801836826610348,0.01701836826610348,1,2019-10-02,0.011637698909172434,0.005380669356931045,-0.0072099026116742015,-0.035105848285747365,0.027895945674073164
DE,5,0.01,2020-07-21,2020-07-23,162.62355041503906,163.6234893798828,resistance,0.006148795560616982,0.005148795560616982,1,2020-07-20,-0.002643293661614088,0.00779208922223107,0.0609167878794159,0.024271382295136812,0.03664540558427909
DE,5,0.01,2020-07-24,2020-07-27,162.3458709716797,162.94760131835938,resistance,0.003706471517126886,0.002706471517126886,4,2020-07-20,0.004876363807172046,-0.0021698922900451603,0.019086823430798594,0.0088498850735923,0.010236938357206293
DE,5,0.01,2020-12-09,2020-12-16,236.7423553466797,242.58583068847656,hold_days,0.02468284702684409,0.02368284702684409,2,2020-12-07,0.0010928856615788352,0.022589961365265254,-0.009916496120298102,0.019859568609009726,-0.029776064729307827
DE,5,0.01,2021-03-24,2021-03-31,336.2558288574219,349.43682861328125,hold_days,0.03919931975795832,0.03819931975795832,1,2021-03-23,0.02290016196698108,0.015299157790977236,-0.042915843338453774,-0.012367597233395311,-0.030548246105058463
DE,5,0.01,2021-10-14,2021-10-21,309.70947265625,322.06903076171875,hold_days,0.039906942462773154,0.03890694246277315,1,2021-10-13,0.018907623759140124,0.01999931870363303,-0.027777887137563906,-0.002225738158277313,-0.025552148979286593
DE,5,0.01,2022-05-02,2022-05-09,360.0454406738281,344.27337646484375,hold_days,-0.04380576012701842,-0.044805760127018424,3,2022-04-29,-0.023712060485798436,-0.021093699641219987,-0.06447434108728856,-0.035634137378951714,-0.028840203708336842
DE,5,0.01,2023-01-20,2023-01-27,391.5738525390625,398.8025817871094,hold_days,0.01846070466956351,0.01746070466956351,1,2023-01-19,0.01646140853783029,0.0009992961317332183,-0.057395919189935696,-0.023500128667164888,-0.03389579052277081
DE,5,0.01,2023-05-19,2023-05-26,347.788818359375,341.7236022949219,hold_days,-0.017439364764699983,-0.018439364764699984,3,2023-05-16,-0.004561414883543891,-0.013877949881156093,-0.0060891712136351694,0.012604038560530828,-0.018693209774165997
DE,5,0.01,2023-08-04,2023-08-11,406.91156005859375,417.4960021972656,hold_days,0.026011652598780355,0.025011652598780354,1,2023-08-03,0.006863211726730434,0.01814844087204992,-0.010918560833709456,-0.005738361863028563,-0.005180198970680894
DE,5,0.01,2023-11-29,2023-12-06,350.47015380859375,352.01092529296875,hold_days,0.0043962987079819715,0.0033962987079819715,1,2023-11-28,0.009962917455744513,-0.006566618747762542,-0.05340095435564329,0.004821067537168711,-0.058222021892812004
DE,5,0.01,2025-02-07,2025-02-14,456.79278564453125,471.1362609863281,hold_days,0.031400398151118614,0.030400398151118613,1,2025-02-06,0.011164455945443574,0.01923594220567504,-0.03127142428223251,-0.006763387047992064,-0.024508037234240443
DE,5,0.01,2025-04-28,2025-05-05,453.07232666015625,473.8849182128906,hold_days,0.045936576409676855,0.044936576409676854,3,2025-04-25,0.01692592196585796,0.028010654443818894,0.015993077892158203,0.03584982604859688,-0.019856748156438675
DE,5,0.01,2025-06-02,2025-06-09,499.9744567871094,513.60009765625,hold_days,0.027252673979987874,0.026252673979987873,4,2025-05-29,0.015340745920713772,0.0109119280592741,-0.018210030130234145,0.0088174290190699,-0.027027459149304045
DE,5,0.01,2026-07-15,2026-07-22,589.47998046875,607.3300170898438,hold_days,0.03028098868921636,0.02928098868921636,1,2026-07-14,0.004094191235582745,0.025186797453633614,-0.03182512119363212,-0.014143884342087798,-0.017681236851544324
DOV,5,0.01,2016-09-16,2016-09-23,46.79581832885742,47.925418853759766,hold_days,0.024138920212145365,0.023138920212145364,2,2016-09-14,0.014523222864012864,0.0086156973481325,-0.05431469577604453,-0.01593204504885959,-0.03838265072718494
DOV,5,0.01,2017-06-08,2017-06-15,57.71250915527344,57.71250915527344,hold_days,0.0,-0.001,1,2017-06-07,0.0025300579324658568,-0.0035300579324658568,-0.01126606862317836,0.009517756800776045,-0.020783825423954405
DOV,5,0.01,2017-06-23,2017-06-30,55.00131607055664,56.19930648803711,hold_days,0.02178112276338373,0.02078112276338373,2,2017-06-21,-0.0033159386448085026,0.024097061408192233,-0.05632438865045042,-0.0005784745839663152,-0.055745914066484104
DOV,5,0.01,2017-08-23,2017-08-30,59.190677642822266,59.69797134399414,hold_days,0.00857049997354431,0.00757049997354431,2,2017-08-21,0.007712307371793958,-0.0001418073982496484,-0.00399372624611416,-0.005842950787147694,0.001849224541033534
DOV,5,0.01,2018-03-05,2018-03-12,70.09638977050781,72.18000793457031,hold_days,0.02972504248627028,0.02872504248627028,4,2018-03-01,0.024138172514323042,0.004586869971947238,-0.04202201501356495,-0.02722936292931044,-0.01479265208425451
DOV,5,0.01,2018-06-28,2018-07-06,64.45447540283203,64.56961822509766,hold_days,0.001786420904770436,0.000786420904770436,1,2018-06-27,0.014325145094730152,-0.013538724189959717,-0.015089886382638085,-0.024421316975270946,0.009331430592632861
DOV,5,0.01,2018-09-10,2018-09-17,76.17777252197266,78.84974670410156,hold_days,0.03507550947828264,0.03407550947828264,3,2018-09-07,0.007757452127047149,0.02631805735123549,-0.009120851812375985,-0.005124169569351689,-0.0039966822430242965
DOV,5,0.01,2018-10-25,2018-11-01,72.78436279296875,74.28067016601562,hold_days,0.0205580885183132,0.0195580885183132,1,2018-10-24,0.012890973975146158,0.006667114543167041,-0.016660293091402045,-0.055178085383264186,0.03851779229186214
DOV,5,0.01,2019-02-11,2019-02-19,78.27957916259766,81.88945770263672,hold_days,0.046115201163011266,0.045115201163011265,3,2019-02-08,0.022102725390096722,0.023012475772914542,-0.009017225299678966,-0.000751800708546746,-0.00826542459113222
DOV,5,0.01,2019-04-26,2019-05-03,87.37438201904297,89.48152160644531,hold_days,0.024116217347815994,0.023116217347815993,1,2019-04-25,-0.0001837138481158851,0.023299931195931878,-0.0059916738350388465,0.0032596286704562605,-0.009251302505495107
DOV,5,0.01,2019-08-27,2019-09-04,80.50806427001953,84.87711334228516,hold_days,0.05426846505229688,0.053268465052296876,4,2019-08-23,0.022866413236974914,0.030402051815321962,-0.0284963901863019,-0.013019703098731239,-0.015476687087570662
DOV,5,0.01,2020-08-24,2020-08-31,102.48041534423828,101.83405303955078,hold_days,-0.006307178815740833,-0.007307178815740833,3,2020-08-21,0.008455103964943866,-0.0157622827806847,-0.014167638630044554,-0.004896704084973225,-0.00927093454507133
DOV,5,0.01,2021-01-05,2021-01-12,115.47813415527344,120.63491821289062,hold_days,0.04465593504206877,0.04365593504206877,1,2021-01-04,0.026470207855988415,0.017185727186080357,-0.005482956954330209,-0.00051015172454838,-0.004972805229781829
DOV,5,0.01,2021-02-18,2021-02-25,112.57395935058594,116.14100646972656,hold_days,0.03168625443857631,0.03068625443857631,1,2021-02-17,0.0029936524032301293,0.02769260203534618,0.002326314390104889,0.011489323731633583,-0.009163009341528694
DOV,5,0.01,2021-10-01,2021-10-08,147.51756286621094,148.4202423095703,hold_days,0.006119132026184859,0.005119132026184859,1,2021-09-30,0.013013809173357371,-0.007894677147172513,-0.049162285233017355,-0.025793681408594726,-0.02336860382442263
DOV,5,0.01,2022-02-14,2022-02-22,151.98590087890625,149.1566619873047,hold_days,-0.018615140452111656,-0.019615140452111657,3,2022-02-11,-0.023417834351609712,0.0038026938994980553,-0.018020156012639177,-0.00955531631550377,-0.008464839697135407
DOV,5,0.01,2022-08-04,2022-08-11,125.79571533203125,129.6134490966797,hold_days,0.030348678844678734,0.029348678844678733,2,2022-08-02,0.02281439561641485,0.006534283228263882,0.023597356291872984,0.026157505870618936,-0.0025601495787459516
