stock,hold_days,near_pct,entry_date,exit_date,entry_price,exit_price,exit_reason,ret,ret_net,support_age_days,support_birth_date,bench_ret,excess_ret,bounce_1d,bounce_2d,bounce_3d,bounce_5d,bounce_to_entry_high
BMY,5,0.01,2023-01-10,2023-01-18,61.16548538208008,61.583778381347656,hold_days,0.0068387097176561,0.0058387097176560996,1,2023-01-09,-0.013517194110672315,0.019355903828328413,0.009012870350920688,,,,0.009012870350920688
BMY,5,0.01,2023-05-04,2023-05-11,57.51177215576172,59.45695495605469,hold_days,0.033822341537741885,0.032822341537741884,1,2023-05-03,0.00949803655944037,0.023324304978301513,0.002701028495145419,,,,0.002701028495145419
BMY,5,0.01,2023-06-15,2023-06-23,55.66127395629883,55.97972869873047,hold_days,0.005721298126982743,0.004721298126982743,1,2023-06-14,-0.021604030896007154,0.026325329022989896,0.007948840165236781,,,,0.007948840165236781
BMY,5,0.01,2023-07-03,2023-07-11,55.454708099365234,54.52328109741211,hold_days,-0.0167961753632202,-0.0177961753632202,3,2023-06-30,-0.0022046648796695267,-0.015591510483550675,0.007505881632161371,,,,0.007505881632161371
BMY,5,0.01,2023-08-25,2023-09-01,53.906768798828125,53.85466384887695,hold_days,-0.0009665752763928781,-0.001966575276392878,1,2023-08-24,0.02006326168826189,-0.02202983696465477,0.013055059391100299,,,,0.013055059391100299
BMY,5,0.01,2024-07-05,2024-07-12,36.142459869384766,36.87150192260742,hold_days,0.020171345720721323,0.019171345720721322,2,2024-07-03,0.016418778269497114,0.002752567451224208,0.0050684488291299346,,,,0.0050684488291299346
BMY,5,0.01,2025-01-29,2025-02-05,55.01572036743164,55.63063049316406,hold_days,0.011176989442756469,0.010176989442756468,1,2025-01-28,0.0032793123784891076,0.00689767706426736,0.00493533194720186,,,,0.00493533194720186
BMY,5,0.01,2026-01-21,2026-01-28,53.341651916503906,53.45909881591797,hold_days,0.0022017859438980825,0.0012017859438980824,1,2026-01-20,-0.00028873141021301674,0.0014905173541110992,0.005164199341358033,,,,0.005164199341358033
BMY,5,0.01,2026-02-19,2026-02-26,59.01837921142578,59.80137252807617,hold_days,0.013266940351672751,0.01226694035167275,1,2026-02-18,0.005146510168397844,0.007120430183274906,0.009542926661075812,,,,0.009542926661075812
GILD,5,0.01,2016-03-24,2016-04-01,63.72755432128906,65.68152618408203,hold_days,0.030661334545208252,0.02966133454520825,1,2016-03-23,0.021468730865217278,0.008192603679990973,0.013765681215650138,,,,0.013765681215650138
GILD,5,0.01,2016-05-20,2016-05-27,57.67023849487305,59.88939666748047,hold_days,0.038480128234682276,0.037480128234682275,1,2016-05-19,0.025603330833075644,0.011876797401606631,0.006087472250568604,,,,0.006087472250568604
GILD,5,0.01,2016-10-03,2016-10-10,55.0913200378418,53.297996520996094,hold_days,-0.032551834220234444,-0.033551834220234444,4,2016-09-29,-0.0035791532095909018,-0.029972681010643543,0.01618318449396594,0.0021837715703740823,,,0.01618318449396594
GILD,5,0.01,2016-12-09,2016-12-16,51.32817459106445,52.65346145629883,hold_days,0.025819871362912084,0.024819871362912083,1,2016-12-08,0.0007838541046834013,0.02403601725822868,0.009441826778732842,,,,0.009441826778732842
GILD,5,0.01,2017-06-09,2017-06-16,46.32781600952149,46.28193283081055,hold_days,-0.000990402368665877,-0.001990402368665877,1,2017-06-08,-0.00196135082131077,-2.9051547355106976e-05,0.009045346125507558,,,,0.009045346125507558
GILD,5,0.01,2017-08-07,2017-08-14,53.00911331176758,52.55438232421875,hold_days,-0.00857835491181258,-0.009578354911812581,3,2017-08-04,-0.0030403503604555793,-0.006538004551357002,0.0038273387801623926,,,,0.0038273387801623926
GILD,5,0.01,2017-10-17,2017-10-24,58.279541015625,58.17784881591797,hold_days,-0.0017449039222832141,-0.002744903922283214,1,2017-10-16,0.008910259222626227,-0.011655163144909442,0.0036275460157035866,,,,0.0036275460157035866
GILD,5,0.01,2017-11-15,2017-11-22,52.15668487548828,52.89026641845703,hold_days,0.014064957247953869,0.013064957247953868,1,2017-11-14,0.015964348440768106,-0.002899391192814238,0.009276070540123582,,,,0.009276070540123582
GILD,5,0.01,2018-05-08,2018-05-15,48.031707763671875,49.33523178100586,hold_days,0.027138823040555815,0.026138823040555814,1,2018-05-07,0.01767886872931479,0.008459954311241025,0.0052402334517336335,,,,0.0052402334517336335
GILD,5,0.01,2018-11-26,2018-12-03,50.0816764831543,53.01446533203125,hold_days,0.05856011728887389,0.05756011728887389,3,2018-11-23,0.04392149880526475,0.013638618483609144,0.005256139257942882,,,,0.005256139257942882
GILD,5,0.01,2019-08-06,2019-08-13,49.20209503173828,49.44818115234375,hold_days,0.005001537443613424,0.004001537443613424,1,2019-08-05,0.017305326103385754,-0.013303788659772331,0.009785451298844672,,,,0.009785451298844672
GILD,5,0.01,2019-10-03,2019-10-10,48.30328369140625,49.102779388427734,hold_days,0.016551580677810707,0.015551580677810706,1,2019-10-02,0.011521453211284616,0.00403012746652609,0.009899352344158396,,,,0.009899352344158396
GILD,5,0.01,2019-12-31,2020-01-08,50.91106796264648,51.55351638793945,hold_days,0.012619032579798573,0.011619032579798572,1,2019-12-30,0.0108559751877495,0.0007630573920490713,0.0007702598704728558,,,,0.0007702598704728558
GILD,5,0.01,2020-01-24,2020-01-31,49.47727966308594,49.51644515991211,hold_days,0.0007915854932378785,-0.0002084145067621215,3,2020-01-21,-0.024646339810897366,0.024437925304135244,0.012294367650157012,0.02091652498528762,0.008302800898986717,,0.02091652498528762
GILD,5,0.01,2020-11-02,2020-11-09,47.1859016418457,47.60511016845703,hold_days,0.00888419023532161,0.007884190235321609,3,2020-10-30,0.0744053464073473,-0.0665211561720257,0.006535011132954072,,,,0.006535011132954072
GILD,5,0.01,2021-07-09,2021-07-16,56.840179443359375,57.18178176879883,hold_days,0.006009874155655348,0.005009874155655348,1,2021-07-08,-0.0024122324008900575,0.007422106556545406,0.007829657898371645,,,,0.007829657898371645
GILD,5,0.01,2021-09-10,2021-09-17,59.14810943603515,60.26607131958008,hold_days,0.018901058617164068,0.017901058617164067,1,2021-09-09,-0.007482576411287023,0.02538363502845109,0.005381483611390125,,,,0.005381483611390125
GILD,5,0.01,2022-08-29,2022-09-06,54.4395866394043,55.25900650024414,hold_days,0.01505191187926358,0.014051911879263579,3,2022-08-26,-0.022538264318548107,0.036590176197811686,0.001282771971793828,,,,0.001282771971793828
GILD,5,0.01,2022-09-15,2022-09-22,57.30508804321289,56.220699310302734,hold_days,-0.018923079432186518,-0.01992307943218652,2,2022-09-13,-0.039071740634683105,0.019148661202496586,0.012583736466902584,0.009787328178789467,,,0.012583736466902584
GILD,5,0.01,2022-12-29,2023-01-06,75.7900390625,78.29682922363281,hold_days,0.03307545677692025,0.03207545677692025,1,2022-12-28,0.020931675803172123,0.01114378097374813,0.008158880274516056,,,,0.008158880274516056
GILD,5,0.01,2023-05-11,2023-05-18,70.6248550415039,70.18514251708984,hold_days,-0.006226030823789364,-0.007226030823789364,1,2023-05-10,0.01831831037124898,-0.025544341195038345,0.007553269126845175,,,,0.007553269126845175
GILD,5,0.01,2023-08-22,2023-08-29,69.1773452758789,70.86260223388672,hold_days,0.024361399693599406,0.023361399693599405,4,2023-08-18,0.022758752510805946,0.0006026471827934587,0.0007908874496249663,0.006194045850387742,,,0.006194045850387742
GILD,5,0.01,2023-11-29,2023-12-06,68.83030700683594,72.60895538330078,hold_days,0.054898031707014905,0.053898031707014904,1,2023-11-28,0.007418353852353343,0.04647967785466156,0.009663383090590338,,,,0.009663383090590338
GILD,5,0.01,2024-11-20,2024-11-27,84.46302795410156,88.06529998779297,hold_days,0.04264909891282764,0.04164909891282764,1,2024-11-19,0.0226632307334933,0.018985868179334342,0.010028540755675497,,,,0.010028540755675497
GILD,5,0.01,2025-01-10,2025-01-17,86.37419128417969,88.25775146484375,hold_days,0.021806979060063902,0.0208069790600639,2,2025-01-08,0.035835969483575925,-0.015028990423512023,0.008301546807685245,,,,0.008301546807685245
GILD,5,0.01,2025-04-29,2025-05-06,100.8481216430664,94.72232055664062,hold_days,-0.06074283771101796,-0.06174283771101796,4,2025-04-25,-0.0037198256334679547,-0.05802301207755001,0.030725986969572627,0.010080505426721453,,,0.030725986969572627
GILD,5,0.01,2025-12-12,2025-12-19,118.15801239013672,122.7812042236328,hold_days,0.03912719704721446,0.038127197047214456,3,2025-12-09,-0.0018041783945196288,0.039931375441734085,0.01658840945714357,0.032255331072253535,0.008713101325690698,,0.032255331072253535
CVS,5,0.01,2016-04-15,2016-04-22,74.91194152832031,74.63231658935547,hold_days,-0.003732715148747401,-0.004732715148747401,4,2016-04-11,0.015352871824078074,-0.020085586972825475,0.004564833248791755,0.0035724467462814324,0.0033741554407507035,,0.014587895591929412
CVS,5,0.01,2016-06-22,2016-06-29,68.95988464355469,69.46016693115234,hold_days,0.00725468567970422,0.00625468567970422,1,2016-06-21,-0.0020539468326377097,0.008308632512341929,0.005578866657677484,,,,0.005578866657677484
CVS,5,0.01,2016-09-20,2016-09-27,66.5,66.92119598388672,hold_days,0.006333774193785224,0.005333774193785224,1,2016-09-19,0.011331542555885754,-0.00599776836210053,0.009195930374728656,,,,0.009195930374728656
CVS,5,0.01,2016-11-23,2016-12-01,54.70912551879883,57.00381851196289,hold_days,0.04194351438455324,0.04094351438455324,1,2016-11-22,-0.011977614219052968,0.052921128603606205,0.0010873866430138879,,,,0.0010873866430138879
CVS,5,0.01,2017-05-03,2017-05-10,59.92791748046875,60.86027908325195,hold_days,0.01555805110509767,0.014558051105097669,1,2017-05-02,0.006379931253149174,0.008178119851948495,0.008860845254214933,,,,0.008860845254214933
CVS,5,0.01,2017-05-26,2017-06-05,57.62703704833984,59.24367141723633,hold_days,0.028053400828857322,0.02705340082885732,1,2017-05-25,0.011974872831637784,0.015078527997219537,0.009084954986698701,,,,0.009084954986698701
CVS,5,0.01,2017-06-20,2017-06-27,58.48421859741211,60.52191925048828,hold_days,0.03484188900775265,0.033841889007752646,4,2017-06-16,-0.00321674452124876,0.037058633529001406,0.013495954110530173,0.009343378167108618,,,0.013495954110530173
CVS,5,0.01,2018-07-03,2018-07-11,49.818904876708984,51.98159408569336,hold_days,0.04341101464065833,0.04241101464065833,4,2018-06-29,0.0253223373914937,0.01708867724916463,0.01274284106926249,0.0023310440156094625,,,0.01274284106926249
CVS,5,0.01,2019-04-03,2019-04-10,41.683135986328125,42.53590774536133,hold_days,0.02045843574036521,0.01945843574036521,1,2019-04-02,0.0016838834871402142,0.017774552253224996,0.012660639750014191,,,,0.012660639750014191
CVS,5,0.01,2019-07-10,2019-07-17,44.14760971069336,44.825225830078125,hold_days,0.015348874465124895,0.014348874465124895,1,2019-07-09,0.00182630259507377,0.012522571870051125,0.010030986826343957,,,,0.010030986826343957
CVS,5,0.01,2019-12-11,2019-12-18,59.44365692138672,59.38691329956055,hold_days,-0.000954578247115867,-0.001954578247115867,1,2019-12-10,0.01610650273184544,-0.018061080978961308,0.0023231969783903406,,,,0.0023231969783903406
CVS,5,0.01,2020-01-13,2020-01-21,58.96549987792969,60.44856262207031,hold_days,0.025151363885846045,0.024151363885846044,3,2020-01-10,0.013821678097775791,0.010329685788070253,0.009014017097186189,,,,0.009014017097186189
CVS,5,0.01,2020-07-28,2020-08-04,52.45924377441406,53.877079010009766,resistance,0.02702736702977826,0.02602736702977826,1,2020-07-27,0.018873163720741326,0.007154203309036933,0.011187502339200961,,,,0.011187502339200961
CVS,5,0.01,2020-12-23,2020-12-31,56.86778259277344,57.11026763916016,hold_days,0.004264014444226527,0.003264014444226527,1,2020-12-22,0.0186710389047966,-0.015407024460570073,0.011752305915720296,,,,0.011752305915720296
CVS,5,0.01,2022-06-06,2022-06-13,82.9337158203125,78.7489013671875,hold_days,-0.05045974862855518,-0.05145974862855518,3,2022-06-03,-0.08302454843515739,0.031564799806602206,0.00864067603672436,,,,0.00864067603672436
CVS,5,0.01,2022-07-06,2022-07-13,80.7416763305664,80.96693420410156,hold_days,0.00278985876653004,0.00178985876653004,1,2022-07-05,-0.01447796659822409,0.01626782536475413,0.007133028594638047,,,,0.007133028594638047
CVS,5,0.01,2023-04-27,2023-05-04,65.02554321289062,61.2251091003418,hold_days,-0.05844524973988119,-0.05944524973988119,1,2023-04-26,-0.017825587944778287,-0.0416196617951029,0.011071091243794795,,,,0.011071091243794795
CVS,5,0.01,2024-03-06,2024-03-13,67.89103698730469,68.56685638427734,hold_days,0.00995447156152629,0.00895447156152629,1,2024-03-05,0.008321313204140424,0.0006331583573858657,0.008546896178179386,,,,0.008546896178179386
CVS,5,0.01,2024-05-09,2024-05-16,51.34182357788086,53.03845977783203,hold_days,0.033045888940378854,0.03204588894037885,1,2024-05-08,0.01832963553171507,0.013716253408663781,0.01402301213019741,,,,0.01402301213019741
CVS,5,0.01,2024-06-14,2024-06-24,55.52809524536133,56.920440673828125,hold_days,0.025074611731493057,0.024074611731493056,2,2024-06-12,0.015477109847633175,0.008597501883859882,0.017336262558909743,0.003834005677357144,,,0.017336262558909743
CVS,5,0.01,2024-10-25,2024-11-01,53.263771057128906,52.62261199951172,hold_days,-0.012037432665619963,-0.013037432665619964,1,2024-10-24,-0.011162684484913976,-0.0018747481807059874,0.006592953448931516,,,,0.006592953448931516
CVS,5,0.01,2026-01-09,2026-01-16,78.95173645019531,77.28028106689453,hold_days,-0.021170596853878898,-0.0221705968538789,2,2026-01-07,0.0018734683063181823,-0.02404406516019708,0.010151577834403902,0.006391744997733095,,,0.010151577834403902
TMO,5,0.01,2016-04-07,2016-04-14,137.91258239746094,140.40774536132812,hold_days,0.018092351839777532,0.01709235183977753,2,2016-04-05,0.01940040135200438,-0.0023080495122268507,0.026382866044341036,0.004738755377483583,,,0.026382866044341036
TMO,5,0.01,2016-05-02,2016-05-09,142.2329559326172,143.16500854492188,hold_days,0.006553000366147588,0.005553000366147588,3,2016-04-29,-0.012768430569613964,0.01832143093576155,0.01559746539144502,,,,0.01559746539144502
TMO,5,0.01,2016-08-26,2016-09-02,148.06857299804688,146.92184448242188,hold_days,-0.007744577342824299,-0.0087445773428243,2,2016-08-24,0.003033430231595746,-0.011778007574420046,0.0005950945030415156,0.007272131640343238,,,0.007272131640343238
TMO,5,0.01,2016-12-23,2017-01-03,138.12896728515625,139.91116333007812,hold_days,0.012902406207400796,0.011902406207400795,1,2016-12-22,-0.004846820014547282,0.016749226221948077,0.009393210216565695,,,,0.009393210216565695
TMO,5,0.01,2017-04-17,2017-04-24,149.81971740722656,153.367919921875,hold_days,0.023683147826290663,0.02268314782629066,4,2017-04-13,0.019115082381979676,0.003568065444310986,0.009987770391963524,,,,0.009987770391963524
TMO,5,0.01,2017-06-27,2017-07-05,169.4614715576172,171.45175170898438,hold_days,0.01174473544383492,0.010744735443834919,1,2017-06-26,-0.0028226786291408734,0.013567414072975792,0.0027130374046862027,,,,0.0027130374046862027
TMO,5,0.01,2017-11-13,2017-11-20,183.76138305664065,186.48545837402344,hold_days,0.014823981361433036,0.013823981361433035,3,2017-11-10,0.0037839751004022926,0.010040006261030743,0.01090346653916563,,,,0.01090346653916563
TMO,5,0.01,2017-12-05,2017-12-12,178.1374969482422,185.0111541748047,hold_days,0.0385862457052466,0.0375862457052466,1,2017-12-04,0.010942989371682366,0.026643256333564236,0.0023070091662211745,,,,0.0023070091662211745
TMO,5,0.01,2018-05-09,2018-05-16,204.07830810546875,206.0145263671875,hold_days,0.00948762403850445,0.008487624038504449,1,2018-05-08,0.013832390759484836,-0.005344766720980387,0.0029798104065164033,,,,0.0029798104065164033
TMO,5,0.01,2018-08-16,2018-08-23,225.8674163818359,229.1949157714844,hold_days,0.01473209125491226,0.01373209125491226,1,2018-08-15,0.007661942012325174,0.006070149242587086,0.007816366451717238,,,,0.007816366451717238
TMO,5,0.01,2018-09-07,2018-09-14,230.9271545410156,236.98387145996097,hold_days,0.02622782466177931,0.025227824661779308,1,2018-09-06,0.015921097073759105,0.009306727588020203,0.0009757071925997618,,,,0.0009757071925997618
TMO,5,0.01,2018-12-10,2018-12-17,232.18504333496097,224.3024139404297,hold_days,-0.03394977248021713,-0.034949772480217134,3,2018-12-07,-0.03212298061404639,-0.0028267918661707414,0.005172684631581159,,,,0.005172684631581159
TMO,5,0.01,2019-02-08,2019-02-15,238.65023803710935,247.45103454589844,hold_days,0.03687738416343245,0.035877384163432446,1,2019-02-07,0.02947511496872135,0.006402269194711097,0.0024701243022848818,,,,0.0024701243022848818
TMO,5,0.01,2019-08-26,2019-09-03,265.88543701171875,278.26104736328125,hold_days,0.046544897270989205,0.045544897270989204,3,2019-08-23,0.014073116642084882,0.03147178062890432,0.005791837631371477,,,,0.005791837631371477
TMO,5,0.01,2020-09-25,2020-10-02,415.75830078125,428.3307495117187,hold_days,0.030239802084152778,0.029239802084152777,1,2020-09-24,0.021426866129812927,0.00781293595433985,0.009924917440616188,,,,0.009924917440616188
TMO,5,0.01,2020-12-17,2020-12-24,457.9623107910156,451.2152404785156,hold_days,-0.014732806943973498,-0.0157328069439735,1,2020-12-16,-0.007862675168106126,-0.007870131775867373,0.01561851343561016,,,,0.01561851343561016
TMO,5,0.01,2021-05-03,2021-05-10,460.6316223144531,456.7780151367187,hold_days,-0.008365919730764282,-0.009365919730764283,4,2021-04-29,0.003926864392253426,-0.013292784123017709,0.012575567189412329,0.006438576247973504,,,0.012575567189412329
TMO,5,0.01,2021-05-18,2021-05-25,448.0459289550781,457.3201599121094,hold_days,0.020699286295626784,0.019699286295626783,1,2021-05-17,0.013656443205720237,0.006042843089906547,0.0037313210898946014,,,,0.0037313210898946014
TMO,5,0.01,2021-07-15,2021-07-22,507.3351440429687,517.2160034179688,resistance,0.019476000216068545,0.018476000216068544,1,2021-07-14,0.002938031796839047,0.015537968419229498,0.007244015179344476,,,,0.007244015179344476
TMO,5,0.01,2021-09-14,2021-09-21,554.84765625,589.0224609375,hold_days,0.06159313156060575,0.06059313156060575,1,2021-09-13,-0.015749873327610464,0.07634300488821621,0.006316443875307609,,,,0.006316443875307609
TMO,5,0.01,2021-10-06,2021-10-13,567.8702392578125,565.8577270507812,hold_days,-0.003543964919981657,-0.004543964919981657,2,2021-10-04,0.0013388953041029161,-0.005882860224084573,0.005061481583685357,0.011598938689335814,,,0.011598938689335814
TMO,5,0.01,2021-12-22,2021-12-30,643.207275390625,656.7782592773438,hold_days,0.02109892783547407,0.020098927835474067,1,2021-12-21,0.020309952228566353,-0.00021102439309228505,0.00985494947183474,,,,0.00985494947183474
TMO,5,0.01,2022-04-27,2022-05-04,513.9849853515625,555.9547729492188,hold_days,0.08165566853854522,0.08065566853854522,1,2022-04-26,0.0306923313172216,0.04996333722132362,0.007822923662212267,,,,0.007822923662212267
TMO,5,0.01,2023-03-17,2023-03-24,541.751220703125,552.559814453125,resistance,0.019951212543594776,0.018951212543594775,2,2023-03-15,0.014576243791010635,0.004374968752584141,0.026515869855087137,0.008550013322644823,,,0.026515869855087137
TMO,5,0.01,2023-09-28,2023-10-05,498.55670166015625,493.60107421875,hold_days,-0.009939947502268787,-0.010939947502268788,1,2023-09-27,-0.014705177424401694,0.0037652299221329066,0.009492377537293484,,,,0.009492377537293484
TMO,5,0.01,2024-04-19,2024-04-26,540.6663208007812,569.2686157226562,hold_days,0.05290193566988255,0.05190193566988255,1,2024-04-18,0.015578288652591699,0.03632364701729085,0.006020146121617165,,,,0.006020146121617165
TMO,5,0.01,2024-05-31,2024-06-07,563.6910400390625,576.7020874023438,hold_days,0.023081877197089318,0.022081877197089317,1,2024-05-30,0.0072801335096506214,0.014801743687438695,0.009275639420035953,,,,0.009275639420035953
TMO,5,0.01,2024-12-19,2024-12-27,513.8456420898438,523.1740112304688,hold_days,0.018154029880813827,0.017154029880813826,1,2024-12-18,0.020563231295191775,-0.003409201414377949,0.0009879272883612789,,,,0.0009879272883612789
TMO,5,0.01,2025-07-09,2025-07-16,418.3548583984375,414.7978210449219,hold_days,-0.00850244064843142,-0.00950244064843142,2,2025-07-07,-0.010877730301632638,0.001375289653201217,0.01784102193652215,0.002818335604100275,,,0.01784102193652215
TMO,5,0.01,2025-12-19,2025-12-29,566.7011108398438,583.9068603515625,hold_days,0.030361241900902725,0.029361241900902724,1,2025-12-18,0.006829694620212878,0.022531547280689845,0.009672918741871372,,,,0.009672918741871372
TMO,5,0.01,2026-05-01,2026-05-08,468.7401123046875,464.5343322753906,hold_days,-0.00897251999326032,-0.00997251999326032,2,2026-04-29,0.011896520644380404,-0.021869040637640724,0.027237964902036893,0.006326889647901401,,,0.027237964902036893
MDT,5,0.01,2015-08-13,2015-08-20,58.46900939941406,57.721946716308594,hold_days,-0.01277707097792824,-0.01377707097792824,2,2015-08-11,-0.022109583489792195,0.008332512511863954,0.0,0.0011626113744660493,,,0.0011626113744660493
MDT,5,0.01,2016-02-12,2016-02-22,55.96921157836914,58.47027969360352,hold_days,0.04468649896438759,0.04368649896438759,1,2016-02-11,0.047050783837736754,-0.003364284873349166,0.010741127387474014,,,,0.010741127387474014
MDT,5,0.01,2016-03-02,2016-03-09,56.8765983581543,57.60863494873047,hold_days,0.01287061131832301,0.01187061131832301,1,2016-03-01,0.001912217482142431,0.009958393836180579,0.005526875775522466,,,,0.005526875775522466
MDT,5,0.01,2016-05-20,2016-05-27,61.71017074584961,62.60686492919922,hold_days,0.014530735736295375,0.013530735736295374,1,2016-05-19,0.025603330833075644,-0.01207259509678027,0.006499867288698891,,,,0.006499867288698891
MDT,5,0.01,2017-01-25,2017-02-01,58.00293731689453,59.178714752197266,hold_days,0.02027099815443778,0.01927099815443778,1,2017-01-24,-0.007543473117233357,0.026814471271671136,0.008939711409062356,,,,0.008939711409062356
MDT,5,0.01,2017-05-19,2017-05-26,65.15384674072266,66.60989379882812,resistance,0.022347829498076344,0.021347829498076343,1,2017-05-18,0.02068831017683892,0.0006595193212374229,0.010072880328319878,,,,0.010072880328319878
MDT,5,0.01,2017-08-11,2017-08-18,65.87076568603516,65.63471984863281,hold_days,-0.003583468856691696,-0.004583468856691696,1,2017-08-10,-0.0024764780985780943,-0.002106990758113602,0.008067987800641996,,,,0.008067987800641996
MDT,5,0.01,2017-08-29,2017-09-06,62.73111343383789,62.84910583496094,hold_days,0.001880923112380195,0.000880923112380195,4,2017-08-25,0.011345037804904257,-0.010464114692524062,0.006703463164708046,0.008348378716389382,,,0.008348378716389382
MDT,5,0.01,2017-10-10,2017-10-17,61.18050765991211,61.74250030517578,hold_days,0.009185812062685983,0.008185812062685982,1,2017-10-09,0.004771076581818745,0.003414735480867237,0.004679768054395517,,,,0.004679768054395517
MDT,5,0.01,2018-05-21,2018-05-29,68.31153106689453,68.36756896972656,hold_days,0.000820328602753051,-0.00017967139724694905,3,2018-05-18,-0.004429461337126961,0.004249789939880012,0.008034233221193565,,,,0.008034233221193565
MDT,5,0.01,2019-01-08,2019-01-15,67.24612426757812,69.67581176757812,hold_days,0.03613126446264858,0.03513126446264858,1,2019-01-07,0.015405188844587414,0.019726075618061167,0.007034895471710989,,,,0.007034895471710989
MDT,5,0.01,2019-05-14,2019-05-21,71.38512420654297,71.47468566894531,hold_days,0.0012546236123818222,0.00025462361238182216,1,2019-05-13,0.00581556393183047,-0.0055609403194486475,0.003779060255659994,,,,0.003779060255659994
MDT,5,0.01,2019-05-29,2019-06-03,74.5284652709961,76.00242614746094,resistance,0.01977715321394724,0.01877715321394724,1,2019-05-28,-0.006353922863934658,0.025131076077881898,0.002299978278667014,,,,0.002299978278667014
MDT,5,0.01,2019-11-22,2019-12-02,91.19873809814452,91.27279663085938,hold_days,0.0008120565509925903,-0.0001879434490074097,1,2019-11-21,0.0018164213681555186,-0.0020043648171629283,0.002986573174524665,,,,0.002986573174524665
MDT,5,0.01,2019-12-27,2020-01-06,93.72566223144533,94.99903106689452,hold_days,0.013586127909181789,0.012586127909181788,1,2019-12-26,-0.0006660751155034283,0.013252203024685216,0.00683981410261425,,,,0.00683981410261425
MDT,5,0.01,2020-07-10,2020-07-17,76.05398559570312,82.56140899658203,hold_days,0.08556321341884487,0.08456321341884487,1,2020-07-09,0.022975039449623313,0.06158817396922156,0.007544647197839538,,,,0.007544647197839538
MDT,5,0.01,2020-08-05,2020-08-12,81.25492095947266,85.50106048583984,hold_days,0.052257013805785624,0.05125701380578562,1,2020-08-04,0.022229399718146414,0.02902761408763921,0.007581664743948613,,,,0.007581664743948613
MDT,5,0.01,2020-10-14,2020-10-21,90.59246826171876,91.99901580810548,hold_days,0.015526098067261573,0.014526098067261572,1,2020-10-13,-0.01105437721194702,0.025580475279208592,0.00579771279781216,,,,0.00579771279781216
MDT,5,0.01,2021-09-15,2021-09-22,112.56134033203124,110.2186279296875,hold_days,-0.020812762138699203,-0.021812762138699204,2,2021-09-13,-0.015260265892048097,-0.006552496246651107,0.004152619487908238,0.012380867881484514,,,0.012380867881484514
MDT,5,0.01,2021-11-02,2021-11-09,104.22137451171876,105.0719985961914,hold_days,0.008161704721875385,0.007161704721875385,4,2021-10-29,0.015217837497895959,-0.008056132776020575,0.0030867506123162247,0.012013850298744577,,,0.012013850298744577
MDT,5,0.01,2022-04-06,2022-04-13,97.17839050292967,96.08238983154295,hold_days,-0.01127823444815823,-0.012278234448158232,1,2022-04-05,-0.0020460770227662683,-0.010232157425391963,0.011040961262217763,,,,0.011040961262217763
MDT,5,0.01,2022-09-29,2022-10-06,72.68758392333984,74.58715057373047,hold_days,0.026133302936496072,0.02513330293649607,2,2022-09-27,0.021604335786567397,0.0035289671499286746,0.021016075160320336,0.017060162075329455,,,0.021016075160320336
MDT,5,0.01,2023-04-18,2023-04-25,73.40596771240234,80.63419342041016,hold_days,0.09846918354550294,0.09746918354550294,4,2023-04-14,-0.016499461278856042,0.11396864482435898,0.01746990232054424,0.011646566498785482,,,0.01746990232054424
MDT,5,0.01,2023-07-11,2023-07-18,79.09442901611328,78.46922302246094,hold_days,-0.007904551577519792,-0.008904551577519793,4,2023-07-07,0.02161312575121732,-0.030517677328737114,0.006519982660173396,0.016299809603056437,,,0.016299809603056437
MDT,5,0.01,2023-10-13,2023-10-20,65.76063537597656,66.4368896484375,hold_days,0.010283572666148322,0.009283572666148321,1,2023-10-12,-0.015937696746546326,0.025221269412694647,0.009398387937685326,,,,0.009398387937685326
MDT,5,0.01,2023-10-30,2023-11-06,63.94207382202149,67.09485626220703,hold_days,0.04930685308958083,0.048306853089580826,3,2023-10-27,0.04920360658880929,-0.0008967534992284643,0.007777585184915337,,,,0.007777585184915337
MDT,5,0.01,2024-03-18,2024-03-25,77.0931167602539,77.341064453125,hold_days,0.0032162105164610377,0.0022162105164610377,3,2024-03-15,0.013820687148972555,-0.011604476632511518,0.0010770886152069448,,,,0.0010770886152069448
MDT,5,0.01,2024-04-18,2024-04-25,73.57808685302734,73.63382720947266,hold_days,0.0007575673523103621,-0.00024243264768963792,1,2024-04-17,0.01357548460220892,-0.01381791724989856,0.0013910824110157094,,,,0.0013910824110157094
MDT,5,0.01,2024-11-21,2024-11-29,80.0622329711914,81.76288604736328,hold_days,0.0212416393230479,0.0202416393230479,1,2024-11-20,0.01687057256821234,0.003371066754835561,0.007489989825173016,,,,0.007489989825173016
MDT,5,0.01,2025-03-13,2025-03-20,87.98805236816406,86.93025970458984,hold_days,-0.01202200338687065,-0.01302200338687065,1,2025-03-12,0.023105414480381503,-0.036127417867252154,0.008960708625968206,,,,0.008960708625968206
MDT,5,0.01,2025-06-20,2025-06-27,82.93215942382812,83.3111572265625,hold_days,0.004569973884286371,0.0035699738842863713,2,2025-06-18,0.028522199990169028,-0.024952226105882658,0.007115255991988256,,,,0.007115255991988256
MDT,5,0.01,2026-02-20,2026-02-27,95.21647644042967,96.0029067993164,hold_days,0.008259393628987644,0.0072593936289876435,3,2026-02-17,0.006009608100809638,0.0012497855281780055,0.02157446249800654,0.012135660311636487,0.0046675183117237395,,0.02157446249800654
