stock,hold_days,near_pct,entry_date,exit_date,entry_price,exit_price,exit_reason,ret,ret_net,support_age_days,support_birth_date,bench_ret,excess_ret,bounce_1d,bounce_2d,bounce_3d,bounce_5d,bounce_to_entry_high
AMZN,5,0.01,2023-10-05,2023-10-10,125.95999908447266,129.47999572753906,resistance,0.02794535303787815,0.02694535303787815,2,2023-10-03,0.024484007407381103,0.002461345630497047,0.018280939360016735,0.00994225346081623,,,0.018280939360016735
AMZN,5,0.01,2024-02-21,2024-02-28,168.58999633789062,173.16000366210938,hold_days,0.027107227139737677,0.026107227139737677,1,2024-02-20,0.009483515085880079,0.016623712053857598,0.00903755380828164,,,,0.00903755380828164
AMZN,5,0.01,2024-08-06,2024-08-13,161.92999267578125,170.22999572753906,hold_days,0.05125673702941613,0.05025673702941613,1,2024-08-05,0.023180155585981854,0.027076581443434278,0.005651399696776416,,,,0.005651399696776416
AMZN,5,0.01,2025-07-09,2025-07-16,222.5399932861328,223.19000244140625,hold_days,0.0029208644508120774,0.0019208644508120773,1,2025-07-08,-0.0026769439851437316,0.004597808435955809,0.014496684294917905,,,,0.014496684294917905
AMZN,5,0.01,2025-08-05,2025-08-12,213.75,221.47000122070312,hold_days,0.03611696477521931,0.035116964775219306,1,2025-08-04,0.015148937430408127,0.01996802734481118,0.009922070229506863,,,,0.009922070229506863
AMZN,5,0.01,2025-11-07,2025-11-14,244.41000366210938,234.69000244140625,hold_days,-0.03976924460972875,-0.04076924460972875,1,2025-11-06,0.014620386974065314,-0.05538963158379406,0.005636975040415049,,,,0.005636975040415049
AMZN,5,0.01,2026-03-30,2026-04-07,200.9499969482422,213.77000427246094,hold_days,0.06379700183583847,0.06279700183583847,3,2026-03-27,0.02065484720217481,0.042142154633663664,0.008076656164990315,,,,0.008076656164990315
AMZN,5,0.01,2026-06-12,2026-06-22,238.5500030517578,232.7899932861328,hold_days,-0.024145921995126773,-0.025145921995126774,2,2026-06-10,-0.013619678100847299,-0.011526243894279475,0.01474787607914263,0.00231093719225961,,,0.01474787607914263
AMZN,5,0.01,2026-08-20,2026-08-27,260.1099853515625,256.260009765625,hold_days,-0.014801337137188009,-0.01580133713718801,2,2026-08-18,-0.0016439520796223128,-0.014157385057565697,0.02462896060980113,0.0025437391153584343,,,0.02462896060980113
AXP,5,0.01,2015-09-30,2015-10-05,63.44908905029297,66.162353515625,resistance,0.042762859261562536,0.041762859261562535,1,2015-09-29,0.035819987048988144,0.0059428722125743905,0.014089757270312475,,,,0.014089757270312475
AXP,5,0.01,2016-05-06,2016-05-13,55.93626022338867,55.598087310791016,hold_days,-0.006045683269620072,-0.007045683269620072,1,2016-05-05,-0.003005267136833356,-0.004040416132786716,0.009230696168553987,,,,0.009230696168553987
AXP,5,0.01,2016-08-12,2016-08-19,56.975990295410156,57.106712341308594,hold_days,0.0022943356529772085,0.0012943356529772085,2,2016-08-10,0.0038201146224801086,-0.0025257789695029,0.01143051563759645,0.009885590041021075,,,0.01143051563759645
AXP,5,0.01,2016-08-29,2016-09-06,57.09799575805664,57.30716323852539,resistance,0.003663306876042771,0.002663306876042771,3,2016-08-26,-0.00038744939699819625,0.0030507562730409674,0.011267316923412762,,,,0.011267316923412762
AXP,5,0.01,2016-09-15,2016-09-22,55.625240325927734,56.322391510009766,hold_days,0.01253300084632758,0.011533000846327579,1,2016-09-14,0.016272958652935987,-0.004739957806608408,0.00551363565996521,,,,0.00551363565996521
AXP,5,0.01,2016-11-21,2016-11-29,62.65790939331055,62.6141242980957,hold_days,-0.0006987959802489119,-0.001698795980248912,3,2016-11-18,0.005323363604668119,-0.007022159584917031,0.007605474739462714,,,,0.007605474739462714
AXP,5,0.01,2017-01-25,2017-01-30,67.63088989257812,67.97393798828125,resistance,0.005072358152436118,0.004072358152436118,2,2017-01-23,-0.007724732433039394,0.011797090585475511,0.0192178915614436,0.012109786968086622,,,0.0192178915614436
AXP,5,0.01,2017-03-24,2017-03-31,68.78316497802734,69.58354949951172,hold_days,0.011636343307843688,0.010636343307843688,3,2017-03-21,0.008398843331350658,0.0022374999764930292,0.0018056004155599936,0.003998410883679027,0.008642134562261816,,0.008642134562261816
AXP,5,0.01,2017-08-14,2017-08-21,75.77128601074219,75.62055969238281,hold_days,-0.001989227401234861,-0.002989227401234861,3,2017-08-11,-0.01762911568239245,0.014639888281157587,0.013999459690038574,,,,0.013999459690038574
AXP,5,0.01,2017-11-16,2017-11-24,83.26347351074219,83.19227600097656,hold_days,-0.0008550869518605397,-0.0018550869518605398,1,2017-11-15,0.008227092282051984,-0.010082179233912525,0.0032166146160717,,,,0.0032166146160717
AXP,5,0.01,2018-05-04,2018-05-11,88.1648941040039,90.91694641113281,hold_days,0.031214831425787626,0.030214831425787625,1,2018-05-03,0.02943552154769047,0.0007793098780971563,0.01245652949292042,,,,0.01245652949292042
AXP,5,0.01,2018-10-30,2018-11-06,92.16859436035156,94.78701782226562,hold_days,0.028409063630468356,0.027409063630468355,1,2018-10-29,0.032488644888378326,-0.005079581257909971,0.008795705192064629,,,,0.008795705192064629
AXP,5,0.01,2019-03-28,2019-04-04,98.96453857421875,100.18829345703125,hold_days,0.01236558973995261,0.011365589739952608,1,2019-03-27,0.02387912033048023,-0.012513530590527622,0.001651803319652867,,,,0.001651803319652867
AXP,5,0.01,2019-04-12,2019-04-16,100.90706634521484,101.78955841064453,resistance,0.008745592329585605,0.007745592329585605,1,2019-04-11,0.0005395689617648802,0.007206023367820725,0.009649776231209328,,,,0.009649776231209328
AXP,5,0.01,2019-07-22,2019-07-29,114.99456787109375,116.08062744140625,hold_days,0.009444442380356133,0.008444442380356132,3,2019-07-19,0.012171248562803827,-0.003726806182447695,0.009453627024691214,,,,0.009453627024691214
AXP,5,0.01,2021-08-05,2021-08-12,159.6273193359375,158.58279418945312,hold_days,-0.006543523695252684,-0.007543523695252684,1,2021-08-04,0.0139885358221008,-0.021532059517353486,0.009341974744394577,,,,0.009341974744394577
AXP,5,0.01,2021-09-14,2021-09-21,150.07583618164062,153.64234924316406,hold_days,0.023764738896452364,0.022764738896452363,4,2021-09-10,-0.02008654695562817,0.042851285852080534,0.017200079971386728,0.004788169301918721,,,0.017200079971386728
AXP,5,0.01,2022-03-08,2022-03-15,151.36561584472656,166.4879913330078,hold_days,0.099906279268827,0.098906279268827,1,2022-03-07,0.01874019018630335,0.08016608908252365,0.0057813765477736645,,,,0.0057813765477736645
AXP,5,0.01,2023-09-08,2023-09-15,152.04156494140625,158.14527893066406,hold_days,0.040145035284332,0.039145035284332,1,2023-09-07,0.00567172748799516,0.03347330779633684,0.004145596635069859,,,,0.004145596635069859
AXP,5,0.01,2023-10-04,2023-10-11,141.6112518310547,146.92539978027344,hold_days,0.0375263115077793,0.0365263115077793,1,2023-10-03,0.023777250515314652,0.012749060992464645,0.010892823064904356,,,,0.010892823064904356
AXP,5,0.01,2023-10-30,2023-11-06,138.9347381591797,148.36062622070312,hold_days,0.06784399773888117,0.06684399773888117,3,2023-10-27,0.03984826528532137,0.026995732453559795,0.013870132542538105,,,,0.013870132542538105
AXP,5,0.01,2024-08-07,2024-08-14,223.94822692871094,238.59095764160156,hold_days,0.06538444583243708,0.06438444583243708,2,2024-08-05,0.029539627858246043,0.034844817974191034,0.02301702023360863,0.012747993227678167,,,0.02301702023360863
AXP,5,0.01,2024-09-10,2024-09-17,240.2157745361328,259.7720947265625,hold_days,0.08141147361447754,0.08041147361447754,4,2024-09-06,0.018753818297299718,0.06165765531717782,0.028107939546771377,0.0055724679204633976,,,0.028107939546771377
AXP,5,0.01,2024-11-20,2024-11-27,282.3448181152344,298.576416015625,hold_days,0.05748856312909556,0.05648856312909556,2,2024-11-18,0.02741696011620487,0.02907160301289069,3.495933826003217e-05,0.007599463129115636,,,0.007599463129115636
AXP,5,0.01,2025-01-13,2025-01-21,292.1665954589844,312.7545471191406,hold_days,0.07046648035793845,0.06946648035793845,3,2025-01-10,0.037507659376167846,0.03195882098177061,0.01268346046376223,,,,0.01268346046376223
AXP,5,0.01,2025-09-12,2025-09-19,321.8671875,337.5098571777344,hold_days,0.048599765012500296,0.047599765012500295,2,2025-09-10,0.014574266721125717,0.03302549829137458,0.018463002167808495,0.006061584230609096,,,0.018463002167808495
AXP,5,0.01,2025-11-19,2025-11-26,341.8566589355469,361.030517578125,hold_days,0.05608742185183857,0.05508742185183857,1,2025-11-18,0.022567991216797534,0.032519430635041036,0.011683259434667193,,,,0.011683259434667193
AXP,5,0.01,2026-01-02,2026-01-09,370.54107666015625,373.4041442871094,hold_days,0.007726721292978356,0.006726721292978356,2,2025-12-31,0.02855435684990848,-0.021827635556930125,0.009752659086550652,,,,0.009752659086550652
AXP,5,0.01,2026-04-28,2026-05-05,315.0376281738281,315.0874938964844,hold_days,0.000158284973592826,-0.000841715026407174,4,2026-04-24,0.013963848470852858,-0.014805563497260033,0.0151553858178326,0.005794706342112432,,,0.0151553858178326
AXP,5,0.01,2026-08-18,2026-08-25,338.5199890136719,335.95001220703125,hold_days,-0.007591802227480349,-0.00859180222748035,1,2026-08-17,0.007206092044206969,-0.01579789427168732,0.006870698721939572,,,,0.006870698721939572
AEP,5,0.01,2015-11-09,2015-11-16,37.37076187133789,38.592891693115234,hold_days,0.03270283399586438,0.03170283399586438,3,2015-11-06,-0.010042196498779576,0.04174503049464395,0.008710216962069639,,,,0.008710216962069639
AEP,5,0.01,2015-11-27,2015-12-04,38.407508850097656,38.33884048461914,hold_days,-0.0017878890751942267,-0.0027878890751942267,2,2015-11-25,0.0009139686641310707,-0.0037018577393252974,0.005934015758966682,,,,0.005934015758966682
AEP,5,0.01,2016-05-24,2016-06-01,44.46232986450195,45.34278106689453,hold_days,0.01980218322062144,0.018802183220621438,1,2016-05-23,0.013007619109749458,0.00579456411087198,0.010801860067884972,,,,0.010801860067884972
AEP,5,0.01,2016-09-13,2016-09-20,44.95918655395508,45.80467987060547,hold_days,0.018805796578097,0.017805796578097,4,2016-09-09,0.005092472758791766,0.012713323819305233,0.01569619698097502,0.001569772664251401,,,0.01569619698097502
AEP,5,0.01,2016-11-15,2016-11-22,42.2888069152832,42.082550048828125,hold_days,-0.004877339454581242,-0.005877339454581242,1,2016-11-14,0.0067381333508438335,-0.012615472805425076,0.01260217700538857,,,,0.01260217700538857
AEP,5,0.01,2017-01-27,2017-01-31,44.78515625,45.56039047241211,resistance,0.017310070731574312,0.01631007073157431,2,2017-01-25,-0.008504195281317406,0.024814266012891717,0.0017592018203951287,0.007036464173321821,,,0.007036464173321821
AEP,5,0.01,2017-04-04,2017-04-11,48.30339050292969,48.37517547607422,hold_days,0.0014861270067612065,0.00048612700676120644,4,2017-03-31,-0.0034448374402411552,0.003930964447002362,0.00029804463719140806,0.002383407154464612,,,0.002383407154464612
AEP,5,0.01,2017-08-14,2017-08-16,51.87488555908203,52.58310317993164,resistance,0.0136524179902624,0.012652417990262399,3,2017-08-11,0.0022050055808444657,0.010447412409417933,0.0069441410568451545,,,,0.0069441410568451545
AEP,5,0.01,2017-12-06,2017-12-13,56.485687255859375,56.323734283447266,hold_days,-0.002867150605400659,-0.003867150605400659,1,2017-12-05,0.016238991236916744,-0.020106141842317404,0.006031138529755564,,,,0.006031138529755564
AEP,5,0.01,2018-06-13,2018-06-20,47.609519958496094,50.19031524658203,hold_days,0.054207546943043416,0.053207546943043416,2,2018-06-11,-0.012593127769963353,0.06580067471300677,0.010170230772208022,0.008421972384837995,,,0.010170230772208022
AEP,5,0.01,2018-09-27,2018-10-04,52.7974739074707,53.402931213378906,hold_days,0.011467543067861241,0.01046754306786124,1,2018-09-26,0.0004913132152715161,0.009976229852589724,0.011454271886258471,,,,0.011454271886258471
AEP,5,0.01,2019-02-19,2019-02-26,61.675132751464844,61.93700408935547,hold_days,0.004245979314643655,0.0032459793146436553,4,2019-02-15,0.012888771457421067,-0.009642792142777412,0.010217919805731501,,,,0.010217919805731501
AEP,5,0.01,2019-04-08,2019-04-15,64.0395736694336,64.89443969726562,hold_days,0.01334902746612232,0.01234902746612232,4,2019-04-04,0.005671738183169461,0.0066772892829528585,0.01149851689862702,0.006414882546692313,,,0.01149851689862702
AEP,5,0.01,2019-05-31,2019-06-07,66.86199951171875,69.5172348022461,hold_days,0.039712172981933636,0.038712172981933635,1,2019-05-30,0.04438329098811589,-0.005671118006182252,0.009613156978262705,,,,0.009613156978262705
AEP,5,0.01,2019-08-02,2019-08-09,68.86504364013672,70.3764877319336,hold_days,0.021947914528234636,0.020947914528234635,2,2019-07-31,-0.005961808650194467,0.0269097231784291,0.011388458872839902,0.010135285231296143,,,0.011388458872839902
AEP,5,0.01,2019-10-30,2019-11-06,73.6070785522461,71.94876098632812,hold_days,-0.02252932188771628,-0.02352932188771628,1,2019-10-29,0.016253121252531644,-0.039782443140247925,0.009981809951681742,,,,0.009981809951681742
AEP,5,0.01,2020-04-16,2020-04-23,66.70658874511719,65.8891372680664,hold_days,-0.012254433818737587,-0.013254433818737588,3,2020-04-13,0.0118790653348948,-0.025133499153632388,0.032934257547616363,0.001317268991232412,0.006586690333453715,,0.032934257547616363
AEP,5,0.01,2020-11-02,2020-11-09,73.65779113769531,73.47261047363281,hold_days,-0.0025140675711592397,-0.0035140675711592398,3,2020-10-30,0.07827295169313064,-0.08178701926428988,0.014455864247377326,,,,0.014455864247377326
AEP,5,0.01,2020-12-24,2021-01-04,66.27674865722656,66.37443542480469,hold_days,0.0014739221455075668,0.0004739221455075668,1,2020-12-23,-0.000510159211613237,0.0009840813571208038,0.008796722901080356,,,,0.008796722901080356
AEP,5,0.01,2021-10-01,2021-10-08,67.98440551757812,69.8222885131836,hold_days,0.027033890810889805,0.026033890810889804,1,2021-09-30,0.013013769516402318,0.013020121294487486,0.002463394178505718,,,,0.002463394178505718
AEP,5,0.01,2022-07-07,2022-07-14,81.03199005126953,80.81765747070312,hold_days,-0.00264503661369786,-0.00364503661369786,2,2022-07-05,-0.02805010307798894,0.02440506646429108,0.01303716701926061,0.010044983556494858,,,0.01303716701926061
AEP,5,0.01,2022-07-21,2022-07-28,79.54884338378906,83.68962097167969,resistance,0.052053272074782386,0.051053272074782385,1,2022-07-20,0.020335951360989757,0.03071732071379263,0.0008628636225278541,,,,0.0008628636225278541
AEP,5,0.01,2022-09-02,2022-09-12,87.34518432617188,90.87907409667969,hold_days,0.0404588964780388,0.039458896478038796,2,2022-08-31,0.037177655005036,0.002281241473002793,0.021756626774641408,0.008882228713005258,,,0.021756626774641408
AEP,5,0.01,2023-05-04,2023-05-11,80.48806762695312,80.5446548461914,hold_days,0.00070305103485091,-0.00029694896514909,1,2023-05-03,0.009801080804180407,-0.010098029769329497,0.00627281578883121,,,,0.00627281578883121
AEP,5,0.01,2023-07-19,2023-07-26,75.82815551757812,77.81777954101562,hold_days,0.02623859185096844,0.02523859185096844,1,2023-07-18,0.0206567575468537,0.00458183430411474,0.00826755314330252,,,,0.00826755314330252
AEP,5,0.01,2023-08-23,2023-08-30,71.28412628173828,71.29310607910156,hold_days,0.00012597190751550968,-0.0008740280924844903,2,2023-08-21,0.01644307534155165,-0.01731710343403614,0.0007637689976445206,0.011074434039381353,,,0.011074434039381353
AEP,5,0.01,2024-06-27,2024-07-05,81.86483001708984,81.4569091796875,hold_days,-0.0049828581738603495,-0.0059828581738603495,2,2024-06-25,0.00028521275391946155,-0.006268070927779811,0.003107347441884123,0.016227343047463982,,,0.016227343047463982
AEP,5,0.01,2024-09-27,2024-10-04,95.27323913574219,93.81382751464844,hold_days,-0.01531816944960196,-0.01631816944960196,1,2024-09-26,0.0012358245878416607,-0.01755399403744362,0.010919168588232608,,,,0.010919168588232608
AEP,5,0.01,2025-02-14,2025-02-24,97.09236145019531,101.34485626220703,hold_days,0.04379844869869687,0.04279844869869687,1,2025-02-13,0.001033280532468428,0.04176516816622844,0.008317570724547085,,,,0.008317570724547085
AEP,5,0.01,2025-09-19,2025-09-26,103.83869934082031,105.85610961914062,hold_days,0.019428308435362363,0.01842830843536236,1,2025-09-18,-0.0014227663109814825,0.019851074746343844,0.005824841497932942,,,,0.005824841497932942
AEP,5,0.01,2025-12-16,2025-12-23,111.99894714355469,112.5659408569336,hold_days,0.005062491459425722,0.004062491459425722,4,2025-12-12,0.00702869801713657,-0.002966206557710848,0.014369493043754789,0.0038551514509130858,,,0.014369493043754789
AEP,5,0.01,2026-08-24,2026-08-31,121.9800033569336,122.43000030517578,hold_days,0.00368910424543456,0.00268910424543456,3,2026-08-21,-0.010341842384611666,0.013030946630046225,0.008599312837216155,,,,0.008599312837216155
AMGN,5,0.01,2015-09-15,2015-09-22,110.19424438476562,105.6963882446289,hold_days,-0.04081752332210331,-0.04181752332210331,1,2015-09-14,-0.016090545784711252,-0.02572697753739206,0.007549903032064265,,,,0.007549903032064265
AMGN,5,0.01,2016-08-12,2016-08-19,127.6626205444336,128.8500518798828,hold_days,0.00930132352277635,0.00830132352277635,2,2016-08-10,0.0038201146224801086,0.004481208900296241,0.0070079609871591675,0.01045381908239551,,,0.01045381908239551
AMGN,5,0.01,2017-01-26,2017-02-02,114.2992172241211,119.23039245605469,hold_days,0.04314268594039805,0.04214268594039805,2,2017-01-24,-0.004877161423424536,0.04701984736382259,0.014816991593909368,0.007441580846714979,,,0.014816991593909368
AMGN,5,0.01,2017-06-30,2017-07-10,130.506103515625,130.48338317871094,hold_days,-0.00017409405615531615,-0.0011740940561553162,3,2017-06-27,0.004822670899227166,-0.005996764955382482,0.01884712477773709,0.010184083151998813,0.008077255001521566,,0.01884712477773709
AMGN,5,0.01,2017-12-08,2017-12-15,134.72682189941406,135.9788055419922,hold_days,0.009292757187673084,0.008292757187673083,1,2017-12-07,0.013166922414511006,-0.004874165226837923,0.008335092984376846,,,,0.008335092984376846
AMGN,5,0.01,2018-05-31,2018-06-07,140.07615661621094,142.94601440429688,hold_days,0.020487839311218004,0.019487839311218003,2,2018-05-29,0.02787859429880868,-0.008390754987590676,0.015780357223196928,0.012285777675446807,,,0.015780357223196928
AMGN,5,0.01,2018-07-24,2018-07-31,149.26278686523438,153.27894592285156,hold_days,0.02690663320686415,0.02590663320686415,1,2018-07-23,0.008094354349468036,0.017812278857396113,0.007527654753321622,,,,0.007527654753321622
AMGN,5,0.01,2019-03-28,2019-04-04,149.5102996826172,153.2390899658203,hold_days,0.02494002280189833,0.02394002280189833,1,2019-03-27,0.02387912033048023,6.090247141810057e-05,0.007138246413248783,,,,0.007138246413248783
AMGN,5,0.01,2019-07-26,2019-08-02,140.90504455566406,150.45191955566406,hold_days,0.06775396175563131,0.06675396175563131,1,2019-07-25,-0.029684061886827595,0.0964380236424589,0.007064559378658242,,,,0.007064559378658242
AMGN,5,0.01,2019-08-15,2019-08-22,161.3023223876953,164.6285858154297,hold_days,0.02062129905197274,0.01962129905197274,1,2019-08-14,0.02965767082743831,-0.010036371775465569,0.0022126951952876617,,,,0.0022126951952876617
AMGN,5,0.01,2020-04-23,2020-04-30,190.749755859375,196.271484375,hold_days,0.02894749977921718,0.027947499779217178,1,2020-04-22,0.04337772016890007,-0.015430220389682892,0.013956138222091186,,,,0.013956138222091186
AMGN,5,0.01,2020-10-29,2020-11-05,181.12838745117188,192.8948211669922,hold_days,0.06496184215736078,0.06396184215736078,1,2020-10-28,0.0582565361442009,0.005705306013159883,0.006654790209971173,,,,0.006654790209971173
AMGN,5,0.01,2021-02-17,2021-02-24,198.71925354003906,193.9792022705078,hold_days,-0.023853004603684225,-0.024853004603684226,1,2021-02-16,0.015944705292740835,-0.04079770989642506,0.011896515620829717,,,,0.011896515620829717
AMGN,5,0.01,2021-04-09,2021-04-16,209.9705352783203,215.67210388183594,hold_days,0.02715413663139965,0.02615413663139965,1,2021-04-08,0.009412242689087691,0.01674189394231196,0.008384746269092025,,,,0.008384746269092025
AMGN,5,0.01,2021-08-27,2021-09-03,190.68043518066406,193.753173828125,hold_days,0.016114598461816954,0.015114598461816953,1,2021-08-26,0.0019275005670791323,0.01318709789473782,0.005914938735978481,,,,0.005914938735978481
AMGN,5,0.01,2021-09-29,2021-10-06,183.93582153320312,179.72471618652344,hold_days,-0.022894427586632515,-0.023894427586632516,1,2021-09-28,0.00388047085795562,-0.027774898444588136,0.012389797036909789,,,,0.012389797036909789
AMGN,5,0.01,2021-10-28,2021-11-04,177.3196258544922,183.9615020751953,hold_days,0.03745708456521002,0.03645708456521002,1,2021-10-27,0.013076652173479086,0.023380432391730932,0.0028561262639779095,,,,0.0028561262639779095
AMGN,5,0.01,2021-12-01,2021-12-08,173.3104248046875,184.29763793945312,hold_days,0.06339614681083194,0.06239614681083194,1,2021-11-30,0.04214804850968856,0.02024809830114338,0.009653965920172203,,,,0.009653965920172203
AMGN,5,0.01,2022-06-17,2022-06-27,205.9653778076172,214.85440063476562,hold_days,0.04315784974041259,0.04215784974041259,1,2022-06-16,0.04254458451918275,-0.00038673477877015916,0.017381139626315045,,,,0.017381139626315045
AMGN,5,0.01,2023-05-04,2023-05-11,208.28660583496094,208.6458740234375,hold_days,0.0017248741801536571,0.0007248741801536571,1,2023-05-03,0.009801080804180407,-0.00907620662402675,0.011250962243602114,,,,0.011250962243602114
AMGN,5,0.01,2023-08-03,2023-08-10,209.17286682128906,237.6066131591797,hold_days,0.13593420011871604,0.13493420011871604,1,2023-08-02,0.0028283023104851424,0.1321058978082309,0.0012584065413474566,,,,0.0012584065413474566
AMGN,5,0.01,2023-11-22,2023-11-30,243.745849609375,248.39801025390625,hold_days,0.019086112243497766,0.018086112243497765,1,2023-11-21,0.009284872709650838,0.008801239533846927,0.006734745607718473,,,,0.006734745607718473
AMGN,5,0.01,2025-07-18,2025-07-24,284.49609375,297.80584716796875,resistance,0.04678360691189187,0.04578360691189187,3,2025-07-15,0.012030879015607177,0.033752727896284695,0.022255363840052,0.01962305895619254,0.007691968443472419,,0.022255363840052
AMGN,5,0.01,2025-09-29,2025-10-06,266.57513427734375,286.1812744140625,hold_days,0.07354827069624803,0.07254827069624803,4,2025-09-25,0.012230232313083178,0.06031803838316485,0.00663784622523389,0.010288476596248763,,,0.010288476596248763
AMGN,5,0.01,2025-10-28,2025-11-04,284.2060241699219,288.6916198730469,hold_days,0.015782901563138996,0.014782901563138995,1,2025-10-27,-0.011579282778752087,0.02636218434189108,0.0031939372715028558,,,,0.0031939372715028558
AAPL,5,0.01,2015-10-16,2015-10-23,24.861692428588867,26.661836624145508,hold_days,0.07240634163290616,0.07140634163290616,2,2015-10-14,0.027189117034403854,0.0442172245985023,0.014971259359114475,0.007531118463692588,,,0.014971259359114475
AAPL,5,0.01,2017-01-03,2017-01-10,26.698211669921875,27.37859535217285,hold_days,0.02548424181599751,0.02448424181599751,4,2016-12-30,0.007528765423973294,0.016955476392024216,0.002849234724454419,,,,0.002849234724454419
AAPL,5,0.01,2017-04-20,2017-04-27,32.883174896240234,33.194828033447266,hold_days,0.009477586583121145,0.008477586583121144,1,2017-04-19,0.018260205405409957,-0.009782618822288813,0.012510546340057438,,,,0.012510546340057438
AAPL,5,0.01,2017-12-07,2017-12-14,39.54573059082031,40.2230339050293,hold_days,0.017127090689436075,0.016127090689436074,1,2017-12-06,0.009561661431903401,0.006565429257532673,0.0018344183737941666,,,,0.0018344183737941666
AAPL,5,0.01,2018-03-02,2018-03-09,41.322723388671875,42.20681381225586,hold_days,0.021394776313952812,0.02039477631395281,1,2018-03-01,0.03779335778639292,-0.01739858147244011,0.006914687191947655,,,,0.006914687191947655
AAPL,5,0.01,2019-02-12,2019-02-20,40.68536376953125,40.95676803588867,hold_days,0.006670808399178441,0.005670808399178441,1,2019-02-11,0.01222014535224103,-0.006549336953062589,0.008617020220241356,,,,0.008617020220241356
AAPL,5,0.01,2019-03-27,2019-04-03,44.87080001831055,46.50878143310547,hold_days,0.03650439515512338,0.03550439515512338,1,2019-03-26,0.024890323474342724,0.010614071680780657,0.00899409492046499,,,,0.00899409492046499
AAPL,5,0.01,2019-09-25,2019-09-30,53.026004791259766,53.731346130371094,resistance,0.013301800538960906,0.012301800538960905,1,2019-09-24,-0.0010997710378102266,0.013401571576771132,0.015389298273974283,,,,0.015389298273974283
AAPL,5,0.01,2020-05-14,2020-05-21,74.86172485351562,76.6296615600586,hold_days,0.023616029553184203,0.022616029553184203,1,2020-05-13,0.04186609374334571,-0.01925006419016151,0.0061432278221744685,,,,0.0061432278221744685
AAPL,5,0.01,2020-11-03,2020-11-09,107.03157806396484,112.92459869384766,resistance,0.055058710116008935,0.054058710116008934,1,2020-11-02,0.06136403559747472,-0.007305325481465785,0.015353365598612223,,,,0.015353365598612223
AAPL,5,0.01,2021-11-12,2021-11-19,146.50942993164062,156.82440185546875,hold_days,0.07040483284004972,0.06940483284004972,1,2021-11-11,-0.00896812135995928,0.078372954200009,0.014336783143676035,,,,0.014336783143676035
AAPL,5,0.01,2022-04-12,2022-04-20,163.97804260253906,163.55746459960938,hold_days,-0.0025648434159512012,-0.0035648434159512013,1,2022-04-11,0.023163699822851047,-0.02672854323880225,0.011523394113726937,,,,0.011523394113726937
AAPL,5,0.01,2023-05-24,2023-06-01,169.31822204589844,177.4471435546875,hold_days,0.04800972636356593,0.04700972636356593,1,2023-05-23,0.009641976345089676,0.03736775001847625,0.0016321914883226096,,,,0.0016321914883226096
AAPL,5,0.01,2023-10-27,2023-11-03,165.97518920898438,174.29266357421875,hold_days,0.050112757243262473,0.04911275724326247,1,2023-10-26,0.056294761371520785,-0.0071820041282583125,0.00796943922395621,,,,0.00796943922395621
AAPL,5,0.01,2023-11-30,2023-12-07,187.66209411621094,191.9300537109375,hold_days,0.022742789985513046,0.021742789985513045,1,2023-11-29,0.008727444466155365,0.01301534551935768,0.0030628650731840956,,,,0.0030628650731840956
AAPL,5,0.01,2024-02-01,2024-02-08,184.60931396484375,186.05174255371094,hold_days,0.007813411782364721,0.006813411782364721,1,2024-01-31,0.0030980810156495675,0.0037153307667151534,0.01334050294490119,,,,0.01334050294490119
AAPL,5,0.01,2024-04-22,2024-04-29,164.05157470703125,171.6289520263672,hold_days,0.04618899472844351,0.04518899472844351,3,2024-04-19,0.01185295997155067,0.03333603475689284,0.005090854971212089,,,,0.005090854971212089
AAPL,5,0.01,2024-09-17,2024-09-24,214.99156188964844,225.48377990722656,hold_days,0.04880292940503228,0.04780292940503228,1,2024-09-16,0.015344052507739292,0.03245887689729299,0.0021727502535717758,,,,0.0021727502535717758
AAPL,5,0.01,2025-01-22,2025-01-29,222.2173614501953,237.63548278808594,hold_days,0.06938306366915548,0.06838306366915547,1,2025-01-21,0.008125839135640245,0.06025722453351523,0.005344885050282411,,,,0.005344885050282411
AAPL,5,0.01,2025-03-03,2025-03-10,236.57489013671875,226.08938598632812,hold_days,-0.04432213471315982,-0.04532213471315982,4,2025-02-27,-0.021172164741593114,-0.02414996997156671,0.019131798711788495,0.003076286456621169,,,0.019131798711788495
AAPL,5,0.01,2025-05-08,2025-05-15,196.28271484375,210.43296813964844,hold_days,0.07209118391888292,0.07109118391888292,1,2025-05-07,0.035347528251964855,0.03574365566691806,0.0063185612871656804,,,,0.0063185612871656804
AAPL,5,0.01,2025-06-18,2025-06-26,195.6344757080078,200.03323364257812,hold_days,0.022484574452693362,0.02148457445269336,1,2025-06-17,0.018064801137356312,0.003419773315337049,0.004804701392514543,,,,0.004804701392514543
AAPL,5,0.01,2025-08-25,2025-09-02,226.32395935058594,228.8745574951172,hold_days,0.011269677995427108,0.010269677995427107,4,2025-08-21,-0.0007303296874222598,0.011000007682849366,0.012716754739594771,0.01004896219219864,,,0.012716754739594771
AAPL,5,0.01,2025-10-13,2025-10-20,246.74851989746094,261.27484130859375,hold_days,0.05887095662081121,0.05787095662081121,3,2025-10-10,0.020279296145542247,0.03759166047526896,0.009744326783561075,,,,0.009744326783561075
