stock,entry_date,entry_price,exit_date,exit_price,exit_reason,ret,ret_net,real_confirms,bench_ret,excess_ret,vix_level,vix_chg_5d,vix_chg_10d,vix_ratio_5_60,clv_entry,clv_prev_day,range_ratio_entry
TSLA,2025-07-09,295.8800048828125,2025-07-16,321.6700134277344,hold_days,0.08716374246085468,0.08616374246085468,False,-0.010877730301632638,0.09704147276248731,16.809999465942383,0.004781824620143427,-0.15229452694820078,0.7806794426317358,0.3530325659248436,0.3567008233469352,0.6157571544885937
META,2015-11-03,101.68701934814452,2015-11-10,106.97063446044922,hold_days,0.05195958290620406,0.05095958290620406,False,-0.009639925564082552,0.06059950847028661,14.149999618530273,-0.07455855763027708,-0.05540720621291462,0.7131965674711979,0.14400024414061216,0.9301294331262233,0.5597073457316312
META,2016-04-15,108.6855697631836,2016-04-22,109.5975570678711,hold_days,0.008391061542711187,0.007391061542711187,True,0.015352871824078074,-0.007961810281366888,13.720000267028809,-0.15099007446921764,-0.016487422607960878,0.7827374203232939,0.24858834989956904,0.32583966259194375,0.6667157531527673
META,2016-09-13,126.10262298583984,2016-09-20,127.5201644897461,hold_days,0.011241173818132388,0.010241173818132387,False,0.013719911963714582,-0.003478738145582194,15.15999984741211,0.26544243962317915,0.11062273048212878,0.9896213587705583,0.3254406081837576,0.9767467796799135,0.874179236039316
META,2016-09-29,126.9749526977539,2016-10-06,127.61930847167967,hold_days,0.005074668351793488,0.004074668351793488,True,0.005053118967080827,-0.0009784506152873398,12.390000343322754,-0.06842104017758133,-0.31697900991148387,0.9775626982081925,0.31034271081802206,0.7756973361474018,1.3122723153593416
META,2017-06-15,148.49595642089844,2017-06-22,152.0646209716797,hold_days,0.024032065497232802,0.0230320654972328,False,0.005104822947261889,0.017927242549970912,10.640000343322754,0.02406159689500531,0.022094188211522647,0.9109085461418529,0.9346075329394644,0.35820902320708753,1.2337893420473383
META,2017-07-06,147.52452087402344,2017-07-13,157.8736114501953,hold_days,0.07015166370212689,0.06915166370212689,True,0.01484899561398123,0.054302668088145656,11.069999694824219,0.0009040935649318182,0.01933702069850929,0.9697718460699599,0.40196569753090117,0.8124964938459974,0.7241862197008204
META,2017-12-29,174.9238739013672,2018-01-08,186.6409912109375,hold_days,0.06698409455633914,0.06598409455633913,True,0.03458633633766173,0.03139775821867741,10.180000305175781,0.04732510550512403,0.0,0.9768162758930469,0.0,0.19047907382290402,1.246381341872184
META,2018-11-23,130.58326721191406,2018-11-30,139.385986328125,hold_days,0.06741077401536932,0.06641077401536932,False,0.048661195332527996,0.017749578682841327,20.799999237060547,-0.021176506491268343,0.2713935489647621,1.1924575454940847,0.14506185921436,0.22549117383065728,0.766146610023351
META,2019-09-12,185.83804321289065,2019-09-19,188.48480224609375,hold_days,0.014242288540301962,0.01324228854030196,False,-0.0030845886452040006,0.01632687718550596,14.609999656677246,-0.1569532763418,-0.2806499241333513,0.9524997723932788,0.06486640300558184,0.7172628643829959,1.0913288397189083
META,2020-03-18,145.68069458007812,2020-03-25,154.85018920898438,hold_days,0.0629424142666064,0.061942414266606405,False,0.03530075962546664,0.026641654641139767,75.91000366210938,0.6048626825903263,1.0616513930275788,2.959708504704725,0.8898928302884576,0.6757529784187779,1.2302538155262628
META,2020-09-23,246.85226440429688,2020-09-30,259.6201171875,hold_days,0.0517226480138413,0.0507226480138413,False,0.03749237882618761,0.013230269187653687,26.860000610351562,0.0496287788273122,-0.1462173746976192,1.0283305915995764,0.08841572152079356,0.9197173472940401,1.1734668070665022
