stock,hold_days,entry_date,exit_date,entry_price,exit_price,exit_reason,ret,ret_net,bench_ret,excess_ret
AMZN,5,2015-12-28,2016-01-05,33.7599983215332,31.68950080871582,hold_days,-0.0613299056800235,-0.0623299056800235,-0.020650335208550752,-0.04167957047147275
AMZN,5,2015-12-31,2016-01-08,33.794498443603516,30.352500915527344,hold_days,-0.10185082444174165,-0.10285082444174165,-0.06094482965347403,-0.04190599478826762
AXP,5,2015-06-04,2015-06-11,67.67234802246094,68.47394561767578,hold_days,0.011845275339770867,0.010845275339770866,0.006399674581522907,0.004445600758247958
AXP,5,2015-06-08,2015-06-15,67.20335388183594,67.57853698730469,hold_days,0.005582803294734928,0.004582803294734928,0.0006372579420264035,0.003945545352708525
AXP,5,2015-06-11,2015-06-18,68.47394561767578,68.87470245361328,hold_days,0.005852690863983989,0.004852690863983989,0.004593611478461268,0.0002590793855227211
AXP,5,2015-06-12,2015-06-19,67.81731414794922,68.380126953125,hold_days,0.008298954511055445,0.007298954511055445,0.007602045276427827,-0.0003030907653723816
AXP,5,2015-06-23,2015-06-30,69.37781524658203,66.52183532714844,hold_days,-0.04116560761221577,-0.04216560761221577,-0.02714974758580102,-0.015015860026414751
AXP,5,2015-06-25,2015-07-02,68.11576080322266,66.94124603271484,hold_days,-0.017242922293723262,-0.018242922293723263,-0.010670319310669418,-0.007572602983053844
AXP,5,2015-06-29,2015-07-07,66.34207153320312,66.3763656616211,hold_days,0.0005169288149347029,-0.00048307118506529714,0.011956011140812128,-0.012439082325877426
AXP,5,2015-07-06,2015-07-13,66.41055297851562,67.21512603759766,hold_days,0.012115138678973514,0.011115138678973513,0.016982377740168753,-0.00586723906119524
AXP,5,2015-07-07,2015-07-14,66.3763656616211,67.59175872802734,hold_days,0.018310629910082366,0.017310629910082365,0.01582889439080737,0.001481735519274996
AXP,5,2015-07-09,2015-07-16,65.34066772460938,67.54894256591797,hold_days,0.033796331109069655,0.032796331109069654,0.03725416486057376,-0.004457833751504103
AXP,5,2015-07-16,2015-07-23,67.54894256591797,65.91413116455078,hold_days,-0.024201879989044217,-0.025201879989044218,-0.004335732602630649,-0.02086614738641357
AXP,5,2015-07-17,2015-07-24,67.80570983886719,64.9640884399414,hold_days,-0.04190829069821089,-0.042908290698210894,-0.020279038821843565,-0.02262925187636733
AXP,5,2015-07-28,2015-08-04,64.28789520263672,64.81002044677734,hold_days,0.008121672711400407,0.007121672711400407,-0.0006442128571081396,0.007765885568508547
AXP,5,2015-08-07,2015-08-14,68.23368072509766,69.25221252441406,hold_days,0.014927112072700588,0.013927112072700587,0.00760694376308324,0.006320168309617347
AXP,5,2015-08-10,2015-08-17,69.55178833007812,69.3292465209961,hold_days,-0.0031996561759978226,-0.004199656175997823,-0.000868958979838963,-0.0033306971961588596
AXP,5,2015-08-13,2015-08-20,69.12381744384766,67.41199493408203,hold_days,-0.02476458293346162,-0.02576458293346162,-0.025446472396546405,-0.00031811053691521707
AXP,5,2015-08-18,2015-08-25,69.5346908569336,62.926971435546875,hold_days,-0.09502766662157147,-0.09602766662157147,-0.11117216239957528,0.015144495778003808
AXP,5,2015-08-28,2015-09-04,65.60601043701172,63.406307220458984,hold_days,-0.033528989217606386,-0.03452898921760639,-0.033455351250263554,-0.0010736379673428331
AXP,5,2015-08-31,2015-09-08,65.66594696044922,64.6131362915039,hold_days,-0.01603282550055085,-0.017032825500550852,-0.004191708844226261,-0.012841116656324592
AXP,5,2015-09-02,2015-09-10,64.14238739013672,64.45909118652344,hold_days,0.0049375118275596375,0.0039375118275596374,-0.00014029691714623205,0.0040778087447058695
AXP,5,2015-09-03,2015-09-11,64.41629028320312,64.6217041015625,hold_days,0.0031888489302360767,0.0021888489302360767,0.0019039411534114148,0.00028490777682466193
AXP,5,2015-09-08,2015-09-15,64.6131362915039,65.47763061523438,hold_days,0.013379544367422058,0.012379544367422057,0.005301229811793151,0.007078314555628906
AXP,5,2015-09-10,2015-09-17,64.45909118652344,65.95695495605469,hold_days,0.0232374323304827,0.022237432330482698,0.02073065512547978,0.0015067772050029182
AXP,5,2015-09-11,2015-09-18,64.6217041015625,65.00686645507812,hold_days,0.005960263024173518,0.004960263024173518,0.0019340726477059533,0.0030261903764675644
AXP,5,2015-09-17,2015-09-24,65.95695495605469,63.92842483520508,hold_days,-0.03075536343667118,-0.03175536343667118,-0.031174285476911257,-0.0005810779597599236
AXP,5,2015-09-24,2015-10-01,63.92842483520508,63.2436637878418,hold_days,-0.010711370554310706,-0.011711370554310707,0.00022630285584845922,-0.011937673410159166
AXP,5,2015-09-28,2015-10-05,62.77293395996094,66.162353515625,hold_days,0.053994920132711455,0.052994920132711454,0.05674584191212961,-0.0037509217794181593
AXP,5,2015-09-29,2015-10-06,62.56748962402344,65.82854461669922,hold_days,0.05212059828949345,0.051120598289493446,0.053662237274073155,-0.0025416389845797083
AXP,5,2015-09-30,2015-10-07,63.449127197265625,66.30967712402344,hold_days,0.04508414935108962,0.04408414935108962,0.04195693981120141,0.0021272095398882085
AXP,5,2015-10-02,2015-10-09,63.68877410888672,66.43856048583984,hold_days,0.04317536984228809,0.04217536984228809,0.038005816345721755,0.004169553496566336
AXP,5,2015-10-05,2015-10-12,66.162353515625,66.42137145996094,hold_days,0.003914884077918623,0.0029148840779186233,0.017740738819433277,-0.014825854741514655
AXP,5,2015-10-08,2015-10-15,66.30967712402344,65.93164825439453,hold_days,-0.005700960795237409,-0.006700960795237409,0.006859651105572295,-0.013560611900809705
AXP,5,2015-10-12,2015-10-19,66.42137145996094,66.15503692626953,hold_days,-0.004009771671937723,-0.005009771671937723,0.008963199433135394,-0.013972971105073118
AXP,5,2015-10-13,2015-10-20,65.81135559082031,66.1120834350586,hold_days,0.004569543379535412,0.0035695433795354123,0.014040281529544618,-0.010470738150009207
AXP,5,2015-10-26,2015-11-02,63.74082946777344,63.52602005004883,hold_days,-0.003370044279596529,-0.004370044279596529,0.02073490192637295,-0.02510494620596948
AXP,5,2015-10-29,2015-11-05,63.76656723022461,63.517417907714844,hold_days,-0.003907209268616096,-0.004907209268616096,0.010139872125143334,-0.015047081393759432
AXP,5,2015-11-03,2015-11-10,63.60334777832031,63.03630447387695,hold_days,-0.008915305943009488,-0.00991530594300949,-0.009851635758105881,-6.36701849036081e-05
AXP,5,2015-11-04,2015-11-11,63.63768768310547,62.641082763671875,hold_days,-0.01566060860659102,-0.01666060860659102,-0.010977314345668399,-0.005683294260922622
AXP,5,2015-11-09,2015-11-16,63.07925796508789,61.56714630126953,hold_days,-0.0239716146416189,-0.0249716146416189,-0.01004229771066556,-0.01492931693095334
AXP,5,2015-11-10,2015-11-17,63.03630447387695,61.094608306884766,hold_days,-0.030802823598214735,-0.031802823598214736,-0.011859380291405874,-0.01994344330680886
AXP,5,2015-11-11,2015-11-18,62.641082763671875,61.98811721801758,hold_days,-0.01042391856663405,-0.01142391856663405,0.005809592519991247,-0.017233511086625297
AXP,5,2015-11-17,2015-11-24,61.094608306884766,61.541358947753906,hold_days,0.007312439726678832,0.006312439726678832,0.020828458980093556,-0.014516019253414725
AXP,5,2015-11-18,2015-11-25,61.98811721801758,61.592899322509766,hold_days,-0.006375704138872229,-0.007375704138872229,0.006154599436632768,-0.013530303575504998
AXP,5,2015-11-23,2015-12-01,62.06544876098633,62.03107452392578,hold_days,-0.0005538385324969086,-0.0015538385324969086,0.007691739599231973,-0.009245578131728882
AXP,5,2015-11-24,2015-12-02,61.541358947753906,61.17193603515625,hold_days,-0.006002839698604712,-0.007002839698604712,-0.002529449709242515,-0.004473389989362197
AXP,5,2015-12-02,2015-12-09,61.17193603515625,60.02064895629883,hold_days,-0.018820510735441887,-0.019820510735441887,-0.017700996662200486,-0.002119514073241402
AXP,5,2015-12-04,2015-12-11,61.08601379394531,59.16147994995117,hold_days,-0.03150531069985929,-0.03250531069985929,-0.03847563911849261,0.005970328418633319
AXP,5,2015-12-10,2015-12-17,60.235443115234375,59.771507263183594,hold_days,-0.007702040992098924,-0.008702040992098925,-0.003297905188317518,-0.005404135803781407
AXP,5,2015-12-11,2015-12-18,59.16147994995117,58.31092834472656,hold_days,-0.014376780397382771,-0.015376780397382772,-0.001997701867983981,-0.013379078529398791
AXP,5,2015-12-17,2015-12-24,59.771507263183594,60.27840042114258,hold_days,0.008480514900302882,0.007480514900302882,0.011051121334126002,-0.0035706064338231194
AXP,5,2015-12-22,2015-12-30,59.15291213989258,60.27840042114258,hold_days,0.01902676031550743,0.01802676031550743,0.012885776412282057,0.005140983903225371
AEP,5,2015-05-28,2015-06-04,37.77874755859375,36.559852600097656,hold_days,-0.03226403830898905,-0.03326403830898905,-0.010349415724358435,-0.022914622584630617
AEP,5,2015-05-29,2015-06-05,37.90669250488281,35.987449645996094,hold_days,-0.050630712733364946,-0.05163071273336495,-0.0061542661540161525,-0.045476446579348795
AEP,5,2015-06-01,2015-06-08,37.71813201904297,36.00092697143555,hold_days,-0.0455273089012056,-0.0465273089012056,-0.013099541114749758,-0.03342776778645584
AEP,5,2015-06-03,2015-06-10,36.620452880859375,36.290496826171875,hold_days,-0.009010157677759367,-0.010010157677759368,-0.004153674051600276,-0.0058564836261590925
AEP,5,2015-06-04,2015-06-11,36.559852600097656,36.573333740234375,hold_days,0.0003687416435778079,-0.0006312583564221921,0.006399674581522907,-0.007030932937945099
AEP,5,2015-06-08,2015-06-15,36.00092697143555,36.128875732421875,hold_days,0.003554040735891162,0.002554040735891162,0.0006372579420264035,0.0019167827938647583
AEP,5,2015-06-09,2015-06-16,36.00092697143555,36.1827392578125,hold_days,0.005050211249316261,0.004050211249316261,0.006053307305426081,-0.00200309605610982
AEP,5,2015-06-12,2015-06-19,36.317420959472656,36.68107223510742,hold_days,0.01001313601096765,0.009013136010967648,0.007602045276427827,0.0014110907345398216
AEP,5,2015-06-15,2015-06-22,36.128875732421875,36.52619552612305,hold_days,0.010997291934678799,0.009997291934678798,0.02108171846835849,-0.011084426533679692
AEP,5,2015-06-16,2015-06-23,36.1827392578125,35.920108795166016,hold_days,-0.0072584460998147415,-0.008258446099814742,0.017310720899022858,-0.0255691669988376
AEP,5,2015-06-17,2015-06-24,36.40498352050781,35.664207458496094,hold_days,-0.020348204843834705,-0.021348204843834706,0.009196804912162904,-0.03054500975599761
AEP,5,2015-06-18,2015-06-25,36.92350769042969,35.43525314331055,hold_days,-0.04030642374491644,-0.04130642374491644,-0.006302902887690642,-0.0350035208572258
AEP,5,2015-06-19,2015-06-26,36.68107223510742,35.63053894042969,hold_days,-0.028639656113222056,-0.029639656113222057,-0.0006874283846611817,-0.028952227728560875
AEP,5,2015-06-23,2015-06-30,35.920108795166016,35.67095184326172,hold_days,-0.006936419745416478,-0.007936419745416479,-0.02714974758580102,0.019213327840384542
AEP,5,2015-06-26,2015-07-06,35.63053894042969,36.72147750854492,hold_days,0.03061807653089854,0.02961807653089854,-0.015594289330776112,0.04521236586167465
AEP,5,2015-07-01,2015-07-09,35.88644027709961,37.38816833496094,hold_days,0.041846670950521414,0.04084667095052141,-0.009996705149624252,0.050843376100145665
AEP,5,2015-07-02,2015-07-10,36.51944351196289,37.41510009765625,hold_days,0.024525471901015283,0.023525471901015282,0.0008825086949764138,0.02264296320603887
AEP,5,2015-07-07,2015-07-14,37.76526641845703,37.16594696044922,hold_days,-0.01586959433483326,-0.01686959433483326,0.01582889439080737,-0.03269848872564063
AEP,5,2015-07-13,2015-07-20,37.26694869995117,37.40161895751953,hold_days,0.0036136647154194623,0.0026136647154194623,0.021265137691535152,-0.01865147297611569
AEP,5,2015-07-16,2015-07-23,37.953834533691406,36.76188659667969,hold_days,-0.03140520455063989,-0.03240520455063989,-0.004335732602630649,-0.02806947194800924
AEP,5,2015-07-17,2015-07-24,37.52283477783203,36.768619537353516,hold_days,-0.02010016687023064,-0.02110016687023064,-0.020279038821843565,-0.0008211280483870764
AEP,5,2015-07-22,2015-07-29,37.17939376831055,37.67099380493164,hold_days,0.013222379032982179,0.012222379032982178,-0.00040253384315835916,0.012624912876140537
AEP,5,2015-07-24,2015-07-31,36.768619537353516,38.09525680541992,hold_days,0.03608069285056148,0.03508069285056148,0.012025061985567742,0.023055630864993737
AEP,5,2015-07-29,2015-08-05,37.67099380493164,38.14912414550781,hold_days,0.012692267771114096,0.011692267771114095,-0.0038384878524362342,0.01553075562355033
AEP,5,2015-07-30,2015-08-06,37.9268913269043,38.24427032470703,hold_days,0.008368178532407011,0.007368178532407011,-0.009831385265524184,0.017199563797931194
AEP,5,2015-08-03,2015-08-10,38.42522430419922,38.55018997192383,hold_days,0.003252177963498637,0.002252177963498637,0.007508097032952854,-0.005255919069454217
AEP,5,2015-08-05,2015-08-12,38.14912414550781,39.134803771972656,hold_days,0.025837542762588095,0.024837542762588094,-0.003407797706925564,0.028245340469513658
AEP,5,2015-08-06,2015-08-13,38.24427032470703,39.12120819091797,hold_days,0.02292991495890573,0.021929914958905727,0.0017454412025144084,0.02018447375639132
AEP,5,2015-08-10,2015-08-17,38.55018997192383,39.66501998901367,hold_days,0.028918924080575836,0.027918924080575835,-0.000868958979838963,0.0287878830604148
AEP,5,2015-08-11,2015-08-18,38.6453742980957,39.61063766479492,hold_days,0.024977461966173342,0.02397746196617334,0.004582301291097268,0.019395160675076073
AEP,5,2015-08-14,2015-08-21,39.56306076049805,38.94446563720703,hold_days,-0.01563567407071431,-0.016635674070714312,-0.06038603839556089,0.04375036432484658
AEP,5,2015-08-19,2015-08-26,39.97092819213867,36.714786529541016,hold_days,-0.0814627482991016,-0.08246274829910161,-0.0663167732343296,-0.016145975064772
AEP,5,2015-09-04,2015-09-14,35.71552276611328,36.49046325683594,hold_days,0.021697582191290588,0.020697582191290587,0.015301244277303061,0.005396337913987526
AEP,5,2015-09-10,2015-09-17,36.293331146240234,37.97917556762695,hold_days,0.04645052873746369,0.04545052873746369,0.02073065512547978,0.02471987361198391
AEP,5,2015-09-17,2015-09-24,37.97917556762695,37.700469970703125,hold_days,-0.0073383793291551536,-0.008338379329155154,-0.031174285476911257,0.022835906147756102
AEP,5,2015-09-21,2015-09-28,37.79563522338867,37.97237777709961,hold_days,0.004676268904235004,0.0036762689042350036,-0.03937711580671033,0.04305338471094533
AEP,5,2015-09-23,2015-09-30,37.4013671875,38.652164459228516,hold_days,0.03344255479908087,0.03244255479908087,-0.00519090585356119,0.03763346065264206
AEP,5,2015-09-24,2015-10-01,37.700469970703125,38.1627082824707,hold_days,0.012260810332783256,0.011260810332783255,0.00022630285584845922,0.011034507476934796
AEP,5,2015-09-30,2015-10-07,38.652164459228516,38.0947265625,hold_days,-0.014421906367404591,-0.015421906367404592,0.04195693981120141,-0.057378846178606
AEP,5,2015-10-05,2015-10-12,39.06002426147461,39.12800216674805,hold_days,0.001740344676142147,0.000740344676142147,0.017740738819433277,-0.01700039414329113
AEP,5,2015-10-06,2015-10-13,38.489013671875,39.18918228149414,hold_days,0.018191388732072822,0.01719138873207282,0.011813408935630099,0.005377979796442722
AEP,5,2015-10-08,2015-10-15,38.65894317626953,39.916542053222656,hold_days,0.032530606727115385,0.031530606727115384,0.006859651105572295,0.02467095562154309
AEP,5,2015-10-09,2015-10-16,38.57060241699219,39.79418182373047,hold_days,0.03172310853509597,0.030723108535095967,0.010528907016784883,0.020194201518311083
AEP,5,2015-10-13,2015-10-20,39.18918228149414,39.87575912475586,hold_days,0.017519550123043404,0.016519550123043403,0.014040281529544618,0.0024792685934987846
AEP,5,2015-10-14,2015-10-21,39.529075622558594,40.06608963012695,hold_days,0.013585291310528325,0.012585291310528324,0.014016661172173706,-0.0014313698616453818
AEP,5,2015-10-16,2015-10-23,39.79418182373047,39.07362365722656,hold_days,-0.01810712354121613,-0.01910712354121613,0.02718914544583173,-0.04629626898704786
AEP,5,2015-10-19,2015-10-26,39.82817840576172,39.304744720458984,hold_days,-0.013142295386198488,-0.014142295386198489,0.026213104729766457,-0.040355400115964946
AEP,5,2015-10-27,2015-11-03,39.20278549194336,38.57738494873047,hold_days,-0.015952961897093165,-0.016952961897093166,0.024779943356034062,-0.04173290525312723
AEP,5,2015-10-30,2015-11-06,38.5094108581543,37.04806900024414,hold_days,-0.037947655530043534,-0.038947655530043535,0.013857753433841324,-0.05280540896388486
AEP,5,2015-11-02,2015-11-09,38.672550201416016,37.370765686035156,hold_days,-0.033661718935028895,-0.034661718935028896,-0.009995657457838925,-0.02466606147718997
AEP,5,2015-11-04,2015-11-11,38.55018997192383,38.1465950012207,hold_days,-0.010469338049878929,-0.01146933804987893,-0.010977314345668399,-0.0004920237042105313
AEP,5,2015-11-06,2015-11-13,37.04806900024414,37.80331039428711,hold_days,0.020385445569052196,0.019385445569052195,-0.03717538494185679,0.05656083051090899
AEP,5,2015-11-09,2015-11-16,37.370765686035156,38.592891693115234,hold_days,0.03270272858061252,0.031702728580612516,-0.01004229771066556,0.041745026291278076
AEP,5,2015-11-11,2015-11-18,38.1465950012207,38.04362106323242,hold_days,-0.0026994267243245496,-0.0036994267243245496,0.005809592519991247,-0.009509019244315797
AEP,5,2015-11-12,2015-11-19,37.981834411621094,38.668399810791016,hold_days,0.018076151660538553,0.017076151660538552,0.021947606847712908,-0.004871455187174356
AEP,5,2015-11-16,2015-11-23,38.592891693115234,38.44183349609375,hold_days,-0.003914145595066421,-0.004914145595066421,0.019010741307750934,-0.023924886902817355
AEP,5,2015-11-25,2015-12-03,38.18093490600586,37.55614471435547,hold_days,-0.0163639311920597,-0.0173639311920597,-0.017802146165671884,0.0004382149736121832
AMGN,5,2015-06-01,2015-06-08,113.20945739746094,112.80570220947266,hold_days,-0.0035664439815373816,-0.004566443981537382,-0.013099541114749758,0.008533097133212375
AMGN,5,2015-06-03,2015-06-10,113.281494140625,112.14241027832031,hold_days,-0.010055339320389378,-0.011055339320389379,-0.004153674051600276,-0.006901665268789103
AMGN,5,2015-06-05,2015-06-12,113.36802673339844,112.55337524414062,hold_days,-0.007185901640270997,-0.008185901640270998,0.0022713313010795932,-0.010457232941350592
AMGN,5,2015-06-10,2015-06-17,112.14241027832031,112.21452331542969,hold_days,0.0006430487531916551,-0.0003569512468083449,-0.005571694609861844,0.005214743363053499
AMGN,5,2015-06-11,2015-06-18,113.87992095947266,115.43711853027344,hold_days,0.013674031011621013,0.012674031011621012,0.004593611478461268,0.008080419533159744
AMGN,5,2015-06-16,2015-06-23,112.63265991210938,116.56902313232422,hold_days,0.034948683830129834,0.03394868383012983,0.017310720899022858,0.016637962931106975
AMGN,5,2015-06-17,2015-06-24,112.21452331542969,115.27129364013672,hold_days,0.027240416252668043,0.026240416252668042,0.009196804912162904,0.017043611340505138
AMGN,5,2015-06-18,2015-06-25,115.43711853027344,114.45662689208984,hold_days,-0.008493729319191679,-0.00949372931919168,-0.006302902887690642,-0.003190826431501037
AMGN,5,2015-06-19,2015-06-26,115.86968994140625,113.92315673828125,hold_days,-0.016799330386655376,-0.017799330386655376,-0.0006874283846611817,-0.017111902001994195
AMGN,5,2015-06-23,2015-06-30,116.56902313232422,110.67893981933594,hold_days,-0.05052871813382276,-0.05152871813382276,-0.02714974758580102,-0.02437897054802174
AMGN,5,2015-06-29,2015-07-07,109.29472351074219,112.02709197998047,hold_days,0.02500000349028486,0.02400000349028486,0.011956011140812128,0.012043992349472732
AMGN,5,2015-07-01,2015-07-09,111.73875427246094,109.08561706542969,hold_days,-0.023744109412226932,-0.024744109412226933,-0.009996705149624252,-0.014747404262602681
AMGN,5,2015-07-13,2015-07-20,112.29383850097656,118.4794921875,hold_days,0.0550845333020622,0.0540845333020622,0.021265137691535152,0.03281939561052705
AMGN,5,2015-07-14,2015-07-21,114.8603744506836,118.0180892944336,hold_days,0.027491768670019345,0.026491768670019344,0.009759164458778002,0.016732604211241342
AMGN,5,2015-07-15,2015-07-22,115.675048828125,118.41461181640625,hold_days,0.02368326632264317,0.02268326632264317,0.009966552920396277,0.012716713402246893
AMGN,5,2015-07-20,2015-07-27,118.4794921875,119.34459686279297,hold_days,0.00730172504389115,0.00630172504389115,-0.025556667717184678,0.03185839276107583
AMGN,5,2015-07-22,2015-07-29,118.41461181640625,123.61976623535156,hold_days,0.04395702809899471,0.04295702809899471,-0.00040253384315835916,0.04335956194215307
AMGN,5,2015-07-28,2015-08-04,124.53543090820312,126.02051544189453,hold_days,0.01192499614656728,0.010924996146567278,-0.0006442128571081396,0.011569209003675418
AMGN,5,2015-07-29,2015-08-05,123.61976623535156,127.20287322998047,hold_days,0.02898490349680216,0.02798490349680216,-0.0038384878524362342,0.031823391349238395
AMGN,5,2015-08-03,2015-08-10,126.59010314941406,122.99259185791016,hold_days,-0.028418582511602564,-0.029418582511602565,0.007508097032952854,-0.03692667954455542
AMGN,5,2015-08-04,2015-08-11,126.02051544189453,121.52188873291016,hold_days,-0.03569757426566467,-0.03669757426566467,0.0005078507600282389,-0.037205425025692906
AMGN,5,2015-08-06,2015-08-13,122.31486511230469,122.10157775878906,hold_days,-0.001743756601618185,-0.002743756601618185,0.0017454412025144084,-0.004489197804132593
AMGN,5,2015-08-07,2015-08-14,124.22541046142578,121.47876739501953,hold_days,-0.02211015488863388,-0.023110154888633883,0.00760694376308324,-0.030717098651717123
AMGN,5,2015-08-11,2015-08-18,121.52188873291016,121.47876739501953,hold_days,-0.00035484420412035256,-0.0013548442041203526,0.004582301291097268,-0.005937145495217621
AMGN,5,2015-08-12,2015-08-19,123.00701904296875,120.64579010009766,hold_days,-0.019195887854548177,-0.020195887854548178,-0.004129150359719946,-0.01606673749482823
AMGN,5,2015-08-13,2015-08-20,122.10157775878906,116.72014617919922,hold_days,-0.04407339920062969,-0.045073399200629694,-0.025446472396546405,-0.01962692680408329
AMGN,5,2015-08-17,2015-08-24,122.97801971435547,106.93490600585938,hold_days,-0.13045513129712027,-0.13145513129712028,-0.10170009540796332,-0.029755035889156956
AMGN,5,2015-08-20,2015-08-27,116.72014617919922,112.78718566894531,hold_days,-0.0336956441454046,-0.0346956441454046,-0.023591936490220178,-0.011103707655184425
AMGN,5,2015-08-21,2015-08-28,112.40331268310547,112.91036224365234,hold_days,0.004510984137775287,0.003510984137775287,0.010260098338653822,-0.006749114200878536
AMGN,5,2015-08-26,2015-09-02,111.52693176269531,110.30290222167969,hold_days,-0.0109751924640058,-0.011975192464005802,0.005689336269951051,-0.017664528733956852
AMGN,5,2015-08-27,2015-09-03,112.78718566894531,108.0865478515625,hold_days,-0.04167705568237334,-0.042677055682373344,-0.01590848231419595,-0.026768573368177395
AMGN,5,2015-08-28,2015-09-04,112.91036224365234,106.48583984375,hold_days,-0.05689931616762234,-0.05789931616762234,-0.033455351250263554,-0.024443964917358785
AMGN,5,2015-09-01,2015-09-09,106.80455017089844,109.4264907836914,hold_days,0.024548959839235218,0.023548959839235217,0.012291644189424744,0.011257315649810473
AMGN,5,2015-09-03,2015-09-11,108.0865478515625,110.96922302246094,hold_days,0.026670064205004174,0.025670064205004173,0.0019039411534114148,0.023766123051592758
AMGN,5,2015-09-08,2015-09-15,111.9470443725586,110.19425201416016,hold_days,-0.015657334842759774,-0.016657334842759774,0.005301229811793151,-0.021958564654552926
AMGN,5,2015-09-10,2015-09-17,110.91849517822266,111.47625732421875,hold_days,0.005028576569668486,0.004028576569668486,0.02073065512547978,-0.016702078555811295
AMGN,5,2015-09-11,2015-09-18,110.96922302246094,109.07154846191406,hold_days,-0.01710090878227355,-0.01810090878227355,0.0019340726477059533,-0.020034981429979504
AMGN,5,2015-09-17,2015-09-24,111.47625732421875,103.94357299804688,hold_days,-0.06757209568189693,-0.06857209568189693,-0.031174285476911257,-0.03739781020498567
AMGN,5,2015-09-21,2015-09-28,106.53650665283203,95.78075408935547,hold_days,-0.10095837475247871,-0.10195837475247871,-0.03937711580671033,-0.06258125894576838
AMGN,5,2015-09-22,2015-09-29,105.69638061523438,96.92515563964844,hold_days,-0.08298510246548318,-0.08398510246548319,-0.026441095731603248,-0.05754400673387994
AMGN,5,2015-09-23,2015-09-30,105.54424285888672,100.18448638916016,hold_days,-0.05078208270338902,-0.05178208270338902,-0.00519090585356119,-0.04659117684982783
AMGN,5,2015-09-25,2015-10-02,100.3365707397461,103.1902847290039,hold_days,0.028441414413691746,0.027441414413691745,0.011871185228873093,0.015570229184818651
AMGN,5,2015-09-28,2015-10-05,95.78075408935547,104.15361022949219,hold_days,0.08741689517630591,0.08641689517630591,0.05674584191212961,0.029671053264176295
AMGN,5,2015-09-29,2015-10-06,96.92515563964844,102.2849349975586,hold_days,0.05529812485250907,0.054298124852509067,0.053662237274073155,0.0006358875784359119
AMGN,5,2015-09-30,2015-10-07,100.18448638916016,107.23184204101562,hold_days,0.07034378181548462,0.06934378181548462,0.04195693981120141,0.027386842004283207
AMGN,5,2015-10-01,2015-10-08,101.56788635253906,108.5718002319336,hold_days,0.06895795640645863,0.06795795640645863,0.052327104458682605,0.015630851947776025
AMGN,5,2015-10-02,2015-10-09,103.1902847290039,108.34727478027344,hold_days,0.04997553853846526,0.04897553853846526,0.038005816345721755,0.010969722192743503
AMGN,5,2015-10-06,2015-10-13,102.2849349975586,106.89143371582031,hold_days,0.045035945111288056,0.044035945111288055,0.011813408935630099,0.032222536175657956
AMGN,5,2015-10-07,2015-10-14,107.23184204101562,107.05805206298828,hold_days,-0.0016206937670703025,-0.0026206937670703026,0.0011146402556327928,-0.0037353340227030954
AMGN,5,2015-10-08,2015-10-15,108.5718002319336,110.48395538330078,hold_days,0.01761189505269689,0.01661189505269689,0.006859651105572295,0.009752243947124595
AMGN,5,2015-10-09,2015-10-16,108.34727478027344,110.53467559814453,hold_days,0.020188794063414228,0.019188794063414227,0.010528907016784883,0.008659887046629344
AMGN,5,2015-10-13,2015-10-20,106.89143371582031,108.97017669677734,hold_days,0.01944723640327939,0.018447236403279388,0.014040281529544618,0.00440695487373477
AMGN,5,2015-10-19,2015-10-26,111.88185119628906,114.85869598388672,hold_days,0.026607039084247663,0.025607039084247663,0.026213104729766457,-0.000606065645518794
AMGN,5,2015-10-22,2015-10-29,110.31735229492188,116.30726623535156,hold_days,0.05429711478586152,0.05329711478586152,0.0202918413503701,0.03300527343549142
AMGN,5,2015-10-23,2015-10-30,112.80897521972656,114.5689468383789,hold_days,0.015601343911016974,0.014601343911016973,0.006357402848435667,0.008243941062581306
AMGN,5,2015-10-26,2015-11-02,114.85869598388672,117.5603256225586,hold_days,0.02352133302167103,0.02252133302167103,0.02073490192637295,0.00178643109529808
AMGN,5,2015-10-29,2015-11-05,116.30726623535156,116.77082061767578,hold_days,0.003985601221046631,0.0029856012210466307,0.010139872125143334,-0.007154270904096704
AMGN,5,2015-10-30,2015-11-06,114.5689468383789,116.22034454345703,hold_days,0.014414007902226134,0.013414007902226133,0.013857753433841324,-0.0004437455316151917
AMGN,5,2015-11-02,2015-11-09,117.5603256225586,115.61921691894531,hold_days,-0.016511596861728983,-0.017511596861728984,-0.009995657457838925,-0.0075159394038900595
AMGN,5,2015-11-04,2015-11-11,117.2488784790039,113.61290740966797,hold_days,-0.03101071086140106,-0.03201071086140106,-0.010977314345668399,-0.02103339651573266
AMGN,5,2015-11-13,2015-11-20,110.32250213623047,116.40827178955078,hold_days,0.055163448394284664,0.05416344839428466,0.03672225509758209,0.017441193296702573
AMGN,5,2015-11-17,2015-11-24,114.72665405273438,118.49750518798828,hold_days,0.03286813484092921,0.03186813484092921,0.020828458980093556,0.011039675860835652
AAPL,5,2015-05-28,2015-06-04,29.372390747070312,28.832998275756836,hold_days,-0.01836392808328946,-0.01936392808328946,-0.010349415724358435,-0.009014512358931026
AAPL,5,2015-05-29,2015-06-05,29.03804588317871,28.674747467041016,hold_days,-0.012511117917481829,-0.01351111791748183,-0.0061542661540161525,-0.007356851763465677
